R,signal_ts,entry_ts,exit_ts,side,lane
0.06483837091883671,1678178400,1678180740,1678181580,-1,FAST191
0.5707869819086795,1678235100,1678235160,1678248300,-1,FAST191
-1.0171207269915128,1678249800,1678251480,1678252620,1,FAST191
-0.4473273172036542,1678255800,1678262220,1678270500,-1,FAST191
0.0206428256981656,1678324800,1678325880,1678347480,-1,FAST191
0.09144107117447398,1678380300,1678380360,1678381620,-1,FAST191
0.09293754808495318,1678386600,1678386660,1678386960,-1,FAST191
0.094916948967331,1678411500,1678411620,1678421160,1,FAST191
-1.0075945483377018,1678444500,1678444560,1678444800,1,FAST191
0.09277119723293141,1678445100,1678448940,1678450140,1,FAST191
1.1111523487709556,1678494900,1678496760,1678498800,1,FAST191
0.09451211267606005,1678500600,1678500840,1678502220,-1,FAST191
-1.0051423984993668,1678509600,1678511280,1678519020,1,FAST191
0.09306212631729567,1678644000,1678644420,1678644900,-1,FAST191
0.09780147871429701,1678645800,1678645980,1678646100,1,FAST191
-1.0035545847570777,1678650900,1678651020,1678653000,-1,FAST191
0.8706193452830687,1678666500,1678666680,1678688280,1,FAST191
0.09285030419469452,1678688400,1678688460,1678696140,1,FAST191
-1.007160341220024,1678698300,1678698420,1678699680,1,FAST191
0.09326847523651212,1678752000,1678754760,1678757160,1,FAST191
1.6115139990879914,1678767300,1678768140,1678770840,1,FAST191
0.09488313576448548,1678776300,1678778940,1678781760,-1,FAST191
0.09705560774449548,1678838400,1678839240,1678841100,-1,FAST191
0.09610810083128267,1678842600,1678850160,1678861620,-1,FAST191
0.0930199216450577,1678876500,1678876800,1678877880,1,FAST191
0.09366957544528576,1678925700,1678926840,1678929600,-1,FAST191
0.09325498881696775,1678932900,1678935840,1678936980,-1,FAST191
0.5287653759636616,1678959600,1678959660,1678960200,1,FAST191
1.4916369740548234,1679011200,1679015940,1679017620,1,FAST191
-1.0060571587856662,1679018400,1679018460,1679018820,-1,FAST191
0.129200891997375,1679019000,1679019480,1679020800,-1,FAST191
0.09665824528285728,1679097900,1679098080,1679099520,-1,FAST191
0.09691125990510523,1679101500,1679101860,1679106060,-1,FAST191
0.09227734324237014,1679127300,1679127420,1679129340,1,FAST191
-1.006132331511832,1679185500,1679185620,1679187840,-1,FAST191
0.22692887120679883,1679187900,1679187960,1679206800,-1,FAST191
0.20333863074429134,1679209500,1679210160,1679211000,1,FAST191
-1.0052305975521898,1679270400,1679272320,1679274120,1,FAST191
-1.0057720764467346,1679274600,1679274960,1679277960,1,FAST191
0.0952968656149193,1679281800,1679282160,1679285520,-1,FAST191
0.09381538608380413,1679356800,1679357640,1679358360,1,FAST191
1.6934697740112947,1679387400,1679387460,1679392020,1,FAST191
0.09421025094697352,1679392200,1679392800,1679395620,1,FAST191
0.08873300824135291,1679455800,1679456460,1679463420,1,FAST191
-1.013005924013782,1679471400,1679471580,1679472660,-1,FAST191
-1.0102106041731473,1679482500,1679485800,1679487960,-1,FAST191
-0.676470951711601,1679529600,1679530320,1679546400,-1,FAST191
0.8340611518830595,1679549100,1679549160,1679550000,1,FAST191
0.09049607510630471,1679558100,1679558220,1679559120,1,FAST191
0.0913280290046248,1679621100,1679626140,1679633340,-1,FAST191
0.08573528500953442,1679639400,1679639460,1679643960,-1,FAST191
0.0866691752262764,1679645400,1679646960,1679648520,-1,FAST191
-0.6115461916612859,1679704200,1679708400,1679716800,-1,FAST191
1.346661840277798,1679760300,1679760420,1679765520,-1,FAST191
1.5726404468222204,1679766900,1679767260,1679772720,-1,FAST191
0.08776859614104453,1679793600,1679793840,1679795160,1,FAST191
0.08649268258476936,1679802900,1679803140,1679810580,1,FAST191
-1.0212400548696863,1679820000,1679820120,1679820600,-1,FAST191
0.0904033122331789,1679877300,1679877420,1679879220,1,FAST191
0.39649775587635877,1679880000,1679880240,1679891400,1,FAST191
-1.0167009954751083,1679896500,1679896560,1679898480,-1,FAST191
-1.0110456385205722,1679963400,1679967420,1679970180,1,FAST191
-1.0096970260985603,1679970600,1679971020,1679981460,1,FAST191
-1.0061310305683904,1680007500,1680007620,1680023880,1,FAST191
1.6384996516991517,1680053700,1680063660,1680066540,1,FAST191
1.9228271728748443,1680066600,1680070260,1680071280,1,FAST191
0.09174693808953459,1680071400,1680071460,1680071640,1,FAST191
0.09009122282065359,1680134400,1680135360,1680137040,1,FAST191
1.5183257533885957,1680143400,1680145560,1680145920,-1,FAST191
-1.0095917979856437,1680186300,1680186600,1680190680,1,FAST191
0.09240913564522694,1680226800,1680228660,1680244860,-1,FAST191
-0.6160889132780809,1680255000,1680255600,1680265200,-1,FAST191
0.08859737322780431,1680265800,1680265860,1680265980,1,FAST191
0.08904623540721734,1680307200,1680307680,1680308520,1,FAST191
-1.0134337634623658,1680314400,1680314460,1680315120,1,FAST191
0.08944155576680103,1680316500,1680317580,1680324840,1,FAST191
0.08041993005270452,1680398100,1680398760,1680399900,1,FAST191
0.07696770797177027,1680414300,1680414360,1680417360,-1,FAST191
0.07456258411840971,1680430500,1680432060,1680433500,-1,FAST191
0.08983998658515795,1680480000,1680481140,1680483600,-1,FAST191
-1.0080589171510046,1680491700,1680496920,1680505260,-1,FAST191
-1.0132676834885712,1680505500,1680505560,1680506580,-1,FAST191
1.3175313482824555,1680589800,1680590100,1680590700,1,FAST191
0.08717920459363952,1680591000,1680591120,1680591420,-1,FAST191
1.7931629042098798,1680596100,1680597300,1680602760,1,FAST191
1.781055414141436,1680654900,1680655560,1680656220,1,FAST191
-0.17095833887155323,1680662700,1680672480,1680684300,1,FAST191
1.6773229598613357,1680702300,1680702360,1680706920,-1,FAST191
-1.0125997301985084,1680742800,1680743400,1680744120,1,FAST191
0.0901036013590156,1680753600,1680754500,1680765180,-1,FAST191
0.0812730295625317,1680767700,1680767820,1680768060,-1,FAST191
0.08364140833332083,1680825600,1680827160,1680829680,1,FAST191
0.07826039791039124,1680834900,1680834960,1680835500,1,FAST191
-1.0202391131735151,1680841500,1680841560,1680844980,1,FAST191
0.07775188415711072,1680912000,1680912660,1680915360,-1,FAST191
-0.35428631776982206,1680922800,1680923340,1680923700,-1,FAST191
1.7568223422795306,1680928200,1680931020,1680933420,1,FAST191
-1.029981051016525,1680998400,1680998460,1680999780,-1,FAST191
-1.0265758980615522,1681000500,1681000740,1681001280,-1,FAST191
0.06086734673465107,1681020300,1681020360,1681020480,1,FAST191
0.0902131883307319,1681084800,1681085280,1681087800,1,FAST191
0.08778580024068183,1681090200,1681090260,1681095540,1,FAST191
0.07629434143413942,1681104000,1681104480,1681112040,1,FAST191
0.09444633556548,1681174800,1681174860,1681176540,-1,FAST191
-1.0056729537414486,1681178400,1681178580,1681178940,-1,FAST191
0.6992900600083075,1681192800,1681192920,1681214400,1,FAST191
-1.0133168852407493,1681261200,1681262100,1681264020,1,FAST191
-1.011779638364785,1681266000,1681266060,1681266600,1,FAST191
-1.0122913878836035,1681278600,1681280100,1681283640,-1,FAST191
-1.0140088350195224,1681346100,1681346160,1681353600,-1,FAST191
0.08771826715643058,1681357200,1681360260,1681374720,1,FAST191
0.08830667661526648,1681381800,1681382400,1681391640,1,FAST191
0.08020140733493532,1681430400,1681430820,1681431840,-1,FAST191
0.08782552986512437,1681433700,1681439940,1681442580,-1,FAST191
1.3721619319052283,1681455000,1681456140,1681462320,-1,FAST191
-1.0141126868887638,1681519500,1681519560,1681521780,1,FAST191
0.08092957177485784,1681532700,1681533000,1681534380,1,FAST191
-1.0287316616110407,1681543800,1681545360,1681548060,1,FAST191
1.9186710103554538,1681604400,1681604520,1681607580,-1,FAST191
0.0803747238466502,1681608000,1681608060,1681609500,1,FAST191
0.20661104161237037,1681611300,1681614960,1681615800,-1,FAST191
1.5327983939659995,1681691400,1681691700,1681693260,-1,FAST191
0.09182918149466932,1681699500,1681700100,1681708740,-1,FAST191
0.07863884120173902,1681716900,1681717560,1681719360,-1,FAST191
-1.0183547634999184,1681778700,1681779060,1681780260,1,FAST191
-1.022533791523475,1681795200,1681797000,1681797720,-1,FAST191
-1.022001308232264,1681797900,1681798020,1681798620,-1,FAST191
-1.0123649174802278,1681862400,1681863420,1681864620,1,FAST191
-1.0140088285789608,1681864800,1681865160,1681869960,1,FAST191
0.08598376408216976,1681870200,1681871280,1681875240,1,FAST191
0.09490332032483269,1681950600,1681958160,1681960440,-1,FAST191
0.08998458614134308,1681971600,1681971660,1681973700,-1,FAST191
0.08736974700567482,1681976700,1681977720,1681980600,-1,FAST191
0.08947330239504278,1682035200,1682036580,1682037420,-1,FAST191
0.09110470868119935,1682038200,1682038380,1682047680,-1,FAST191
0.08091732211095716,1682056500,1682056620,1682056920,-1,FAST191
0.9254436824761335,1682135400,1682135940,1682157540,-1,FAST191
0.5208497990867859,1682160900,1682161020,1682165400,1,FAST191
0.07946884559650685,1682169000,1682169360,1682173560,-1,FAST191
0.08749091263649386,1682210100,1682210160,1682211000,1,FAST191
0.0899853747051364,1682212200,1682212380,1682213760,1,FAST191
1.1308427157966472,1682214300,1682214360,1682235960,1,FAST191
0.09183847724928951,1682300100,1682300220,1682316240,-1,FAST191
-1.014970038064181,1682319300,1682319480,1682320140,1,FAST191
0.08759658881674386,1682320800,1682320860,1682321220,-1,FAST191
-1.0147337152897278,1682381100,1682381520,1682382540,1,FAST191
0.08684266995951315,1682389800,1682390280,1682402340,1,FAST191
0.0831900132100426,1682408100,1682408280,1682408700,-1,FAST191
0.0917421189598755,1682467200,1682467920,1682468160,1,FAST191
1.954438600266465,1682489400,1682497320,1682497620,1,FAST191
0.08902991011664468,1682497800,1682497860,1682499180,1,FAST191
-1.0038080824194096,1682554800,1682558640,1682561640,-1,FAST191
-1.0071703406107355,1682576100,1682584560,1682587380,1,FAST191
0.09352351934487352,1682587500,1682587800,1682589060,1,FAST191
0.0919064524986224,1682642100,1682643180,1682644080,1,FAST191
0.08996770856209434,1682652300,1682652360,1682653260,1,FAST191
1.5330930824781481,1682655300,1682662800,1682671500,-1,FAST191
-1.016610014965827,1682726400,1682726820,1682729520,1,FAST191
0.08365533357260914,1682733000,1682733840,1682750940,1,FAST191
-1.0216017660044128,1682751900,1682752200,1682752800,1,FAST191
0.07846990148041835,1682813100,1682813760,1682828160,-1,FAST191
-1.0302001328609516,1682833800,1682836140,1682838900,-1,FAST191
-1.028438713255667,1682849100,1682849700,1682850780,1,FAST191
4.769640622180723,1682903700,1682903940,1682905740,-1,FAST191
-1.0079809626912029,1682906100,1682910900,1682917620,-1,FAST191
0.0937726883228176,1682917800,1682918820,1682922480,-1,FAST191
0.09214767856428278,1682985600,1682985660,1682993640,-1,FAST191
-1.0076196989742199,1683037800,1683038040,1683038400,-1,FAST191
0.09423425961940142,1683040800,1683042000,1683042420,1,FAST191
0.08911098348100727,1683079800,1683080880,1683083760,1,FAST191
-1.0169422662937508,1683095700,1683095760,1683096660,-1,FAST191
-1.0149237871674397,1683098700,1683099600,1683102540,-1,FAST191
0.09435968489983908,1683158700,1683165600,1683180720,1,FAST191
0.09331246457514793,1683214200,1683216060,1683226920,-1,FAST191
0.08773470630372336,1683251700,1683252000,1683252420,1,FAST191
-1.0081312920712462,1683259800,1683260520,1683270780,1,FAST191
-1.016252572706954,1683284700,1683286440,1683287640,-1,FAST191
2.0873263394638406,1683331200,1683332580,1683333600,1,FAST191
1.5111730423835616,1683333900,1683334620,1683339300,-1,FAST191
-1.0094955555555607,1683339900,1683340380,1683345720,1,FAST191
0.09014318098720624,1683425400,1683425640,1683426000,-1,FAST191
0.0908120495649447,1683428700,1683428880,1683450180,1,FAST191
0.0839058263971647,1683465600,1683470040,1683470940,1,FAST191
-1.0090477492877428,1683504000,1683504120,1683504660,-1,FAST191
1.9109441664142446,1683508800,1683509160,1683510360,-1,FAST191
1.6691989919061845,1683510600,1683517080,1683536340,-1,FAST191
0.08910093531664103,1683590400,1683590700,1683594300,-1,FAST191
0.0857923634890923,1683611700,1683615060,1683618120,1,FAST191
0.11998651627121998,1683633000,1683633060,1683633600,1,FAST191
0.08397920065924253,1683680700,1683681720,1683681840,1,FAST191
-1.0137632374867007,1683686700,1683688380,1683698640,1,FAST191
-1.0222684174153338,1683699600,1683700440,1683703380,1,FAST191
-0.1135828106370775,1683765300,1683766920,1683785100,1,FAST191
-1.0165926397919518,1683792300,1683796380,1683798240,-1,FAST191
-1.013143700962767,1683798300,1683799620,1683806820,-1,FAST191
1.6327613661645435,1683853500,1683854220,1683858900,-1,FAST191
2.4641581577914424,1683865800,1683868080,1683870720,-1,FAST191
0.09326967517613065,1683871800,1683874440,1683875400,1,FAST191
-1.0108957016398283,1683944100,1683944580,1683961980,1,FAST191
0.08158640098399596,1683962100,1683962160,1683966360,1,FAST191
0.08009064504159095,1683977700,1683981420,1683981540,1,FAST191
-1.0148538357901327,1684023300,1684023960,1684024920,1,FAST191
0.08777419397031719,1684025100,1684025220,1684026000,1,FAST191
0.08893296181629975,1684031400,1684033020,1684037460,1,FAST191
1.4173732127344303,1684108800,1684109460,1684109820,-1,FAST191
0.08085278544412551,1684110000,1684111080,1684111860,-1,FAST191
1.5565905884965705,1684118400,1684118700,1684132320,1,FAST191
0.08879338090991601,1684200300,1684200360,1684200720,-1,FAST191
0.0190467993173029,1684206000,1684216080,1684217700,-1,FAST191
2.009487917907963,1684221900,1684226940,1684232580,-1,FAST191
-1.0177157430848705,1684281900,1684282680,1684283820,-1,FAST191
2.2391103639041856,1684290900,1684291980,1684309860,-1,FAST191
1.430380992456121,1684319700,1684320420,1684323000,-1,FAST191
-1.0130455064194095,1684368000,1684369020,1684373940,1,FAST191
-1.0166998516967793,1684374000,1684377720,1684387260,1,FAST191
0.08359278376992171,1684396200,1684396560,1684397340,-1,FAST191
0.08868897118597882,1684454400,1684454700,1684456200,1,FAST191
0.08563720983683595,1684461000,1684461060,1684462320,1,FAST191
0.08599129819860894,1684467000,1684476120,1684479420,1,FAST191
-1.0254756120527522,1684605300,1684605420,1684605540,-1,FAST191
0.08312302341135785,1684610400,1684610520,1684611960,1,FAST191
0.0857154174698706,1684616700,1684617060,1684619100,1,FAST191
0.07569581329742019,1684628400,1684628700,1684629420,1,FAST191
-1.0185743995313503,1684637400,1684640700,1684645140,1,FAST191
-1.0345179347332358,1684645200,1684645440,1684646340,1,FAST191
0.08569210506163556,1684713600,1684715100,1684729740,-1,FAST191
0.0770888929507045,1684736400,1684736460,1684737360,-1,FAST191
-1.0178135499810184,1684738200,1684739280,1684741200,-1,FAST191
-0.3968762828045719,1684805700,1684805820,1684806000,-1,FAST191
-1.0096584993961444,1684819500,1684819560,1684825260,1,FAST191
0.1442102654751256,1684825500,1684832340,1684844100,1,FAST191
0.07628180402419663,1684886400,1684886640,1684887600,-1,FAST191
0.07397110563092515,1684888800,1684889100,1684889520,-1,FAST191
0.07603285426122874,1684890900,1684890960,1684892400,-1,FAST191
0.08543105934552934,1684975200,1684976460,1684976760,1,FAST191
0.08669852770524406,1684977600,1684984080,1684988820,1,FAST191
1.3645005383961406,1685008800,1685015760,1685016900,1,FAST191
-1.0218129191669738,1685059200,1685060580,1685062080,1,FAST191
0.0799635458921602,1685062200,1685062740,1685064240,1,FAST191
0.08251372549017312,1685064300,1685064360,1685064960,1,FAST191
-1.0284100364963644,1685153100,1685154000,1685156400,-1,FAST191
-1.0289426471725676,1685161500,1685161740,1685162580,-1,FAST191
0.07251783355351807,1685162700,1685163240,1685170200,-1,FAST191
0.5612970444723814,1685232000,1685232120,1685233800,-1,FAST191
0.08753318228088713,1685237100,1685237280,1685245320,1,FAST191
-0.684018882170945,1685246100,1685246460,1685268060,1,FAST191
1.1832203898050935,1685318400,1685318460,1685320200,1,FAST191
-1.0112687316652276,1685332500,1685332560,1685334120,1,FAST191
0.0873450046957453,1685335800,1685336160,1685344200,1,FAST191
0.08572874806802425,1685404800,1685405580,1685407560,-1,FAST191
0.08534568598653368,1685419200,1685420100,1685428200,-1,FAST191
0.08270101896155208,1685442600,1685444280,1685444640,-1,FAST191
0.08209220821206915,1685492400,1685492700,1685493960,1,FAST191
-1.0192732290890842,1685495100,1685495340,1685496360,-1,FAST191
2.065500434027749,1685496600,1685496660,1685499060,-1,FAST191
1.7095394496123602,1685578500,1685578740,1685579940,-1,FAST191
0.0857665090800056,1685580000,1685580060,1685580600,-1,FAST191
0.09015887428856668,1685587500,1685587740,1685589540,-1,FAST191
0.7533683500134151,1685666400,1685666520,1685666700,1,FAST191
-1.0102796754652892,1685669400,1685671020,1685672400,-1,FAST191
-1.0095575208666405,1685673900,1685674140,1685679900,-1,FAST191
-1.023536607970347,1685751000,1685751060,1685752980,1,FAST191
-1.025280337788448,1685754300,1685754360,1685756220,1,FAST191
0.07550929722761603,1685756400,1685756880,1685759280,1,FAST191
0.08046156704860166,1685836800,1685837340,1685841120,-1,FAST191
-1.0333387995429948,1685861400,1685861460,1685862000,-1,FAST191
0.06628193519748278,1685862300,1685862360,1685864520,-1,FAST191
0.09006135451898449,1685923200,1685923440,1685930640,-1,FAST191
0.08852013647717635,1685933700,1685933880,1685934120,-1,FAST191
0.08726435657019092,1685940600,1685940660,1685955780,-1,FAST191
0.08937682829534932,1686009600,1686012600,1686017940,-1,FAST191
-1.0258946296694706,1686034200,1686036720,1686037200,1,FAST191
-1.0230944775832047,1686037800,1686037860,1686039840,1,FAST191
0.09031387661843698,1686096000,1686096360,1686098880,1,FAST191
-1.008332522356655,1686100500,1686100560,1686104160,1,FAST191
-1.0080449722275433,1686105300,1686105720,1686108180,1,FAST191
0.11253923266002604,1686199200,1686203580,1686204300,-1,FAST191
-1.012063481807793,1686207300,1686207720,1686209400,-1,FAST191
-0.11129113107579394,1686235200,1686235380,1686237900,-1,FAST191
1.396602174515983,1686270600,1686271020,1686274620,1,FAST191
0.08812191503709857,1686278700,1686278940,1686280020,1,FAST191
-1.0134154657420462,1686288000,1686291540,1686294960,1,FAST191
0.065639328136582,1686355800,1686356460,1686359220,-1,FAST191
0.07805233589239152,1686361800,1686364980,1686366120,-1,FAST191
-0.348775009308008,1686381300,1686381600,1686403200,-1,FAST191
-1.0117526531408447,1686442200,1686443100,1686445560,1,FAST191
-1.0150953589678993,1686453300,1686453360,1686457260,1,FAST191
0.08284868163831546,1686457500,1686457560,1686472260,1,FAST191
0.09012672050465316,1686528000,1686528720,1686531540,1,FAST191
0.09127521379910544,1686542700,1686542880,1686552900,1,FAST191
0.08514471087186416,1686561000,1686561060,1686561300,-1,FAST191
0.08167491554479969,1686616500,1686619680,1686619980,1,FAST191
-1.0121549770596305,1686624000,1686625080,1686629820,1,FAST191
0.08877539323422476,1686631500,1686632220,1686633900,1,FAST191
-1.0217304493507917,1686702300,1686702360,1686703320,-1,FAST191
0.08042983050848553,1686703500,1686703620,1686704700,-1,FAST191
0.41335876166494734,1686708000,1686708060,1686712200,-1,FAST191
0.09486592924238525,1686787200,1686793260,1686803820,-1,FAST191
0.08817915269736137,1686813000,1686813060,1686813600,1,FAST191
-1.0110452387706947,1686816600,1686817860,1686821100,1,FAST191
0.09191217648786718,1686874200,1686879840,1686889320,1,FAST191
1.7163353940809145,1686931800,1686931860,1686937620,1,FAST191
-0.464269236375964,1686943800,1686944220,1686965820,1,FAST191
-1.0253768746976168,1686966600,1686966660,1686967260,1,FAST191
1.4511979631536875,1686970200,1686975960,1686978300,1,FAST191
-1.020260618036118,1686979200,1686980040,1686980460,-1,FAST191
0.07864041731510588,1687048800,1687053000,1687054920,1,FAST191
-1.0246430707876082,1687067700,1687068060,1687068360,-1,FAST191
0.0781534673248641,1687068600,1687069020,1687070340,-1,FAST191
0.08705273946157598,1687134300,1687135440,1687136220,-1,FAST191
0.08718965565026257,1687142400,1687144080,1687147500,-1,FAST191
-0.09121231690541393,1687177500,1687177560,1687177800,1,FAST191
0.08678914712377334,1687219200,1687220580,1687222200,1,FAST191
0.08808178700645998,1687223400,1687223460,1687223760,1,FAST191
0.09115537876653321,1687228200,1687228500,1687238820,1,FAST191
0.09277480056824874,1687305600,1687306500,1687307100,1,FAST191
0.6912883688536013,1687308900,1687309380,1687309800,1,FAST191
0.09390165759224961,1687310100,1687310220,1687310760,-1,FAST191
-1.0076199971102453,1687396800,1687397340,1687401240,-1,FAST191
-1.0078534333611244,1687401300,1687401360,1687402200,-1,FAST191
-1.0099603010569915,1687414800,1687417560,1687419600,1,FAST191
0.08763254769920639,1687478400,1687478460,1687485540,1,FAST191
0.0825736750435366,1687494300,1687494420,1687496580,-1,FAST191
-0.5582579191711813,1687505100,1687505220,1687506300,1,FAST191
0.09046799725012628,1687576500,1687577880,1687580100,-1,FAST191
0.08697810152098603,1687620000,1687620660,1687620900,-1,FAST191
-1.0101262804965079,1687622100,1687622160,1687622580,1,FAST191
-1.014593521463982,1687651200,1687652520,1687655640,-1,FAST191
-1.0152710027100333,1687656900,1687657020,1687662720,-1,FAST191
-1.0148542635659055,1687662900,1687663020,1687665120,-1,FAST191
0.08471165644169978,1687737600,1687737720,1687738440,-1,FAST191
1.32438588541668,1687739100,1687739160,1687741560,-1,FAST191
0.0899741249614324,1687742400,1687742640,1687744020,1,FAST191
0.08190203490846883,1687841700,1687850400,1687853280,1,FAST191
0.08158358536901877,1687860300,1687860360,1687860480,1,FAST191
0.08815952183756152,1687862100,1687862760,1687867500,1,FAST191
0.4158842565393742,1687911600,1687911960,1687914000,1,FAST191
0.0895725498847871,1687922100,1687929000,1687936440,-1,FAST191
0.08528572422914454,1687937700,1687938180,1687938420,-1,FAST191
0.08543295981185539,1687999500,1687999620,1688000040,-1,FAST191
0.08482158743845587,1688001600,1688002980,1688003940,-1,FAST191
-1.0146520768106866,1688007000,1688007780,1688013360,-1,FAST191
0.08111048201312039,1688085300,1688085480,1688090940,-1,FAST191
-1.0139233176838738,1688091300,1688091360,1688092680,-1,FAST191
-1.0113355017850134,1688094000,1688094180,1688095740,-1,FAST191
-1.0177700374531715,1688169900,1688170020,1688170440,1,FAST191
-1.01804570800016,1688173500,1688173920,1688174220,1,FAST191
0.082770664400744,1688174700,1688175000,1688175900,1,FAST191
0.061230544993653546,1688256000,1688257680,1688257920,1,FAST191
0.07380865467007802,1688259900,1688259960,1688260620,1,FAST191
0.07992471450724367,1688269200,1688269440,1688274480,1,FAST191
-0.5550480752146829,1688343600,1688343660,1688348400,-1,FAST191
-1.0112026217228407,1688350200,1688351400,1688364840,1,FAST191
0.07790661931232525,1688364900,1688367780,1688369580,1,FAST191
0.08067753276654077,1688433600,1688433900,1688434500,1,FAST191
-1.0151083091987314,1688436000,1688436120,1688438580,1,FAST191
-1.0116820868257075,1688445900,1688446140,1688450400,1,FAST191
0.07761140869927222,1688523300,1688525460,1688536740,-1,FAST191
1.4077260563380771,1688545200,1688545260,1688547360,1,FAST191
0.07644621112569563,1688548500,1688548860,1688550300,-1,FAST191
0.08021365808399283,1688602500,1688602800,1688603460,1,FAST191
0.0830371989330857,1688604300,1688608380,1688619120,1,FAST191
-1.0223718901960934,1688623200,1688623320,1688624820,-1,FAST191
-0.5679476942803423,1688688000,1688688120,1688688600,-1,FAST191
-1.0081228462239853,1688689200,1688689860,1688690640,-1,FAST191
-1.007468184241396,1688690700,1688691000,1688707440,-1,FAST191
0.07632008711677415,1688776800,1688776860,1688783160,1,FAST191
-1.02670888302549,1688784600,1688784660,1688785260,1,FAST191
-1.0245506434782883,1688789400,1688789460,1688792760,1,FAST191
0.07015173625758403,1688862900,1688863920,1688864700,1,FAST191
-1.0256203877649261,1688865000,1688865060,1688865540,1,FAST191
0.07805167365098796,1688866800,1688866860,1688869500,1,FAST191
1.361638992371855,1688947200,1688947380,1688947920,-1,FAST191
-1.0160921891176837,1688948100,1688948160,1688948940,-1,FAST191
0.08565819382059392,1688949600,1688949660,1688950440,-1,FAST191
1.4485948738666452,1689051900,1689052920,1689057060,1,FAST191
-1.0194957297641993,1689060000,1689060360,1689063720,1,FAST191
-1.0158313265571994,1689068700,1689068760,1689082740,-1,FAST191
0.0786525104602266,1689131400,1689132420,1689139560,1,FAST191
0.07837775434367031,1689143400,1689143760,1689148560,1,FAST191
0.08576451495620593,1689153300,1689162720,1689165240,1,FAST191
0.069406970547981,1689206400,1689208680,1689212760,-1,FAST191
0.07657593237196528,1689217800,1689218760,1689221580,-1,FAST191
0.07626607531381566,1689232500,1689232560,1689234180,-1,FAST191
0.0894905825103766,1689300300,1689303480,1689304860,1,FAST191
-1.0142348527553862,1689311100,1689311640,1689319080,1,FAST191
0.07973786848071023,1689319200,1689319260,1689319440,1,FAST191
0.085517686865588,1689379200,1689379320,1689380820,-1,FAST191
0.07965354798522392,1689385200,1689385740,1689392520,-1,FAST191
0.07040932635255087,1689398700,1689399960,1689402300,1,FAST191
2.8852614061902915,1689474600,1689474660,1689475380,1,FAST191
-1.017732570518449,1689477000,1689477180,1689482760,1,FAST191
-1.025537660459247,1689491700,1689491760,1689502620,-1,FAST191
-1.0206855325602782,1689552000,1689552240,1689553020,-1,FAST191
-0.04404220320853419,1689557400,1689562800,1689584400,-1,FAST191
0.0686462166778348,1689587400,1689587700,1689589200,-1,FAST191
0.9932537756714286,1689645000,1689646260,1689651900,-1,FAST191
-1.0208334371755092,1689652200,1689652380,1689661080,1,FAST191
0.08165345565748305,1689663000,1689663720,1689664680,1,FAST191
0.08456844420010041,1689736500,1689739560,1689740280,1,FAST191
-1.0208436347412257,1689755400,1689760020,1689765840,1,FAST191
0.07827550925204846,1689771300,1689771480,1689773100,-1,FAST191
0.0397452132528192,1689814800,1689816000,1689823200,-1,FAST191
1.3911755551565361,1689830700,1689831120,1689832620,1,FAST191
0.08590119678635495,1689838500,1689839460,1689843660,1,FAST191
-0.14858611351193146,1689906000,1689907380,1689912000,-1,FAST191
0.07318797687863057,1689919800,1689919920,1689923160,1,FAST191
0.07014736842103914,1689925200,1689926700,1689928500,1,FAST191
0.07221196070623781,1689984000,1689984780,1689989880,1,FAST191
-1.0331981789390086,1689993600,1689994080,1689994920,1,FAST191
0.06782098224578176,1689995100,1689995760,1689996780,1,FAST191
0.07844766190770616,1690071600,1690071780,1690073640,-1,FAST191
-1.018948905242097,1690074600,1690077900,1690081080,-1,FAST191
-1.018153223844295,1690081500,1690082340,1690089360,-1,FAST191
-1.0146920187793362,1690175400,1690182540,1690184460,-1,FAST191
0.07808871391077687,1690184700,1690185420,1690187220,-1,FAST191
9.834055658370477,1690188300,1690188780,1690192260,-1,FAST191
0.996314037319751,1690243200,1690243560,1690246500,-1,FAST191
0.07131600872564617,1690246800,1690252260,1690252440,1,FAST191
1.5872208299758566,1690260300,1690261080,1690275900,1,FAST191
1.807954611012042,1690331400,1690339920,1690340460,1,FAST191
0.08436303252404144,1690343100,1690350300,1690353780,1,FAST191
0.07668287979916147,1690363800,1690364100,1690375740,1,FAST191
-1.0193690721649467,1690427100,1690430280,1690432680,-1,FAST191
-0.1620871465118125,1690432800,1690433160,1690437900,-1,FAST191
1.4644705541049983,1690444500,1690446480,1690450140,1,FAST191
-1.0326616331096432,1690502400,1690502640,1690503720,-1,FAST191
0.13742826952775675,1690505100,1690510620,1690514700,-1,FAST191
-1.0283983597442512,1690522800,1690524540,1690530420,1,FAST191
-1.0413997175141607,1690590300,1690590360,1690595220,-1,FAST191
-0.04534988750732787,1690596900,1690597140,1690603200,-1,FAST191
-1.0504597099311668,1690615800,1690616280,1690616460,1,FAST191
-1.059209696969697,1690682700,1690682760,1690697580,1,FAST191
-1.0912266310399565,1690699800,1690699860,1690703460,-1,FAST191
0.025207918263113374,1690707000,1690707060,1690708860,-1,FAST191
0.08477077970112322,1690766400,1690766580,1690767780,1,FAST191
-1.0321391733207796,1690796100,1690796700,1690797540,-1,FAST191
0.07931144097750234,1690815600,1690815660,1690818660,-1,FAST191
-1.020858657279877,1690848000,1690848300,1690851420,-1,FAST191
1.8852827385064075,1690851600,1690853040,1690854960,-1,FAST191
