period,year,event_id,signal_ts,confirm_ts,side,method,cost_model,filled,R,reason,entry_improve_atr,entry_fill,exit_fill,exit_ts
historical,2022,1387,1651848600,1651850700,1,MARKET_SIGNAL,GETLEVERAGED,True,-0.18138463719632708,TIME,0.7540465376843336,36107.972498254436,36010.839081628976,1651870200.0
historical,2022,1387,1651848600,1651850700,1,CONFIRM_MARKET,GROSS,True,-1.0000000000000049,SL,0.0,36372.4,35836.889285714286,1651859580.0
historical,2022,1387,1651848600,1651850700,1,CONFIRM_MARKET,IC,True,-1.0045792253493149,SL,0.0,36373.486399941125,35835.523461417724,1651859580.0
historical,2022,1387,1651848600,1651850700,1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0019519178562226,SL,0.0,36377.20808392358,35840.65209671245,1651859580.0
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_10,GROSS,True,-0.34714524852777723,TIME,0.3770232688421566,36237.8,36051.9,1651872660.0
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_10,IC,True,-0.35117729967774797,TIME,0.3770232688421566,36238.88237960064,36050.82317300928,1651872660.0
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_10,GETLEVERAGED,True,-0.3649899110498255,TIME,0.3770232688421566,36242.590291089014,36047.13428311564,1651872660.0
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_15,GROSS,True,-0.34714524852777723,TIME,0.3770232688421566,36237.8,36051.9,1651872660.0
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_15,IC,True,-0.35117729967774797,TIME,0.3770232688421566,36238.88237960064,36050.82317300928,1651872660.0
historical,2022,1387,1651848600,1651850700,1,RETRACE_LIMIT_15,GETLEVERAGED,True,-0.3649899110498255,TIME,0.3770232688421566,36242.590291089014,36047.13428311564,1651872660.0
historical,2022,1388,1651886100,1651886700,-1,MARKET_SIGNAL,GROSS,True,2.0,TP,0.3584286742939452,35972.0,35704.16428571429,1651899600.0
historical,2022,1388,1651886100,1651886700,-1,MARKET_SIGNAL,IC,True,1.3393026446702325,TIME,0.3584286742939452,35970.9255595264,35791.5690192864,1651907700.0
historical,2022,1388,1651886100,1651886700,-1,MARKET_SIGNAL,GETLEVERAGED,True,1.2844715895384788,TIME,0.3584286742939452,35967.2448451326,35795.231162300726,1651907700.0
historical,2022,1388,1651886100,1651886700,-1,CONFIRM_MARKET,GROSS,True,0.8079579699709674,TIME,0.0,35939.9,35831.7,1651908300.0
historical,2022,1388,1651886100,1651886700,-1,CONFIRM_MARKET,IC,True,0.7919501603194605,TIME,0.0,35938.82651831488,35832.77024988096,1651908300.0
historical,2022,1388,1651886100,1651886700,-1,CONFIRM_MARKET,GETLEVERAGED,True,0.737112152216396,TIME,0.0,35935.14908844604,35836.436608547265,1651908300.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_5,GROSS,True,0.9696242366056431,TIME,0.17977438195058948,35956.05,35826.2,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_5,IC,True,0.9536140515971281,TIME,0.17977438195058948,35954.97603593376,35827.270085602555,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,0.8987679062254881,TIME,0.17977438195058948,35951.29695357028,35830.93588149979,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_10,GROSS,True,0.9696242366056431,TIME,0.17977438195058948,35956.05,35826.2,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_10,IC,True,0.9536140515971281,TIME,0.17977438195058948,35954.97603593376,35827.270085602555,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,0.8987679062254881,TIME,0.17977438195058948,35951.29695357028,35830.93588149979,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_15,GROSS,True,0.9696242366056431,TIME,0.17977438195058948,35956.05,35826.2,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_15,IC,True,0.9536140515971281,TIME,0.17977438195058948,35954.97603593376,35827.270085602555,1651908360.0
historical,2022,1388,1651886100,1651886700,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,0.8987679062254881,TIME,0.17977438195058948,35951.29695357028,35830.93588149979,1651908360.0
historical,2022,1389,1651920300,1651920600,-1,MARKET_SIGNAL,GROSS,True,1.0479280510018176,TIME,0.35023907103828483,36065.9,35934.4,1651941900.0
historical,2022,1389,1651920300,1651920600,-1,MARKET_SIGNAL,IC,True,1.0307901435285605,TIME,0.35023907103828483,36064.82275484608,35935.47331740672,1651941900.0
historical,2022,1389,1651920300,1651920600,-1,MARKET_SIGNAL,GETLEVERAGED,True,0.9720807554645172,TIME,0.35023907103828483,36061.13243244935,35939.150184506485,1651941900.0
historical,2022,1389,1651920300,1651920600,-1,CONFIRM_MARKET,GROSS,True,0.9833788706739606,TIME,0.0,36036.3,35912.9,1651942200.0
historical,2022,1389,1651920300,1651920600,-1,CONFIRM_MARKET,IC,True,0.9662531263038029,TIME,0.0,36035.22363896256,35913.972675227524,1651942200.0
historical,2022,1389,1651920300,1651920600,-1,CONFIRM_MARKET,GETLEVERAGED,True,0.907585405423496,TIME,0.0,36031.536345286666,35917.64734241181,1651942200.0
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_10,GROSS,True,1.0471311475409912,TIME,0.17571721311480562,36051.3,35919.9,1651942620.0
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_10,IC,True,1.0300001666098424,TIME,0.17571721311480562,36050.22319093056,35920.97288430912,1651942620.0
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,0.9713145068245863,TIME,0.17571721311480562,36046.53436242992,35924.64826774496,1651942620.0
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_15,GROSS,True,1.0471311475409912,TIME,0.17571721311480562,36051.3,35919.9,1651942620.0
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_15,IC,True,1.0300001666098424,TIME,0.17571721311480562,36050.22319093056,35920.97288430912,1651942620.0
historical,2022,1389,1651920300,1651920600,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,0.9713145068245863,TIME,0.17571721311480562,36046.53436242992,35924.64826774496,1651942620.0
historical,2022,1390,1651947900,1651948500,-1,MARKET_SIGNAL,GROSS,True,2.0000000000000115,TP,0.3121553584272069,35945.5,35766.74285714285,1651955580.0
historical,2022,1390,1651947900,1651948500,-1,MARKET_SIGNAL,IC,True,2.0000000000000115,TP,0.3121553584272069,35944.4263510496,35765.669208192456,1651955580.0
historical,2022,1390,1651947900,1651948500,-1,MARKET_SIGNAL,GETLEVERAGED,True,2.0000000000000115,TP,0.3121553584272069,35940.74834817953,35761.99120532238,1651955580.0
historical,2022,1390,1651947900,1651948500,-1,CONFIRM_MARKET,GROSS,True,2.0000000000000115,TP,0.0,35926.9,35748.142857142855,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,CONFIRM_MARKET,IC,True,2.0000000000000115,TP,0.0,35925.82690660928,35747.06976375214,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,CONFIRM_MARKET,GETLEVERAGED,True,2.0000000000000115,TP,0.0,35922.1508069219,35743.39366406475,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_5,GROSS,True,2.0000000000000115,TP,0.1569168065211913,35936.25,35757.49285714285,1651955580.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_5,IC,True,2.0000000000000115,TP,0.1569168065211913,35935.176627336,35756.41948447885,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,2.0000000000000115,TP,0.1569168065211913,35931.49957094119,35752.74242808404,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_10,GROSS,True,2.0000000000000115,TP,0.1569168065211913,35936.25,35757.49285714285,1651955580.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_10,IC,True,2.0000000000000115,TP,0.1569168065211913,35935.176627336,35756.41948447885,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,2.0000000000000115,TP,0.1569168065211913,35931.49957094119,35752.74242808404,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_15,GROSS,True,2.0000000000000115,TP,0.1569168065211913,35936.25,35757.49285714285,1651955580.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_15,IC,True,2.0000000000000115,TP,0.1569168065211913,35935.176627336,35756.41948447885,1651955640.0
historical,2022,1390,1651947900,1651948500,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,2.0000000000000115,TP,0.1569168065211913,35931.49957094119,35752.74242808404,1651955640.0
historical,2022,1391,1651972500,1651972800,-1,MARKET_SIGNAL,GROSS,True,1.999999999999999,TP,0.43179401063533845,35201.9,34436.25714285715,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,MARKET_SIGNAL,IC,True,1.999999999999999,TP,0.43179401063533845,35200.84856148928,34435.20570434642,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,MARKET_SIGNAL,GETLEVERAGED,True,1.999999999999999,TP,0.43179401063533845,35197.246644998144,34431.60378785529,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,CONFIRM_MARKET,GROSS,True,1.999999999999999,TP,0.0,35091.6,34325.95714285714,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,CONFIRM_MARKET,IC,True,1.999999999999999,TP,0.0,35090.55185601792,34324.908998875064,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,CONFIRM_MARKET,GETLEVERAGED,True,1.999999999999999,TP,0.0,35086.96122560478,34321.31836846192,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_10,GROSS,False,,NO_FILL,,,,
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_10,IC,False,,NO_FILL,,,,
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_10,GETLEVERAGED,False,,NO_FILL,,,,
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_15,GROSS,True,1.999999999999999,TP,0.21570109151974318,35146.75,34381.107142857145,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_15,IC,True,1.999999999999999,TP,0.21570109151974318,35145.7002087536,34380.05735161075,1651976160.0
historical,2022,1391,1651972500,1651972800,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,1.999999999999999,TP,0.21570109151974318,35142.103935301464,34376.46107815861,1651976160.0
historical,2022,1392,1651981500,1651981800,1,MARKET_SIGNAL,GROSS,True,0.6116607241500518,TIME,0.49881986641892667,34349.9,34610.9,1652003100.0
historical,2022,1392,1651981500,1651981800,1,MARKET_SIGNAL,IC,True,0.6068335812781289,TIME,0.49881986641892667,34350.92599029312,34609.86621395008,1652003100.0
historical,2022,1392,1651981500,1651981800,1,MARKET_SIGNAL,GETLEVERAGED,True,0.5902972214832765,TIME,0.49881986641892667,34354.44072873846,34606.3247695541,1652003100.0
historical,2022,1392,1651981500,1651981800,1,CONFIRM_MARKET,GROSS,True,0.10147474848925124,TIME,0.0,34491.8,34535.1,1652003400.0
historical,2022,1392,1651981500,1651981800,1,CONFIRM_MARKET,IC,True,0.09664297872576592,TIME,0.0,34492.83022867584,34534.068478005116,1652003400.0
historical,2022,1392,1651981500,1651981800,1,CONFIRM_MARKET,GETLEVERAGED,True,0.08009076857269712,TIME,0.0,34496.35948656331,34530.5347895902,1652003400.0
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_10,GROSS,True,0.30735365506619056,TIME,0.24940993320945057,34420.850000000006,34552.0,1652003700.0
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_10,IC,True,0.3025256687140386,TIME,0.24940993320945057,34421.87810948449,34550.9679732224,1652003700.0
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_10,GETLEVERAGED,True,0.2859864194060774,TIME,0.24940993320945057,34425.40010765089,34547.4325555716,1652003700.0
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_15,GROSS,True,0.30735365506619056,TIME,0.24940993320945057,34420.850000000006,34552.0,1652003700.0
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_15,IC,True,0.3025256687140386,TIME,0.24940993320945057,34421.87810948449,34550.9679732224,1652003700.0
historical,2022,1392,1651981500,1651981800,1,RETRACE_LIMIT_15,GETLEVERAGED,True,0.2859864194060774,TIME,0.24940993320945057,34425.40010765089,34547.4325555716,1652003700.0
historical,2022,1393,1652011200,1652012100,1,MARKET_SIGNAL,GROSS,True,-0.9999999999999833,SL,0.4254410749042662,34780.5,34609.853571428575,1652013480.0
historical,2022,1393,1652011200,1652012100,1,MARKET_SIGNAL,IC,True,-1.0138781732330795,SL,0.4254410749042662,34781.5388517984,34608.524162529655,1652013480.0
historical,2022,1393,1652011200,1652012100,1,MARKET_SIGNAL,GETLEVERAGED,True,-1.0059156351415615,SL,0.4254410749042662,34785.09764994623,34613.44173936516,1652013480.0
historical,2022,1393,1652011200,1652012100,1,CONFIRM_MARKET,GROSS,True,-0.9999999999999833,SL,0.0,34828.9,34658.25357142858,1652012700.0
historical,2022,1393,1652011200,1652012100,1,CONFIRM_MARKET,IC,True,-1.0138975811015454,SL,0.0,34829.940297448324,34656.922296296136,1652012700.0
historical,2022,1393,1652011200,1652012100,1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0059239078305275,SL,0.0,34833.50404796401,34661.846725678115,1652012700.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_5,GROSS,True,-0.9999999999999833,SL,0.20964400075342612,34805.05,34634.40357142858,1652013240.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_5,IC,True,-1.0138880175134737,SL,0.20964400075342612,34806.08958507744,34633.0732159174,1652013240.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_5,GETLEVERAGED,True,-1.0059198313092266,SL,0.20964400075342612,34809.65089522178,34637.994268579685,1652012760.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_10,GROSS,True,-0.9999999999999833,SL,0.20964400075342612,34805.05,34634.40357142858,1652013240.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_10,IC,True,-1.0138880175134737,SL,0.20964400075342612,34806.08958507744,34633.0732159174,1652013240.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0059198313092266,SL,0.20964400075342612,34809.65089522178,34637.994268579685,1652012760.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_15,GROSS,True,-0.9999999999999833,SL,0.20964400075342612,34805.05,34634.40357142858,1652013240.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_15,IC,True,-1.0138880175134737,SL,0.20964400075342612,34806.08958507744,34633.0732159174,1652013240.0
historical,2022,1393,1652011200,1652012100,1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0059198313092266,SL,0.20964400075342612,34809.65089522178,34637.994268579685,1652012760.0
historical,2022,1394,1652057700,1652058300,-1,MARKET_SIGNAL,GROSS,True,1.9999999999999871,TP,0.32160760210974326,34180.6,33689.00714285715,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,MARKET_SIGNAL,IC,True,1.9999999999999871,TP,0.32160760210974326,34179.57906649472,33687.98620935187,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,MARKET_SIGNAL,GETLEVERAGED,True,1.9999999999999871,TP,0.32160760210974326,34176.08165110473,33684.48879396188,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,CONFIRM_MARKET,GROSS,True,1.9999999999999871,TP,0.0,34127.9,33636.30714285715,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,CONFIRM_MARKET,IC,True,1.9999999999999871,TP,0.0,34126.88064058048,33635.28778343763,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,CONFIRM_MARKET,GETLEVERAGED,True,1.9999999999999871,TP,0.0,34123.388617541445,33631.79576039859,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_5,GROSS,True,1.9999999999999871,TP,0.16080380105487163,34154.25,33662.65714285715,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_5,IC,True,1.9999999999999871,TP,0.16080380105487163,34153.2298535376,33661.63699639475,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,1.9999999999999871,TP,0.16080380105487163,34149.735134323084,33658.14227718023,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_10,GROSS,True,1.9999999999999871,TP,0.16080380105487163,34154.25,33662.65714285715,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_10,IC,True,1.9999999999999871,TP,0.16080380105487163,34153.2298535376,33661.63699639475,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,1.9999999999999871,TP,0.16080380105487163,34149.735134323084,33658.14227718023,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_15,GROSS,True,1.9999999999999871,TP,0.16080380105487163,34154.25,33662.65714285715,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_15,IC,True,1.9999999999999871,TP,0.16080380105487163,34153.2298535376,33661.63699639475,1652063280.0
historical,2022,1394,1652057700,1652058300,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,1.9999999999999871,TP,0.16080380105487163,34149.735134323084,33658.14227718023,1652063280.0
historical,2022,1395,1652066700,1652067000,-1,MARKET_SIGNAL,GROSS,True,2.00000000000001,TP,0.30875927595536623,33759.8,33141.84285714286,1652085000.0
historical,2022,1395,1652066700,1652067000,-1,MARKET_SIGNAL,IC,True,2.00000000000001,TP,0.30875927595536623,33758.791635285765,33140.83449242862,1652085000.0
historical,2022,1395,1652066700,1652067000,-1,MARKET_SIGNAL,GETLEVERAGED,True,2.00000000000001,TP,0.30875927595536623,33755.33727684609,33137.38013398895,1652085000.0
historical,2022,1395,1652066700,1652067000,-1,CONFIRM_MARKET,GROSS,True,0.5175116166169705,TIME,0.0,33696.1,33536.2,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,CONFIRM_MARKET,IC,True,0.5110123046648434,TIME,0.0,33695.09353792832,33537.201686050554,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,CONFIRM_MARKET,GETLEVERAGED,True,0.4887475895504739,TIME,0.0,33691.64569737775,33540.63316536929,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_5,GROSS,True,0.6192986106295149,TIME,0.15219502045914532,33727.55,33536.2,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_5,IC,True,0.6127962584220326,TIME,0.15219502045914532,33726.542598554566,33537.201686050554,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,0.5905211282944759,TIME,0.15219502045914532,33723.091539988105,33540.63316536929,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_10,GROSS,True,0.6192986106295149,TIME,0.15219502045914532,33727.55,33536.2,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_10,IC,True,0.6127962584220326,TIME,0.15219502045914532,33726.542598554566,33537.201686050554,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,0.5905211282944759,TIME,0.15219502045914532,33723.091539988105,33540.63316536929,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_15,GROSS,True,0.6192986106295149,TIME,0.15219502045914532,33727.55,33536.2,1652088600.0
historical,2022,1395,1652066700,1652067000,-1,RETRACE_LIMIT_15,IC,True,0.6127962584220326,TIME,0.15219502045914532,33726.542598554566,33537.201686050554,1652088600.0
