flow_id,signal_time,side,origin,entry,extension050,atr14,reaccept_time,state,class_time,class_price,residual_atr,class_delay_h,post_class_mae_atr,post_class_mfe_atr
2050,2024-07-07 15:30:00+00:00,-1,56840.5,56725.125,56609.75,230.7500000000005,2024-07-07 21:00:00+00:00,EXTENSION050_FIRST,2024-07-07 21:15:00+00:00,56609.75,6.150162513542788,0.25,0.6936078006500652,10.256338028168997
2054,2024-07-09 16:30:00+00:00,1,57554.0,57758.12142857143,57962.24285714286,408.2428571428568,2024-07-09 18:30:00+00:00,EXTENSION050_FIRST,2024-07-09 18:45:00+00:00,57962.24285714286,2.812926479336519,0.25,1.583231269902376,3.5945690590334753
2056,2024-07-10 17:00:00+00:00,-1,57688.0,57561.70714285714,57435.41428571429,252.5857142857141,2024-07-11 00:00:00+00:00,EXTENSION050_FIRST,2024-07-11 00:15:00+00:00,57435.41428571429,-1.6057349697415269,0.25,3.739664046151234,1.6050562750975685
2063,2024-07-14 11:15:00+00:00,1,59965.1,60042.610714285714,60120.12142857143,155.02142857142775,2024-07-14 15:45:00+00:00,EXTENSION050_FIRST,2024-07-14 17:00:00+00:00,60120.12142857143,6.17965258259228,1.25,1.7424779984334176,8.336128645809376
2069,2024-07-17 19:15:00+00:00,-1,64674.0,64540.14642857143,64406.292857142864,267.7071428571435,2024-07-18 05:00:00+00:00,EXTENSION050_FIRST,2024-07-18 05:15:00+00:00,64406.292857142864,-1.2495264014514627,0.25,2.361562474985962,0.0
2070,2024-07-18 14:45:00+00:00,-1,63957.2,63830.48214285714,63703.76428571428,253.4357142857147,2024-07-19 00:00:00+00:00,EXTENSION050_FIRST,2024-07-19 00:15:00+00:00,63703.76428571428,-0.40339900228294084,0.25,0.849271441052986,1.7265296919477822
2078,2024-07-24 23:00:00+00:00,-1,65371.9,65220.55357142857,65069.20714285714,302.6928571428569,2024-07-25 01:00:00+00:00,EXTENSION050_FIRST,2024-07-25 01:15:00+00:00,65069.20714285714,2.7777568020388412,0.25,0.0,4.193052835264417
2079,2024-07-25 14:30:00+00:00,1,64719.9,64884.66785714286,65049.43571428571,329.5357142857148,2024-07-25 16:15:00+00:00,EXTENSION050_FIRST,2024-07-25 16:30:00+00:00,65049.43571428571,5.600801994147628,0.25,2.0997290560312014,5.860561395903318
2088,2024-07-31 03:00:00+00:00,-1,66182.0,66085.65,65989.29999999999,192.6999999999981,2024-07-31 08:00:00+00:00,SECOND_FAIL_FIRST,2024-07-31 08:30:00+00:00,66318.9,-0.8894654903996388,0.5,2.633108458744233,2.139076284379871
2090,2024-08-01 03:30:00+00:00,-1,63973.9,63820.65714285715,63667.414285714294,306.485714285714,2024-08-01 15:00:00+00:00,EXTENSION050_FIRST,2024-08-01 15:15:00+00:00,63667.414285714294,2.4295236319567652,0.25,0.0,3.330381280880063
2092,2024-08-02 03:45:00+00:00,-1,64600.1,64445.21785714285,64290.33571428571,309.7642857142855,2024-08-02 12:30:00+00:00,SECOND_FAIL_FIRST,2024-08-02 13:00:00+00:00,64754.4,4.393340558489181,0.5,2.5177208476491404,7.76203103742478
2094,2024-08-03 03:45:00+00:00,-1,61862.2,61678.36785714285,61494.53571428571,367.66428571428594,2024-08-03 15:15:00+00:00,EXTENSION050_FIRST,2024-08-03 15:30:00+00:00,61494.53571428571,1.7321119810385983,0.25,0.0,1.8890486274357305
2098,2024-08-05 06:15:00+00:00,1,50010.0,50482.17142857143,50954.34285714286,944.3428571428568,2024-08-05 13:30:00+00:00,EXTENSION050_FIRST,2024-08-05 13:45:00+00:00,50954.34285714286,3.110371535761827,0.25,0.0,4.83792206220501
2102,2024-08-07 08:30:00+00:00,1,57002.1,57120.66428571429,57239.228571428575,237.12857142857112,2024-08-07 12:45:00+00:00,EXTENSION050_FIRST,2024-08-07 13:00:00+00:00,57239.228571428575,-9.467558286643815,0.25,10.91909151153687,0.9057172118802183
2103,2024-08-07 20:30:00+00:00,-1,54994.2,54806.48214285714,54618.76428571428,375.4357142857137,2024-08-07 22:15:00+00:00,SECOND_FAIL_FIRST,2024-08-07 22:45:00+00:00,55258.2,-5.516257301040705,0.5,6.474077738247015,1.5603203896425015
2106,2024-08-09 14:00:00+00:00,-1,60777.9,60599.64285714286,60421.38571428572,356.514285714285,2024-08-10 00:30:00+00:00,EXTENSION050_FIRST,2024-08-10 01:45:00+00:00,60421.38571428572,-0.2822167013944297,1.25,0.3997435486455961,0.40471229363683076
2109,2024-08-12 09:30:00+00:00,-1,58342.0,58161.37857142857,57980.75714285714,361.2428571428562,2024-08-12 13:45:00+00:00,EXTENSION050_FIRST,2024-08-12 14:00:00+00:00,57980.75714285714,-2.8214893028038297,0.25,7.433345197136898,0.0
2121,2024-08-19 00:00:00+00:00,-1,58612.8,58494.389285714286,58375.97857142857,236.8214285714296,2024-08-19 04:30:00+00:00,EXTENSION050_FIRST,2024-08-19 05:30:00+00:00,58375.97857142857,0.11434172824609604,1.0,1.4729301764439953,2.6432513949630265
2122,2024-08-19 12:00:00+00:00,-1,58348.9,58243.25,58137.6,211.29999999999976,2024-08-19 13:45:00+00:00,EXTENSION050_FIRST,2024-08-19 14:00:00+00:00,58137.6,-5.791765262659746,0.25,6.851869380028417,0.17794604827259153
2125,2024-08-21 03:30:00+00:00,1,59229.1,59317.46428571428,59405.82857142857,176.7285714285707,2024-08-21 10:00:00+00:00,EXTENSION050_FIRST,2024-08-21 10:45:00+00:00,59405.82857142857,1.6651038719586386,0.75,3.421792902756442,4.450165710128589
2127,2024-08-22 04:45:00+00:00,-1,60795.2,60673.57857142857,60551.957142857136,243.2428571428568,2024-08-22 13:30:00+00:00,EXTENSION050_FIRST,2024-08-22 13:45:00+00:00,60551.957142857136,1.030069888999792,0.25,1.1101779526634459,2.02126035120687
2133,2024-08-27 16:00:00+00:00,-1,61820.8,61677.03928571429,61533.27857142857,287.5214285714288,2024-08-27 21:00:00+00:00,EXTENSION050_FIRST,2024-08-27 21:15:00+00:00,61533.27857142857,7.123220629518299,0.25,0.0,12.538469182421183
2140,2024-08-31 06:45:00+00:00,1,59127.9,59156.99642857143,59186.09285714286,58.19285714285694,2024-08-31 12:30:00+00:00,EXTENSION050_FIRST,2024-08-31 12:45:00+00:00,59186.09285714286,-5.100159567939126,0.25,8.353136123726594,0.5104946606112805
2143,2024-09-02 03:15:00+00:00,1,57599.7,57723.41071428571,57847.12142857142,247.4214285714297,2024-09-02 05:30:00+00:00,EXTENSION050_FIRST,2024-09-02 05:45:00+00:00,57847.12142857142,2.7272438580790594,0.25,2.1442016224486595,3.7825283639827987
2160,2024-09-11 07:45:00+00:00,-1,56675.1,56577.95714285714,56480.81428571429,194.28571428571428,2024-09-11 12:30:00+00:00,EXTENSION050_FIRST,2024-09-11 12:45:00+00:00,56480.81428571429,-5.559264705882347,0.25,7.5846323529411706,4.970073529411794
2162,2024-09-12 10:30:00+00:00,1,57931.8,58002.92142857143,58074.042857142864,142.2428571428562,2024-09-12 14:15:00+00:00,EXTENSION050_FIRST,2024-09-12 14:30:00+00:00,58074.042857142864,0.8426232801044182,0.25,4.944662046801345,2.4722305915435867
2165,2024-09-14 12:45:00+00:00,-1,59763.4,59704.50714285715,59645.61428571429,117.78571428571428,2024-09-14 18:00:00+00:00,EXTENSION050_FIRST,2024-09-14 18:15:00+00:00,59645.61428571429,-2.949302607640947,0.25,4.16167374166159,0.205579138872079
2167,2024-09-16 14:30:00+00:00,-1,57745.4,57606.953571428574,57468.50714285715,276.8928571428577,2024-09-16 17:00:00+00:00,SECOND_FAIL_FIRST,2024-09-16 17:45:00+00:00,58146.7,0.2192183670836986,0.75,0.9072101122146407,2.060724880691336
2175,2024-09-25 08:45:00+00:00,-1,63795.2,63734.44642857143,63673.69285714286,121.50714285714172,2024-09-25 15:45:00+00:00,EXTENSION050_FIRST,2024-09-25 16:00:00+00:00,63673.69285714286,1.6566339427429415,0.25,0.0,5.847334077949648
2179,2024-09-30 02:45:00+00:00,-1,64350.7,64236.125,64121.55,229.1499999999999,2024-09-30 08:30:00+00:00,EXTENSION050_FIRST,2024-09-30 08:45:00+00:00,64121.55,1.7353262055422285,0.25,0.7097970761509678,3.925594588697374
2180,2024-09-30 18:00:00+00:00,-1,63362.9,63250.56428571429,63138.228571428575,224.67142857142807,2024-09-30 23:30:00+00:00,EXTENSION050_FIRST,2024-09-30 23:45:00+00:00,63138.228571428575,-3.2049977745278846,0.25,3.3861512049341798,0.615247663254295
2184,2024-10-02 21:30:00+00:00,-1,60747.7,60562.03928571429,60376.37857142858,371.321428571427,2024-10-03 08:00:00+00:00,EXTENSION050_FIRST,2024-10-03 08:15:00+00:00,60376.37857142858,-0.6321246513417174,0.25,0.9092430508800508,0.7402712320861964
2188,2024-10-05 23:45:00+00:00,-1,62023.1,61974.76071428572,61926.42142857144,96.67857142856988,2024-10-06 02:00:00+00:00,EXTENSION050_FIRST,2024-10-06 02:30:00+00:00,61926.42142857144,-1.4551163649795658,0.5,2.2070927225710526,1.525895825637371
2189,2024-10-06 17:30:00+00:00,1,62619.9,62711.68928571429,62803.478571428575,183.5785714285713,2024-10-06 23:15:00+00:00,EXTENSION050_FIRST,2024-10-06 23:30:00+00:00,62803.478571428575,3.0750943543052602,0.25,0.9989105482277255,6.245399011711589
2195,2024-10-10 09:15:00+00:00,1,60638.1,60698.67857142857,60759.25714285715,121.15714285714212,2024-10-10 15:00:00+00:00,SECOND_FAIL_FIRST,2024-10-10 15:30:00+00:00,60614.9,-5.992217898832721,0.5,14.154345006485183,3.343591557599348
2196,2024-10-10 22:30:00+00:00,1,60211.2,60314.075,60416.95,205.7500000000005,2024-10-11 01:45:00+00:00,EXTENSION050_FIRST,2024-10-11 02:00:00+00:00,60416.95,2.833778857837188,0.25,0.21555285540703978,3.869015795868777
2205,2024-10-18 15:15:00+00:00,1,68643.3,68776.91071428571,68910.52142857142,267.221428571428,2024-10-18 16:30:00+00:00,EXTENSION050_FIRST,2024-10-18 18:30:00+00:00,68910.52142857142,-1.4999599048407941,2.0,2.758466761113027,0.3348480393467589
2208,2024-10-23 08:30:00+00:00,-1,66690.0,66607.71428571429,66525.42857142858,164.57142857142858,2024-10-23 14:45:00+00:00,EXTENSION050_FIRST,2024-10-23 15:00:00+00:00,66525.42857142858,-0.5782986111110959,0.25,0.6050347222221717,7.9183159722222545
2212,2024-10-25 19:30:00+00:00,-1,66984.1,66773.90714285715,66563.71428571429,420.3857142857128,2024-10-25 22:45:00+00:00,EXTENSION050_FIRST,2024-10-25 23:00:00+00:00,66563.71428571429,-1.0142726067896903,0.25,1.5402181669894879,2.3942637713664574
2217,2024-11-01 03:00:00+00:00,-1,69579.1,69409.32142857143,69239.54285714286,339.55714285714413,2024-11-01 06:15:00+00:00,EXTENSION050_FIRST,2024-11-01 06:45:00+00:00,69239.54285714286,-5.452269763136802,0.5,7.098826202196092,0.4083049349994041
2219,2024-11-02 05:00:00+00:00,1,69580.0,69636.02857142857,69692.05714285714,112.05714285714204,2024-11-02 11:30:00+00:00,EXTENSION050_FIRST,2024-11-02 11:45:00+00:00,69692.05714285714,-1.3417899031106861,0.25,5.972463029066813,0.07088220295768259
2223,2024-11-04 17:30:00+00:00,-1,67790.1,67611.2392857143,67432.37857142859,357.721428571428,2024-11-04 20:30:00+00:00,EXTENSION050_FIRST,2024-11-04 20:45:00+00:00,67432.37857142859,-2.901200055909367,0.25,3.1242786685568866,1.7398414568399778
2228,2024-11-07 07:30:00+00:00,-1,74945.0,74832.89642857143,74720.79285714286,224.20714285714243,2024-11-07 11:45:00+00:00,SECOND_FAIL_FIRST,2024-11-07 12:15:00+00:00,74992.4,-5.066743126573013,0.5,7.840963394819856,2.1605020867182554
2237,2024-11-15 09:30:00+00:00,1,89119.9,89326.62142857142,89533.34285714285,413.4428571428549,2024-11-15 16:15:00+00:00,EXTENSION050_FIRST,2024-11-15 16:30:00+00:00,89533.34285714285,4.649148267164268,0.25,1.3337825230641742,4.754362323347538
2241,2024-11-18 04:15:00+00:00,1,90624.2,90756.92142857144,90889.64285714287,265.44285714285587,2024-11-18 15:00:00+00:00,EXTENSION050_FIRST,2024-11-18 15:15:00+00:00,90889.64285714287,4.322802863139762,0.25,0.7238577041063956,6.820138851514974
2246,2024-11-21 04:00:00+00:00,-1,96944.7,96708.09642857144,96471.49285714288,473.20714285714246,2024-11-21 15:15:00+00:00,EXTENSION050_FIRST,2024-11-21 15:30:00+00:00,96471.49285714288,-0.6306057449923268,0.25,1.0166945916164518,0.8488731905387583
2251,2024-11-25 00:00:00+00:00,1,97751.8,97931.10357142855,98110.40714285712,358.6071428571439,2024-11-25 03:45:00+00:00,EXTENSION050_FIRST,2024-11-25 05:15:00+00:00,98110.40714285712,0.04459715167817059,1.5,0.9121601434119327,2.477900607509272
2254,2024-11-26 13:15:00+00:00,-1,92581.0,92290.60357142855,92000.20714285712,580.7928571428555,2024-11-26 18:45:00+00:00,EXTENSION050_FIRST,2024-11-26 19:15:00+00:00,92000.20714285712,-0.7703139796583975,0.5,1.1325773880533165,1.9521712929369741
2257,2024-11-28 08:45:00+00:00,-1,95522.9,95378.14285714286,95233.38571428572,289.5142857142845,2024-11-28 15:30:00+00:00,EXTENSION050_FIRST,2024-11-28 15:45:00+00:00,95233.38571428572,1.1888384486331995,0.25,0.9951643146156108,1.6074706404816073
2268,2024-12-06 07:15:00+00:00,1,97980.5,98130.975,98281.45000000001,300.9500000000002,2024-12-06 13:30:00+00:00,EXTENSION050_FIRST,2024-12-06 13:45:00+00:00,98281.45000000001,10.45705266655586,0.25,0.0,11.825053995680289
2270,2024-12-07 07:15:00+00:00,-1,99510.5,99361.225,99211.95000000001,298.5499999999998,2024-12-07 14:00:00+00:00,EXTENSION050_FIRST,2024-12-07 14:15:00+00:00,99211.95000000001,-3.4196951934348796,0.25,3.7677106012392967,0.0
2271,2024-12-07 21:45:00+00:00,1,99930.0,100044.81071428572,100159.62142857144,229.62142857143044,2024-12-07 23:15:00+00:00,EXTENSION050_FIRST,2024-12-07 23:30:00+00:00,100159.62142857144,-5.3027343142439385,0.25,6.31570597567426,1.1121722089152464
2278,2024-12-11 12:00:00+00:00,1,98258.9,98381.96785714284,98505.0357142857,246.13571428571387,2024-12-11 13:30:00+00:00,EXTENSION050_FIRST,2024-12-11 13:45:00+00:00,98505.0357142857,10.331959720247367,0.25,0.7111349719956302,13.711802431875661
2288,2024-12-17 15:30:00+00:00,-1,106452.3,106183.39642857145,105914.49285714288,537.8071428571462,2024-12-17 22:00:00+00:00,EXTENSION050_FIRST,2024-12-17 22:15:00+00:00,105914.49285714288,2.43152749923633,0.25,1.0600587039963576,2.515758437039318
2290,2024-12-18 16:30:00+00:00,-1,104120.9,103882.475,103644.05,476.8500000000007,2024-12-18 19:00:00+00:00,EXTENSION050_FIRST,2024-12-18 19:15:00+00:00,103644.05,5.801090489671796,0.25,0.8456537695292008,10.275872916011314
2293,2024-12-20 04:30:00+00:00,-1,97692.1,97396.6535714286,97101.20714285717,590.8928571428551,2024-12-20 08:00:00+00:00,EXTENSION050_FIRST,2024-12-20 08:15:00+00:00,97101.20714285717,-0.5362949531580276,0.25,0.9822302810516526,8.17171350861293
2300,2024-12-23 18:15:00+00:00,-1,93232.1,92934.67142857144,92637.24285714288,594.8571428571429,2024-12-23 20:00:00+00:00,EXTENSION050_FIRST,2024-12-23 20:15:00+00:00,92637.24285714288,-2.942819404418802,0.25,4.779562920268932,0.0
2302,2024-12-24 18:15:00+00:00,1,98417.9,98696.725,98975.55,557.6500000000004,2024-12-24 22:00:00+00:00,EXTENSION050_FIRST,2024-12-24 22:15:00+00:00,98975.55,-1.8395947278759168,0.25,2.320900206222539,0.023581099255795157
2305,2024-12-26 08:45:00+00:00,-1,95845.6,95645.89642857145,95446.19285714287,399.4071428571416,2024-12-26 18:00:00+00:00,EXTENSION050_FIRST,2024-12-26 18:30:00+00:00,95446.19285714287,-0.29570613587993466,0.5,1.8074467514351447,0.21254716812421595
2306,2024-12-27 03:15:00+00:00,1,96203.0,96376.02142857145,96549.04285714288,346.0428571428555,2024-12-27 06:30:00+00:00,EXTENSION050_FIRST,2024-12-27 06:45:00+00:00,96549.04285714288,-5.571110101969299,0.25,5.861536556165725,2.9344837551087335
2307,2024-12-27 15:15:00+00:00,-1,94621.2,94419.04642857144,94216.89285714287,404.3071428571399,2024-12-27 22:45:00+00:00,EXTENSION050_FIRST,2024-12-27 23:15:00+00:00,94216.89285714287,-0.8753422963446994,0.5,0.9475646167164045,0.3039591541084725
2308,2024-12-28 10:00:00+00:00,1,94516.0,94583.51428571428,94651.02857142856,135.02857142856894,2024-12-28 16:30:00+00:00,EXTENSION050_FIRST,2024-12-28 16:45:00+00:00,94651.02857142856,3.5960643250108,0.25,0.0,4.0455988150658015
2311,2024-12-30 00:45:00+00:00,-1,93542.6,93372.33571428571,93202.07142857143,340.52857142857,2024-12-30 04:45:00+00:00,EXTENSION050_FIRST,2024-12-30 05:15:00+00:00,93202.07142857143,-1.5238914292905867,0.5,3.0770650669127604,0.0013844023996320528
2321,2025-01-04 10:45:00+00:00,-1,97740.0,97657.68571428572,97575.37142857144,164.62857142857268,2025-01-04 15:30:00+00:00,EXTENSION050_FIRST,2025-01-04 15:45:00+00:00,97575.37142857144,-4.841981950711466,0.25,7.201232211037688,0.24097535577931473
2330,2025-01-09 09:30:00+00:00,-1,93552.6,93346.775,93140.95,411.64999999999833,2025-01-09 17:45:00+00:00,EXTENSION050_FIRST,2025-01-09 18:00:00+00:00,93140.95,2.2760840519859125,0.25,0.28774444309485625,5.06534677517309
2332,2025-01-10 09:30:00+00:00,1,94806.0,94959.40357142856,95112.80714285713,306.807142857142,2025-01-10 12:45:00+00:00,SECOND_FAIL_FIRST,2025-01-10 13:15:00+00:00,94764.9,-0.27118012711567585,0.5,8.446022396572983,3.6426792075059073
2335,2025-01-12 01:45:00+00:00,-1,94540.1,94471.29285714286,94402.48571428572,137.61428571428405,2025-01-12 03:15:00+00:00,EXTENSION050_FIRST,2025-01-12 03:30:00+00:00,94402.48571428572,-1.5900550192048029,0.25,2.122703207723464,5.3874182497665055
2336,2025-01-12 13:45:00+00:00,1,94621.3,94711.33928571428,94801.37857142856,180.07857142857287,2025-01-13 00:15:00+00:00,EXTENSION050_FIRST,2025-01-13 00:30:00+00:00,94801.37857142856,-3.468922295823189,0.25,4.288564515489153,5.217286105271485
2337,2025-01-13 01:45:00+00:00,1,94176.7,94403.09642857144,94629.49285714288,452.7928571428555,2025-01-13 04:00:00+00:00,EXTENSION050_FIRST,2025-01-13 04:15:00+00:00,94629.49285714288,-7.816803647205496,0.25,9.667539556088466,0.548831853102137
2340,2025-01-14 13:45:00+00:00,-1,96295.4,96115.13928571428,95934.87857142856,360.5214285714256,2025-01-14 16:00:00+00:00,EXTENSION050_FIRST,2025-01-14 16:15:00+00:00,95934.87857142856,-3.8037168387058915,0.25,4.425039129831845,1.7335407049313545
2346,2025-01-19 16:15:00+00:00,-1,105136.9,104911.58928571428,104686.27857142856,450.62142857142834,2025-01-19 21:15:00+00:00,EXTENSION050_FIRST,2025-01-19 21:30:00+00:00,104686.27857142856,6.516065116426493,0.25,0.0,11.506950718848547
2352,2025-01-23 01:45:00+00:00,-1,102908.5,102694.11785714286,102479.73571428572,428.7642857142834,2025-01-23 03:45:00+00:00,EXTENSION050_FIRST,2025-01-23 04:00:00+00:00,102479.73571428572,0.015942825728453326,0.25,1.108451196961356,2.959051760041348
2357,2025-01-26 01:30:00+00:00,-1,104586.7,104508.38928571428,104430.07857142856,156.62142857142837,2025-01-26 10:30:00+00:00,SECOND_FAIL_FIRST,2025-01-26 11:00:00+00:00,104754.3,-0.8542892324531597,0.5,1.6990012313585454,0.906006293610674
2359,2025-01-27 07:30:00+00:00,-1,99114.9,98788.89285714286,98462.88571428572,652.0142857142865,2025-01-27 10:30:00+00:00,EXTENSION050_FIRST,2025-01-27 10:45:00+00:00,98462.88571428572,-1.8920049955084195,0.25,5.8356302447360875,0.2877018470235073
2365,2025-01-30 09:00:00+00:00,1,105146.3,105275.93571428572,105405.57142857143,259.2714285714288,2025-01-30 14:45:00+00:00,EXTENSION050_FIRST,2025-01-30 15:00:00+00:00,105405.57142857143,-1.8732161551601085,0.25,2.7055485150696996,3.0089261116314567
2376,2025-02-05 05:30:00+00:00,1,97757.2,97930.27142857145,98103.34285714288,346.1428571428561,2025-02-05 11:00:00+00:00,EXTENSION050_FIRST,2025-02-05 11:15:00+00:00,98103.34285714288,-2.174659513000472,0.25,2.4101114321090162,2.949236483697826
2378,2025-02-06 07:00:00+00:00,1,98037.5,98163.28571428572,98289.07142857143,251.57142857142543,2025-02-06 09:00:00+00:00,EXTENSION050_FIRST,2025-02-06 09:15:00+00:00,98289.07142857143,-7.319080068143205,0.25,9.849971607041578,3.195627484383888
2380,2025-02-07 07:00:00+00:00,1,96874.1,97019.23928571428,97164.37857142856,290.27857142857,2025-02-07 08:30:00+00:00,EXTENSION050_FIRST,2025-02-07 08:45:00+00:00,97164.37857142856,0.6711533256231946,0.25,0.6355225276212422,10.155835527449064
2386,2025-02-10 10:45:00+00:00,1,97699.9,97835.075,97970.25,270.34999999999854,2025-02-10 13:45:00+00:00,EXTENSION050_FIRST,2025-02-10 14:00:00+00:00,97970.25,-2.319400776770876,0.25,4.304235250601074,0.0
2389,2025-02-12 04:30:00+00:00,1,95379.9,95525.69285714284,95671.48571428569,291.585714285712,2025-02-12 14:45:00+00:00,EXTENSION050_FIRST,2025-02-12 15:15:00+00:00,95671.48571428569,0.8673754348146218,0.5,2.0490911763264323,0.8858948606144657
2393,2025-02-14 04:45:00+00:00,1,96715.4,96827.93214285714,96940.46428571429,225.0642857142884,2025-02-14 07:00:00+00:00,EXTENSION050_FIRST,2025-02-14 07:15:00+00:00,96940.46428571429,3.049509663905509,0.25,3.175822780792783,3.437398838427083
2394,2025-02-14 17:00:00+00:00,1,97208.5,97442.88571428572,97677.27142857143,468.7714285714288,2025-02-14 23:45:00+00:00,EXTENSION050_FIRST,2025-02-15 01:15:00+00:00,97677.27142857143,-0.44919851282990275,1.5,0.565886511854703,0.5630218809044784
2397,2025-02-17 11:00:00+00:00,-1,96195.0,96098.63928571428,96002.27857142856,192.721428571429,2025-02-17 15:30:00+00:00,EXTENSION050_FIRST,2025-02-17 15:45:00+00:00,96002.27857142856,0.8342537341091085,0.25,1.9957377413736024,4.419220933249206
2399,2025-02-18 11:00:00+00:00,1,95606.3,95715.25714285714,95824.21428571428,217.9142857142849,2025-02-18 12:00:00+00:00,EXTENSION050_FIRST,2025-02-18 12:15:00+00:00,95824.21428571428,-1.968270617542886,0.25,11.484397535072738,4.190114068441142
2400,2025-02-18 23:00:00+00:00,1,95395.3,95616.0,95836.7,441.3999999999973,2025-02-19 02:30:00+00:00,EXTENSION050_FIRST,2025-02-19 02:45:00+00:00,95836.7,1.138423198912558,0.25,1.867240598096969,1.3756230176710484
2402,2025-02-20 04:00:00+00:00,1,97085.4,97184.975,97284.55,199.14999999999927,2025-02-20 09:30:00+00:00,EXTENSION050_FIRST,2025-02-20 10:45:00+00:00,97284.55,0.4104946020587512,1.25,2.6535274918403164,3.592518202360029
2408,2025-02-23 19:00:00+00:00,-1,95713.5,95627.74642857142,95541.99285714285,171.50714285714326,2025-02-24 03:15:00+00:00,EXTENSION050_FIRST,2025-02-24 03:30:00+00:00,95541.99285714285,-1.1399358627296425,0.25,2.1947024280538328,3.055224688684283
2414,2025-02-26 22:30:00+00:00,1,84256.9,84694.39285714286,85131.88571428572,874.9857142857135,2025-02-27 01:15:00+00:00,EXTENSION050_FIRST,2025-02-27 01:30:00+00:00,85131.88571428572,1.4882691962317813,0.25,1.108458913614919,1.7778739244722361
2419,2025-03-01 12:30:00+00:00,1,84646.0,84788.80357142857,84931.60714285713,285.6071428571418,2025-03-01 16:00:00+00:00,EXTENSION050_FIRST,2025-03-01 16:15:00+00:00,84931.60714285713,4.300987870451479,0.25,0.2507190196323194,4.583543828935901
2422,2025-03-03 02:15:00+00:00,1,92397.4,92678.38928571428,92959.37857142856,561.9785714285691,2025-03-03 11:15:00+00:00,EXTENSION050_FIRST,2025-03-03 12:00:00+00:00,92959.37857142856,0.3034304815892899,0.75,0.6567484779541483,1.2573814456575834
2427,2025-03-05 21:30:00+00:00,1,90119.3,90356.98571428572,90594.67142857144,475.3714285714273,2025-03-06 01:00:00+00:00,EXTENSION050_FIRST,2025-03-06 01:30:00+00:00,90594.67142857144,0.560884721721343,0.5,0.04685058300280249,4.597728092318781
2432,2025-03-08 16:15:00+00:00,1,85886.6,86014.91071428572,86143.22142857144,256.6214285714294,2025-03-08 18:00:00+00:00,EXTENSION050_FIRST,2025-03-08 19:15:00+00:00,86143.22142857144,-0.46146352325553575,1.25,1.337462075876136,1.2757257772705366
2433,2025-03-09 04:15:00+00:00,-1,86024.8,85944.3142857143,85863.82857142859,160.97142857142794,2025-03-09 06:00:00+00:00,EXTENSION050_FIRST,2025-03-09 06:15:00+00:00,85863.82857142859,16.45527156549538,0.25,1.6429712460063084,20.43548100816488
2436,2025-03-10 17:30:00+00:00,-1,78594.8,78209.8,77824.8,770.0,2025-03-11 00:15:00+00:00,EXTENSION050_FIRST,2025-03-11 00:30:00+00:00,77824.8,-3.0041558441558402,0.25,3.198961038961035,1.6425974025974064
2445,2025-03-16 10:00:00+00:00,-1,84000.5,83914.65714285715,83828.8142857143,171.68571428571158,2025-03-16 16:45:00+00:00,EXTENSION050_FIRST,2025-03-16 17:00:00+00:00,83828.8142857143,7.565651522716137,0.25,1.3669495756365087,9.842486270594321
2458,2025-03-25 16:15:00+00:00,1,87775.2,87981.7,88188.2,413.0,2025-03-25 19:00:00+00:00,EXTENSION050_FIRST,2025-03-25 19:45:00+00:00,88188.2,-2.375302663438257,0.75,2.925423728813552,0.7549636803874162
2459,2025-03-26 14:15:00+00:00,-1,86646.1,86470.20714285715,86294.3142857143,351.78571428571115,2025-03-26 16:45:00+00:00,EXTENSION050_FIRST,2025-03-26 18:45:00+00:00,86294.3142857143,-3.5660507614213315,2.0,3.8534416243654714,1.358822335025413
2465,2025-03-30 06:45:00+00:00,1,83148.0,83232.56428571428,83317.12857142856,169.12857142856956,2025-03-30 08:45:00+00:00,EXTENSION050_FIRST,2025-03-30 09:00:00+00:00,83317.12857142856,-3.660697694061985,0.25,7.787735450629309,1.0221302474871843
2467,2025-03-31 06:45:00+00:00,1,82016.2,82135.05714285714,82253.91428571429,237.71428571428365,2025-03-31 08:15:00+00:00,SECOND_FAIL_FIRST,2025-03-31 09:00:00+00:00,81548.7,7.132512019230831,0.75,1.2565504807692294,9.87361778846165
2469,2025-04-01 07:45:00+00:00,1,83415.2,83507.08571428571,83598.97142857143,183.7714285714288,2025-04-01 14:45:00+00:00,EXTENSION050_FIRST,2025-04-01 15:00:00+00:00,83598.97142857143,7.1432680348258435,0.25,0.0,10.208488805970134
2470,2025-04-02 00:45:00+00:00,1,84918.5,85032.425,85146.35,227.8499999999975,2025-04-02 01:30:00+00:00,SECOND_FAIL_FIRST,2025-04-02 02:15:00+00:00,84757.2,1.106429668641688,0.75,3.9991222295370075,2.9308755760369114
2474,2025-04-04 01:45:00+00:00,1,82665.4,82807.60714285713,82949.81428571427,284.41428571428696,2025-04-04 12:45:00+00:00,EXTENSION050_FIRST,2025-04-04 13:00:00+00:00,82949.81428571427,1.246019388216436,0.25,2.94926917474501,1.892259782008196
2476,2025-04-05 09:00:00+00:00,-1,83711.5,83640.175,83568.85,142.64999999999938,2025-04-05 10:30:00+00:00,EXTENSION050_FIRST,2025-04-05 10:45:00+00:00,83568.85,3.5804416403785644,0.25,0.6158429723097908,8.657903960743136
