signal_ts,confirm_ts,entry_ts,side,atr,entry,signal_to_confirm_s,confirm_to_entry_s,mfe_1h,mae_1h,tmfe_1h,tmae_1h,mfe_3h,mae_3h,tmfe_3h,tmae_3h,mfe_6h,mae_6h,tmfe_6h,tmae_6h,mfe_12h,mae_12h,tmfe_12h,tmae_12h,mfe_24h,mae_24h,tmfe_24h,tmae_24h,fav0.25_before_mae1,fav0.5_before_mae1,fav1.0_before_mae1,fav1.5_before_mae1,fav2.0_before_mae1,fav3.0_before_mae1
1778452800,1778453406,1778453495,1,309.41428571428486,81791.605,606,89,2.1618103328870406,0.017791680132938196,1416,0,2.1618103328870406,1.8150584052818608,1416,7446,2.1618103328870406,4.270988965326172,1416,17103,2.1618103328870406,4.270988965326172,1416,17103,2.1618103328870406,4.516937531742,1416,56431,1,1,1,1,1,0
1778455200,1778456262,1778457334,1,374.84999999999957,82104.70249999998,1062,1072,0.6543884220355219,2.3268040549552778,288,3588,0.6543884220355219,2.7677804455115087,288,9442,0.6543884220355219,4.360684273709433,288,13264,0.6543884220355219,4.360684273709433,288,13264,0.6543884220355219,4.5636988128584415,288,52592,1,1,0,0,0,0
1778516100,1778516643,1778517722,1,315.307142857141,81641.2425,543,1079,0.875202183811721,1.0115295743379218,3555,1636,1.4514656910495558,1.0115295743379218,6565,1636,1.4514656910495558,1.0115295743379218,6565,1636,1.4514656910495558,3.1082153455814114,6565,32356,1.4514656910495558,4.785627392791606,6565,83910,1,0,0,0,0,0
1778517900,1778517932,1778518876,1,324.16428571428384,81420.94249999999,32,944,1.890576867990267,0.3042978648392192,2634,482,2.091400965119122,0.3042978648392192,5411,482,2.091400965119122,0.3042978648392192,5411,482,2.091400965119122,2.3436958773108794,5411,31202,2.091400965119122,4.99728863230725,5411,85790,1,1,1,1,1,0
1778550600,1778552398,1778552640,-1,201.3928571428592,81188.8875,1798,242,0.6662972158184006,0.3292693740024793,671,2270,1.1146745876928563,0.40375066501152274,6667,8736,2.331698882780582,0.40375066501152274,21102,8736,4.1157740734172155,0.40375066501152274,41787,8736,6.891443518354233,0.40375066501152274,52026,8736,1,1,1,1,1,1
1778574300,1778574344,1778574960,-1,132.8214285714296,80885.4875,44,616,1.6223850497445642,0.3404006453347209,3000,18,3.323917719817151,0.3404006453347209,9788,18,3.9563457918795284,0.6257461683248355,19467,14606,8.165004033342255,0.6257461683248355,29706,14606,8.165004033342255,2.87990051088998,29706,69251,1,1,1,1,1,1
1778675700,1778675824,1778676294,-1,180.5357142857122,80136.08749999998,124,470,2.217774480712095,0.999871414441304,3328,1621,5.216073194856557,0.999871414441304,10455,1621,7.878150346191851,0.999871414441304,12317,1621,7.878150346191851,0.999871414441304,12317,1621,7.878150346191851,0.999871414441304,12317,1621,1,1,1,1,1,1
1778763000,1778763160,1778763779,-1,176.2714285714267,79767.69499999999,160,619,1.0648067104303112,1.556151227814307,3446,1202,1.4363927384714854,9.648217035416273,3893,10669,1.4363927384714854,12.658347516006337,3893,14577,1.4363927384714854,12.658347516006337,3893,14577,1.4363927384714854,12.658347516006337,3893,14577,1,0,0,0,0,0
1778825100,1778825990,1778826594,-1,237.03571428571533,80480.86249999999,890,604,0.08548289890003143,2.069044749133697,384,3425,0.4723444327256024,2.069044749133697,7260,3425,0.6908769022147794,2.069044749133697,20733,3425,7.89274521621206,2.069044749133697,27057,3425,7.89274521621206,2.069044749133697,27057,3425,0,0,0,0,0,0
1778853600,1778853611,1778853711,-1,266.2214285714269,78820.9775,11,100,0.10884736121915509,1.8943723001798114,141,701,0.10884736121915509,2.0386131308524313,141,8901,0.10884736121915509,2.671169273698112,141,14530,0.10884736121915509,2.671169273698112,141,14530,4.579561857744621,2.671169273698112,73626,14530,0,0,0,0,0,0
1778853900,1778853969,1778854142,-1,266.2214285714269,79020.67749999999,69,173,0.37742078291430853,1.1442448552494429,2384,270,0.37742078291430853,1.2884856859220628,2384,8470,0.37742078291430853,1.9210418287677435,2384,14099,0.5975383005553385,1.9210418287677435,28102,14099,5.32968930267499,1.9210418287677435,73195,14099,0,0,0,0,0,0
1778854200,1778855364,1778855738,-1,266.2214285714269,79168.67749999999,1164,374,0.9333489844651156,0.6356456762630635,788,2795,0.9333489844651156,1.1055552574388015,788,10786,0.9333489844651156,1.3651136272169366,788,12503,1.1534665021061457,1.3651136272169366,26506,12503,5.885617504225797,1.3651136272169366,71599,12503,1,1,0,0,0,0
1778856000,1778856397,1778857032,-1,312.2642857142855,79239.2925,397,635,0.8294016057826257,0.3157821899947335,2878,1501,0.8294016057826257,0.7573952924491846,2878,10756,0.9104227188507779,0.937691287142334,21108,11209,1.209528329940267,0.937691287142334,25212,11209,5.2439314225587115,0.937691287142334,70305,11209,1,1,1,0,0,0
1778912700,1778913063,1778913604,1,87.79999999999771,78762.37000000001,363,541,0.4673120728927717,8.678473804100634,32,2137,0.4673120728927717,10.391457858770316,32,9488,0.4673120728927717,13.218337129840972,32,13733,0.4673120728927717,13.218337129840972,32,13733,0.4673120728927717,13.218337129840972,32,13733,1,0,0,0,0,0
1778913900,1778913954,1778914183,1,100.12142857142628,78670.5575,54,229,0.005418420489510492,6.693447242634109,0,1558,0.005418420489510492,8.195623171862879,0,8909,0.005418420489510492,10.674612969965212,0,13154,0.005418420489510492,10.674612969965212,0,13154,0.005418420489510492,10.674612969965212,0,13154,0,0,0,0,0,0
1778914200,1778914267,1778915163,1,100.12142857142628,78517.95749999999,67,896,0.10529713918823576,5.169297995291504,2134,578,0.10529713918823576,6.671473924520273,2134,7929,0.10529713918823576,9.150463722622606,2134,12174,0.10529713918823576,9.150463722622606,2134,12174,0.10529713918823576,9.150463722622606,2134,12174,0,0,0,0,0,0
1778915400,1778915489,1778916371,-1,122.87857142856956,78456.70749999999,89,882,1.348546765099046,0.5842556530838586,2208,926,5.5315381038191,0.5842556530838586,9756,926,6.957335929779687,0.5842556530838586,10966,926,6.957335929779687,0.5842556530838586,10966,926,6.957335929779687,0.5842556530838586,10966,926,1,1,1,1,1,1
1778916600,1778916641,1778917146,-1,182.77142857142775,78493.97,41,505,1.110512740347049,0.18892449585742765,1433,151,4.881342816945455,0.18892449585742765,10191,151,4.881342816945455,0.18892449585742765,10191,151,4.881342816945455,0.18892449585742765,10191,151,4.881342816945455,0.18892449585742765,10191,151,1,1,1,1,1,1
1778943000,1778943058,1778943767,-1,134.17857142857142,78190.9625,58,709,1.169803034335863,0.4698030343359497,533,2786,1.169803034335863,1.0913627894596754,533,3713,1.169803034335863,1.0913627894596754,533,3713,3.842360926270961,1.0913627894596754,38315,3713,3.842360926270961,2.7823928666489874,38315,69916,1,1,1,0,0,0
1778977800,1778978155,1778978578,1,78.11428571428509,78137.26000000001,355,423,0.0376371616677297,5.9126188734457426,0,3504,0.0376371616677297,5.9126188734457426,0,3504,2.083357717629744,5.9126188734457426,15984,3504,5.466861741038733,5.9126188734457426,35105,3504,5.466861741038733,18.83471104608659,35105,82748,0,0,0,0,0,0
1778979600,1778979629,1778979655,1,101.30714285714203,77879.84250000001,29,26,2.029052386659913,2.0180462525560827,731,2427,2.029052386659913,2.0180462525560827,731,2427,4.147363040259368,2.0180462525560827,14907,2427,6.756261016710098,2.0180462525560827,34028,2427,6.756261016710098,11.981805682859992,34028,81671,1,0,0,0,0,0
1778979900,1778980093,1778981227,1,101.30714285714203,77904.24250000001,193,1134,0.6579743354719172,2.258897976450831,245,855,2.0310265811181822,2.258897976450831,10733,855,3.9065113163646195,2.258897976450831,13335,855,6.51540929281535,2.258897976450831,32456,855,6.51540929281535,12.22265740675474,32456,80099,1,1,0,0,0,0
1779012300,1779012305,1779012458,-1,76.59999999999854,78307.20999999999,5,153,0.09543080939944923,3.3562663185380672,0,1225,0.8748041775456401,3.3562663185380672,10503,1225,6.62154046997391,3.3562663185380672,14915,1225,6.62154046997391,3.3562663185380672,14915,1225,23.142428198433752,3.3562663185380672,72168,1225,0,0,0,0,0,0
1779012900,1779012981,1779013441,-1,91.34999999999854,78432.9725,81,460,1.8814723590585705,1.4376299945265627,3402,242,3.333032293377212,1.4376299945265627,10399,242,6.929091406677762,1.4376299945265627,13932,242,6.929091406677762,1.4376299945265627,13932,242,20.78240284619632,1.4376299945265627,71185,242,0,0,0,0,0,0
1779013500,1779013954,1779014174,-1,91.34999999999854,78482.9725,454,220,2.5974001094691865,0.18530377668298803,3344,7,3.8803776683088027,0.3582649151614025,9666,7257,7.476436781609353,0.3582649151614025,13199,7257,7.476436781609353,0.3582649151614025,13199,7257,21.32974822112791,0.3582649151614025,70452,7257,1,1,1,1,1,1
1779061500,1779061759,1779062739,1,256.02142857142877,77127.3925,259,980,0.6894247133331173,0.9858256842340266,674,321,0.6894247133331173,1.7912270178277427,674,10064,0.6894247133331173,1.7912270178277427,674,10064,1.2796096866891644,2.3157924838880724,42960,21887,2.461151410317208,4.348044248528319,45624,55502,1,1,0,0,0,0
1779100500,1779100549,1779101194,-1,151.0,76828.35,49,645,1.33344370860931,3.62019867549665,1418,3302,1.33344370860931,6.153311258278107,1418,7169,5.391721854304693,6.153311258278107,17047,7169,5.391721854304693,6.153311258278107,17047,7169,5.391721854304693,6.153311258278107,17047,7169,1,1,1,0,0,0
1779120000,1779120021,1779120670,-1,329.0142857142855,76508.755,21,649,1.0171442837914086,0.45087707871998994,1021,555,1.218959228865466,1.1827601927836084,8086,10351,1.218959228865466,1.9802939516304072,8086,15627,1.218959228865466,2.6620272675958545,8086,29430,1.2207828578871927,2.6620272675958545,81438,29430,1,1,1,0,0,0
1779177000,1779180163,1779180246,1,153.31428571428634,77158.44,3163,83,0.1471487141259626,3.178699217294038,133,2924,0.1471487141259626,3.2119642191576614,133,7335,0.1471487141259626,6.179071934401741,133,21034,0.1471487141259626,6.857417070443483,133,21862,2.95836749906818,6.857417070443483,86202,21862,0,0,0,0,0,0
1779202200,1779202392,1779202603,-1,245.50714285714017,76316.02750000001,192,211,0.054285589595937746,1.3603372028744862,220,2103,0.054285589595937746,2.7558159494923133,220,8604,0.054285589595937746,2.9582540513805236,220,15506,0.054285589595937746,2.9582540513805236,220,15506,0.054285589595937746,5.771614151464916,220,79220,0,0,0,0,0,0
1779203100,1779204271,1779204671,-1,257.07142857142543,76585.975,1171,400,0.81290636287861,0.2490552931369629,2328,35,0.81290636287861,1.58175882189499,2328,6536,0.81290636287861,1.7750903028619165,2328,13438,0.81290636287861,1.7750903028619165,2328,13438,0.81290636287861,4.822881355932251,2328,85498,1,1,0,0,0,0
1779240900,1779240981,1779241805,-1,179.1642857142859,76668.80750000001,81,824,0.590003189411177,1.2903938922775815,3358,32,0.590003189411177,1.2903938922775815,3358,32,0.590003189411177,4.326713311804748,3358,20074,0.590003189411177,5.9397580034285555,3358,40018,0.590003189411177,8.267230793764638,3358,84316,0,0,0,0,0,0
1779242100,1779243087,1779243835,-1,177.30714285714308,76848.6575,987,748,1.610524513555948,0.17676952826007458,1328,10,1.610524513555948,2.2635438907464756,1328,10071,1.610524513555948,3.3576904483744805,1328,18044,1.610524513555948,4.9876304233976425,1328,37988,1.610524513555948,7.339481529226911,1328,82286,1,1,1,1,0,0
1779325500,1779325837,1779326343,1,141.18571428571366,77900.58499999999,337,506,0.243756956389819,0.9971617929777669,1676,2122,1.7184104016999335,0.9971617929777669,10074,2122,1.7184104016999335,2.9428260649599465,10074,21498,1.9790600020237434,6.205904077709209,24578,40291,1.9790600020237434,8.526960437114237,24578,44749,1,1,1,1,0,0
1779326400,1779326630,1779326766,1,152.0642857142853,77804.3775,230,136,1.709293531870928,0.29314904410728243,3598,1699,2.2281530367795295,0.29314904410728243,9651,1699,2.2281530367795295,2.0996218704495107,9651,21075,2.470155949081677,5.129261590492811,24155,39868,2.470155949081677,7.284271219878866,24155,44326,1,1,1,1,1,0
1779327000,1779327729,1779328374,1,167.14285714285714,77785.1,729,645,1.7117094017093495,0.15136752136753878,2103,91,2.1424786324785803,0.15136752136753878,8043,91,2.1424786324785803,1.794871794871795,8043,19467,2.362649572649538,6.511794871794924,22547,42718,2.362649572649538,6.511794871794924,22547,42718,1,1,1,1,1,0
1779360000,1779361034,1779361428,-1,174.3571428571408,77266.025,1034,394,0.7732691519868831,0.4403318312167698,3320,1644,3.265280622695639,0.4403318312167698,9664,1644,3.265280622695639,0.6485251945924546,9664,17063,3.265280622695639,4.575522326915303,9664,24709,3.265280622695639,4.575522326915303,9664,24709,1,1,1,1,1,1
1779361500,1779361555,1779361975,-1,189.17857142856934,77283.11249999999,55,420,0.8341986029827527,0.31550877855397885,3588,1097,3.099782895978844,0.31550877855397885,9117,1097,3.099782895978844,1.3489239191996387,9117,21495,3.099782895978844,4.126722673211374,9117,24162,3.099782895978844,4.126722673211374,9117,24162,1,1,1,1,1,1
1779385800,1779385886,1779386511,1,259.38571428571595,77783.515,86,625,0.3322657928071707,2.2137495180921682,1368,3195,0.3322657928071707,2.2137495180921682,1368,3195,0.3322657928071707,2.2137495180921682,1368,3195,0.3322657928071707,2.2137495180921682,1368,3195,0.3322657928071707,4.840339813845866,1368,76999,1,0,0,0,0,0
1779434400,1779434510,1779435052,-1,116.34999999999958,77508.4225,110,542,1.5842071336484351,0.052234636871503565,2157,1,2.9877309840996897,0.052234636871503565,6450,1,3.1811130210571466,0.3444563816072158,13763,17073,15.646089385474921,0.3444563816072158,43198,17073,20.175526428878463,0.3444563816072158,86278,17073,1,1,1,1,1,1
1779462000,1779462003,1779462188,-1,160.48571428571344,76790.87,3,185,1.637965105928411,1.2713281110913293,1322,1687,1.637965105928411,1.7399056435820577,1322,8813,7.295789567384734,1.7399056435820577,16691,8813,10.006934306569402,1.7399056435820577,34685,8813,16.12149724051987,1.7399056435820577,60469,8813,1,1,1,1,0,0
1779462300,1779462804,1779463760,-1,160.48571428571344,76851.67,504,956,1.4927808438667935,0.8924781912052491,751,115,1.4927808438667935,1.3610557236959775,751,7241,7.674639487270815,1.3610557236959775,15119,7241,10.385784226455483,1.3610557236959775,33113,7241,16.50034716040595,1.3610557236959775,58897,7241,1,1,1,0,0,0
1779522900,1779522962,1779522971,-1,88.37142857142628,74512.13,62,9,2.321225347559117,2.337520206918824,2673,1739,2.321225347559117,2.7992078887811385,2673,9519,2.321225347559117,8.079194956353279,2673,21510,2.321225347559117,16.83881344972554,2673,40940,2.321225347559117,32.98430326543889,2673,47040,1,0,0,0,0,0
1779523200,1779523558,1779523838,-1,157.6499999999973,74628.37749999999,358,280,2.038550586742742,0.5729305423406968,1806,872,2.038550586742742,0.9814303837616282,1806,10790,2.038550586742742,3.7914525848400142,1806,20643,2.038550586742742,9.515524896923806,1806,43187,2.038550586742742,17.752124960355598,1806,46173,1,1,1,1,1,0
1779524100,1779524625,1779524684,-1,163.69285714285485,74682.49250000001,525,59,2.2938844525898587,0.2211916917571499,960,26,2.2938844525898587,0.9567155386830765,960,10755,2.2938844525898587,3.8823166208491595,960,21562,2.2938844525898587,9.133003883579956,960,42893,2.2938844525898587,16.7662019461537,960,45327,1,1,1,1,1,0
1779547500,1779547560,1779547735,1,131.8142857142853,75392.365,60,175,2.112327950579809,0.22049962067846207,442,2923,2.112327950579809,0.4480925544597568,442,10665,11.579435352769023,0.4480925544597568,21134,10665,15.435618294136782,0.4480925544597568,22276,10665,16.748070878942247,0.4480925544597568,70692,10665,1,1,1,1,1,1
1779571200,1779571215,1779571522,1,309.9357142857137,76841.22249999999,15,307,0.18609504275081812,1.0825551381622676,148,293,0.18609504275081812,1.5432958447604204,148,4255,0.4577642829158674,1.5432958447604204,20765,4255,0.6413507409370977,1.5432958447604204,33988,4255,2.4481770413219737,2.1989156737572086,46905,60717,0,0,0,0,0,0
1779571800,1779572079,1779572423,1,324.1714285714282,76601.74,279,344,0.8093248722016597,0.7367706680768903,1425,3354,0.8093248722016597,0.7367706680768903,1425,3354,1.176414595452145,0.7367706680768903,19864,3354,1.351939009342485,0.7367706680768903,33087,3354,3.0794200599330037,1.5847787766613965,46004,86163,1,1,1,0,0,0
1779660600,1779660684,1779660768,1,152.59999999999854,76810.98999999999,84,84,1.132437745740589,1.1788335517692436,72,1676,2.9024246395806537,1.1788335517692436,9417,1676,4.191415465268816,1.1788335517692436,14066,1676,5.819200524246512,1.1788335517692436,40888,1676,7.057077326343472,1.1788335517692436,61148,1676,1,1,1,0,0,0
1779667500,1779670890,1779671750,-1,264.52857142857,77190.485,3390,860,1.20624021169739,0.9833153318572374,2609,3084,1.20624021169739,0.9833153318572374,2609,3084,1.20624021169739,1.8414456985473107,2609,17635,1.20624021169739,1.9223443322352516,2609,29906,2.488899389749953,2.6364448884808453,85044,50166,1,1,1,0,0,0
1779724500,1779724581,1779725429,1,135.51428571428656,77531.17000000001,81,848,1.8723487244358619,0.44032258064525304,2390,499,1.8723487244358619,1.1221695129665215,2390,10301,1.8723487244358619,2.6504216740460405,2390,16316,1.8723487244358619,8.096341977651319,2390,40651,4.02857895846503,9.56703563145694,80134,85459,1,1,1,1,0,0
1779756900,1779757381,1779757932,-1,159.82142857142753,76741.2375,481,551,1.1965698324022607,0.8632290502792987,1932,249,1.922379888268187,0.8632290502792987,8148,249,1.922379888268187,1.9062681564245387,8148,19690,1.922379888268187,5.373262569832419,8148,34699,6.8829162011174,8.35846927374309,77791,47631,1,1,1,1,0,0
1779793200,1779793329,1779793775,1,176.93571428571573,77336.77249999999,129,446,0.07532396754276939,2.7635602115376,0,3552,0.5415950102943703,3.9283900528843594,9635,8510,4.184160913972028,6.588678293165295,11788,18197,4.184160913972028,9.582986153162866,11788,41948,4.184160913972028,11.636839449355945,11788,62512,0,0,0,0,0,0
1779794100,1779794244,1779794414,1,187.9071428571437,77171.9325,144,170,0.6033166077470251,1.7249610369863055,802,2913,2.790567149427937,2.821779374310998,10696,7871,4.817100011403843,5.326740031170362,11149,17558,4.817100011403843,8.14621773672402,11149,41309,4.817100011403843,10.080151670657914,11149,61873,1,1,0,0,0,0
1779794700,1779795176,1779795360,1,187.9071428571437,77154.8325,476,184,0.5250864788839232,1.6339586421864891,942,1967,4.90810240620366,2.7307769795111816,10203,6925,4.90810240620366,7.159560193104487,10203,21446,4.90810240620366,8.055215341924203,10203,40363,4.90810240620366,9.989149275858098,10203,60927,1,1,0,0,0,0
