impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug,signal_id,aligned_ret30d,eff30d,rv30d,oriented_pos30d,aligned_ret60d,eff60d,rv60d,oriented_pos60d,aligned_ret90d,eff90d,rv90d,oriented_pos90d,rv30_90_ratio,accept_rate_10,accept_rate_20,mean_cont_10,mean_cont_20,same_dir_accept_rate_10,same_dir_mean_cont_10,accept_ewm20,accept_streak_signed,known_impulses_30d,filled,signal_net_R,gross_R,cost_R,outcome,fill_time,stop_frac,d7_aligned_ret30d,d30_aligned_ret30d,d7_aligned_ret60d,d30_aligned_ret60d,d7_aligned_ret90d,d30_aligned_ret90d,curve_ret30_60,curve_ret60_90,d7_eff30d,d30_eff30d,d7_eff60d,d30_eff60d,d7_eff90d,d30_eff90d,d7_rv30d,d30_rv30d,d7_rv60d,d30_rv60d,d7_rv90d,d30_rv90d,d7_rv30_90_ratio,d30_rv30_90_ratio,d7_oriented_pos30d,d30_oriented_pos30d,d7_oriented_pos90d,d30_oriented_pos90d
-1.0,1.6846928606574185,-4.78908950743209,-2.78513428148892,-2.2901690466300133,1.8525581842610317,3.064375278229242,0.0012018669089081603,0.3214394653031616,0.9469301294951057,123199,2024-07-08 01:15:00+00:00,DEV_2021_2024,54590.0,54843.38,54276.0,54794.0,56784.01,0.036318027521261564,-0.036318027521261564,0.036318027521261564,0,1,0.18428757524556516,0.38547087544068503,0.38547087544068503,REV,True,True,2024,False,996,0.21561019319822453,0.05113615457884442,0.0022423164501286386,0.8503842906138296,0.09193512624647723,0.010893803503911776,0.0021833159787656327,0.8649415026343666,0.24370570526523055,0.016604673172412474,0.0025933954321720105,0.8649415026343666,0.8646257421108599,0.8,0.55,0.020881015408053684,0.006603096456279789,0.6,0.010495672039700255,0.5534478579688374,2.0,29.0,True,1.4519631375797524,1.5,0.04803686242024768,TP,2024-07-08 01:30:00+00:00,0.010408673148253925,0.14127879263386572,0.33928526014997185,0.16765563653469023,0.0638396141794712,0.14234378111326723,0.2606649369133874,0.12367506695174729,-0.15177057901875332,0.03144416650178951,0.02184882725295595,0.0019422002339089927,0.008207946856155422,0.009692979850788912,0.01560947221629332,0.0002548416860336947,0.00012127543823815768,1.9403917073973053e-05,-0.0005685789221025815,7.1886864934137505e-06,-0.0003560170433865705,0.09613545516226207,0.14548556437468785,0.16800206535781637,0.6353333587685125,0.244574341194997,0.6141481412087425
-1.0,-1.43472581961637,-2.7709417204423907,-2.763973240258998,0.1817424202625245,1.1739432630648072,0.9841164008074296,-0.0145036769703653,0.9469301294951057,-0.3214394653031616,123991,2024-07-16 07:15:00+00:00,DEV_2021_2024,63228.02,63280.7,62906.11,62998.01,65416.81,0.03839502841360032,-0.03839502841360032,0.03839502841360032,0,1,0.18468127841560963,0.34588874578682666,0.34588874578682666,REV,True,True,2024,False,1005,0.0362471042801986,0.007481314985185311,0.0025189043678731835,0.2485701750829662,0.028300507652464384,0.003218860888381283,0.002290675623708299,0.43928693556133136,-0.0003246418964545567,2.2779727329833717e-05,0.00245921159693224,0.43928693556133136,1.0242731333145174,0.4,0.6,-0.001127280519751539,0.009876867444151071,0.4,0.0005518854952095808,0.2325337632990435,3.0,33.0,True,-1.0838392842841515,-1.0,0.08383928428415147,SL,2024-07-16 07:45:00+00:00,0.005963791369036262,-0.1497921383142693,0.0441937009079328,-0.05931021507418519,0.06487225382911771,-0.18768960332414228,-0.033813259205462395,0.007946596627734219,0.02862514954891894,-0.0334453824041921,0.005468024984218495,-0.006939053387708003,-0.0006691307741277237,-0.012609984737314374,-0.0020818437117820074,8.48312418023833e-05,0.00048189855625636055,2.5928260244885686e-05,-0.0001381148979913813,-0.00017238382456174909,-0.00031874723797288,0.0993311356996458,0.2909988363660545,-0.5058243465241424,-0.5859815388880868,-0.3390043482042384,0.03453586185757829
1.0,0.6238872430980565,3.5708286537837757,-2.0784565851714385,-1.393864183020774,0.6091605241037117,-0.012097239254672603,0.00802865439998243,-0.9914448613738105,0.13052619222005127,125860,2024-08-04 18:30:00+00:00,DEV_2021_2024,58371.84,58497.06,58281.7,58469.98,53504.73,-0.08491964594480794,-0.08491964594480794,0.08491964594480794,0,1,0.2638747167260943,0.34844547212539817,0.34844547212539817,REV,True,True,2024,False,1024,0.01301735330548706,0.0023785839922204136,0.0026745653491852214,0.19645217426483066,-0.22011750205492553,0.022912135462204976,0.002459573834081577,0.20971590543830745,-0.09347234008598085,0.006703657702136771,0.0023604693362200054,0.20971590543830745,1.1330650680970935,0.6,0.55,0.0041052834036438115,0.0019630436853525723,0.5,-0.0010383008974602758,0.2516995895360256,2.0,28.0,True,-1.1359993963595836,-1.0,0.1359993963595836,SL,2024-08-04 18:45:00+00:00,0.003676486906441817,-0.09571552736982433,0.24615220866589957,-0.22554246614570145,-0.1136278086634576,-0.16773145506940335,0.09562546063989169,0.2331348553604126,-0.12664516196894468,-0.018688743346619695,-0.0540118946380883,0.02231333692880981,0.010340677389492696,0.00141056684886304,-0.006202418213918804,7.515522453029272e-05,0.00045149212403620747,0.0001346688342604165,0.0002730476220791007,-2.5156674314641587e-05,-0.0002290194590990795,0.0434516445444344,0.27456619018436634,-0.7088542026119685,0.026817106853889605,-0.5685797000608823,0.04711647275220371
-1.0,-4.419071196628581,-3.161419676054142,-3.227753701627826,-2.3459077254432747,1.372968954484839,4.313798543929126,-0.002982950337679862,0.0,1.0,125882,2024-08-05 00:00:00+00:00,DEV_2021_2024,58161.0,58305.59,57464.78,57471.99,54995.5,-0.043090381940837585,0.043090381940837585,-0.043090381940837585,1,0,0.2225152781757302,0.3617480832828631,0.3617480832828631,REV,True,True,2024,False,1025,-0.029475323933026452,0.005336159218488239,0.002697136567760257,0.7347822321731652,0.19825966501314227,0.02049205670087982,0.0024766377235847293,0.7315160803604759,0.07976645848090086,0.0056971731150063905,0.002370897949198423,0.7315160803604759,1.1376012909674718,0.6,0.55,0.0041052834036438115,0.0019630436853525723,0.6,0.0049643882681654206,0.2516995895360256,2.0,28.0,True,-1.0339265618867521,-1.0,0.03392656188675216,SL,2024-08-05 00:30:00+00:00,0.014737714999504355,0.08900839824221782,-0.25721031287919516,0.2034440419214629,0.08901788259921493,0.14063738888647903,-0.12358305495018546,-0.22773498894616873,0.11849320653224141,-0.01762069014540903,-0.04952314494523515,0.019919376783941622,0.007605763503332268,0.0013534881626078984,-0.008165958835148788,9.947641610294402e-05,0.00046354414708651547,0.00015274554793640992,0.000287076447687691,-1.3152407537329186e-05,-0.00022059156265145105,0.04800175951544494,0.27570607184333806,0.647595807087423,-0.08845508124273849,0.5162656548047683,-0.09905248663859112
-1.0,-4.020064655820937,-4.959860539804672,-1.5529171845158978,-5.2564516484912955,3.2024447807468697,6.6459351292200814,-0.01650878663422287,0.9659258262890683,0.25881904510252074,125902,2024-08-05 05:00:00+00:00,DEV_2021_2024,53526.01,53568.0,52300.0,52908.0,55301.98,0.045248175181102246,-0.045248175181102246,0.045248175181102246,0,1,0.3080272705658478,0.3466311038024589,0.3466311038024589,REV,True,True,2024,False,1026,0.034024906348713184,0.00599726470511301,0.0028879932562301384,0.8792726810507643,0.26472548114167643,0.02690240606486982,0.0025842693384008257,0.8910226762147246,0.14901913386064888,0.010533836668362313,0.00244317971760039,0.8910226762147246,1.182063372344393,0.6,0.55,0.0041052834036438115,0.0019630436853525723,0.6,0.0049643882681654206,0.2516995895360256,2.0,28.0,True,-1.0206127760252366,-1.0,0.020612776025236593,SL,2024-08-05 06:00:00+00:00,0.02425680070398286,0.16611401000397127,-0.19667566844425,0.2831618349658703,0.1497312536297408,0.23413427367436057,-0.0577855522559772,-0.23070057479296324,0.11570634728102755,-0.019498373022456134,-0.04936894649871003,0.024869785069935313,0.013331052974060389,0.004456488868147218,-0.003572248657022584,0.00028436392035428425,0.0006487837516041361,0.0002569970009390441,0.0003971671383422347,6.06099868561763e-05,-0.00014830867782818398,0.08928136379323459,0.31800026923499725,0.8491146640752334,0.03297351660393799,0.7457573244715262,0.03834875121656278
1.0,8.98690562527008,5.977489419060225,2.3901308455253245,0.3878527766729279,1.9305082075593583,6.832110514495416,0.008555144665629899,0.3826834323650898,0.9238795325112867,126176,2024-08-08 01:30:00+00:00,DEV_2021_2024,55629.02,57381.36,55604.4,57346.54,61400.0,0.07068360183543776,0.07068360183543776,-0.07068360183543776,1,0,0.2678699651474184,0.3316633109527118,0.3316633109527118,REV,True,True,2024,False,1035,-0.02651017585530855,0.00422449128571004,0.0033824328193087557,0.28634596126468737,-0.23074300365783285,0.021415927753544266,0.002939338371480276,0.2847795379681202,-0.13288729050205236,0.008933372072276444,0.0026849844975395244,0.26247618169658493,1.259758789076198,0.5,0.55,-0.00907682685863872,-0.0024857717274974545,0.5,-0.008416462804644554,0.09604870522288884,1.0,34.0,False,0.0,0.0,0.0,NO_FILL,,,-0.05453891800776058,0.17772265194721573,-0.1830803943650397,-0.12436588901108911,-0.2249733153627034,0.06920822922539707,0.2042328278025243,-0.09785571315578048,-0.0009433361763405389,-0.04117056141722852,0.016275150376314426,0.009046531827379667,0.0022628916016469,-0.004707761818854812,0.0007149417685911211,0.0009665138780049535,0.0005757817859329533,0.0006825135806739447,0.00035088059812132507,5.6122288751919974e-05,0.11692575093143698,0.34076085406537404,-0.38693291081363446,0.1050911325721853,-0.3410771476859634,0.09885696748499631
-1.0,-1.046867011930523,-2.6772174108499223,-2.0036434455579872,-1.1948112908175783,0.08891295510150861,0.1869619438794276,-0.0302974918869194,-0.7518398074789772,0.6593458151000691,126541,2024-08-11 20:45:00+00:00,DEV_2021_2024,58719.5,58779.03,58481.11,58504.92,58841.96,0.005761054926842757,-0.005761054926842757,0.005761054926842757,0,0,0.14002598321331836,0.36127839879825147,0.36127839879825147,REV,True,True,2024,False,1038,-0.03490371810109877,0.0054746694735504494,0.0034975583749760606,0.4961520380227885,0.12460547670332385,0.01122197895104876,0.0030285620287834407,0.4961520380227885,0.05786238151871957,0.0038077144772843247,0.0027586947435819997,0.5381527693588126,1.2678308765813977,0.5,0.5,-0.005958762619317814,-0.007312602155308124,0.4,-0.016137753781734078,-0.06843731005289655,-1.0,36.0,True,1.4020610230934474,1.5,0.09793897690655266,TP,2024-08-11 21:00:00+00:00,0.00510521975818748,0.013362920874230147,-0.19441291290552135,-0.060114550640574735,0.03183937708350555,-0.006863270909377592,-0.060152185966022426,-0.1595091948044226,0.06674309518460428,-0.003330326774828242,-0.028261001397818016,-0.007961720170308906,0.0007049951999347822,-0.0008264168991853316,-0.0041662328739363996,0.0008175446500719575,0.0010258822411844774,0.0005619070128770423,0.0007266340983174018,0.00039359776042174454,0.00015800437714439753,0.1346791521548354,0.3174385631829908,-0.18794696936224664,-0.23443602601036762,-0.15004873579296385,-0.24089427757359383
1.0,1.871778587859396,2.8762337445266506,-0.2578759426603113,-1.5862692152579239,0.3578832675624993,0.5773494705698384,0.0678835535984417,-0.555570233019603,0.8314696123025448,129041,2024-09-06 21:45:00+00:00,DEV_2021_2024,53473.01,53766.58,53468.97,53766.57,53926.99,0.0029834518022160417,0.0029834518022160417,-0.0029834518022160417,0,0,0.26269809731718413,0.3635425221632334,0.3635425221632334,REV,True,True,2024,False,1052,-0.04172288206864296,0.007444499304751463,0.0029326942923381784,0.01927044534412939,-0.06180574464589549,0.005209251350438693,0.003162263172448666,0.18443984081586362,-0.2713175698580923,0.016610319618783162,0.002932711367673733,0.18343088346164396,0.9999941776283398,0.7,0.5,0.0025790822175232988,-0.00495878542751107,0.6,0.005703661964227891,0.19478944998742043,1.0,16.0,False,0.0,0.0,0.0,NO_FILL,,,0.04807599346750251,-0.02164001949139043,0.007610895594144469,0.1677889431435538,-0.13315708113007108,-0.1440569639047933,0.02008286257725253,0.2095118252121968,-0.0058684505183924955,0.004236418763485713,-0.0005024604212017962,-0.01618869672450542,0.007970831516987352,0.008043071124118527,-0.0007908474051756824,-0.0004435599489804316,-7.44608242242489e-05,0.00022957985417363085,4.5875544835248874e-05,0.0002510173839944262,-0.28984075792843356,-0.2590063876361429,-0.5838587676466784,-0.27206318432078014,-0.25349529219067957,-0.0836171949415577
-1.0,-1.3176874041194546,-3.0297020226685447,-1.8042857316036645,-1.0616564300403926,1.4846188585617057,1.3326079712689445,-0.005998363615274859,0.8314696123025451,-0.5555702330196023,131579,2024-10-03 08:15:00+00:00,DEV_2021_2024,60540.0,60649.83,60272.13,60354.81,61564.0,0.020034691518372894,-0.020034691518372894,0.020034691518372894,0,1,0.20503147513837508,0.3406827784084782,0.3406827784084782,REV,True,True,2024,False,1068,-0.03756880144591693,0.007985438857792456,0.0023280151514527884,0.3789783481502723,-0.01011997371820851,0.0009074854329521178,0.00304371832113101,0.3020910961252713,-0.11989285269397934,0.007194020216325024,0.002929993640684889,0.420682362752544,0.7945461447856974,0.3,0.35,-0.011473870846029776,-0.010109045510143893,0.4,-0.014698334592559547,-0.43208729591582284,-1.0,20.0,True,1.4203521842732336,1.5,0.07964781572676635,TP,2024-10-03 08:45:00+00:00,0.006277636058661815,-0.02328672958824928,-0.06501762917362537,-0.06561525075054413,0.0722040775298538,-0.08331892530178242,-0.3067186811539582,-0.027448827727708416,0.10977287897577083,0.005084417391096148,0.003727827592717313,-0.003909882827641947,-0.005975242266731273,0.005003577615534957,-0.004467936922052561,-0.00017423427005621708,-0.0012925556686388378,-6.933427937157568e-05,-0.00014492814878528217,-2.4186049312705654e-05,3.7710302092168815e-05,-0.052473902769718195,-0.4572574983017963,0.29502082943693797,0.0011664731502724068,0.12220072210660426,-0.14643502897908034
-1.0,-3.6433412085115275,-2.7464015192889377,-2.151956995028628,-2.4492704288155007,1.9979123036769872,4.109978700865145,0.04798455421391635,0.44228869021900125,0.8968727415326884,134337,2024-11-01 01:45:00+00:00,DEV_2021_2024,69929.78,70062.0,69313.74,69402.01,69668.1,0.0038341834529265206,-0.0038341834529265206,0.0038341834529265206,0,0,0.2924238849972075,0.3351529331905269,0.3351529331905269,REV,True,True,2024,False,1091,-0.1393420870521675,0.03302902567542577,0.002091136239390034,0.23486178387528522,-0.19975897816121332,0.022506297043017414,0.002198928696511381,0.16356764935368195,-0.13793840022504691,0.008989946094305689,0.0027586484923203774,0.1399826645849005,0.7580292470067905,0.5,0.55,0.0005492401425134629,-0.0005844243659353209,0.4,-0.010974544607306546,-0.05657577260177215,-2.0,23.0,True,1.4538744019458474,1.5,0.046125598054152624,TP,2024-11-01 02:00:00+00:00,0.010839967850671275,-0.08085658894841023,-0.0789251959431217,-0.14102519160114146,-0.20116266498833402,-0.13621605806812742,-0.12779229866031705,0.06041689110904583,-0.06182057793616641,0.018979836702530326,0.020055441591672572,0.016062005937114387,0.022380121273279888,0.008880533780477321,0.008386520286075779,3.2187434886047674e-05,-0.00021046071651591993,-9.666595352642807e-05,-0.0008388334232040358,-5.841583133330474e-05,-0.00020111936531843613,0.027144692040872553,-0.019598278735068586,0.09013703752780589,-0.15599998842181817,0.04080235188076731,-0.28856260512348175
1.0,0.4231841407150123,2.662104659863831,0.10885579694992242,-1.036077372507094,0.028886526540805375,-0.00713252645592901,0.10412775806504915,-0.38268343236508956,0.9238795325112868,134708,2024-11-04 22:30:00+00:00,DEV_2021_2024,67703.98,67831.85,67646.0,67766.29,69393.39,0.024010463019297656,0.024010463019297656,-0.024010463019297656,1,0,0.2682197146409402,0.35085151798125314,0.35085151798125314,REV,True,True,2024,False,1096,0.07871538157495596,0.01862818048443234,0.0020956733112434327,0.5496752105066609,0.17725472765989467,0.020181514199889953,0.00217149084807351,0.6863748284300233,0.17303590588356782,0.012007200587167505,0.0024488690114644576,0.6863748284300233,0.855771909984761,0.5,0.5,-0.0025274549280730695,-0.001427075611362394,0.6,0.00269510665542706,-0.1304823980186943,1.0,26.0,True,-1.182564474038197,-1.0,0.18256447403819712,SL,2024-11-04 22:45:00+00:00,0.002738758472228213,0.019540573164677166,-0.01982396450998279,0.020256001365808435,0.08293420335128279,0.12207911712919031,0.07883637285202283,-0.09853934608493871,0.004218821776326848,0.004467169212349586,-0.002993574846263735,0.002436057812087309,0.010921152470626553,0.008736403424038527,0.0063065684113373,7.134308939311419e-06,-0.00014907048015471705,-3.0093088156289693e-05,-0.0004360896057688055,-0.0003503950558018578,-0.0004627277470443613,0.10966902289853797,0.08480533130653756,-0.4307903728418879,-0.12349585344516012,-0.3033868940580152,0.07255148221401486
-1.0,-1.9903318153779785,-2.9542475353082938,-1.191362260618518,-1.536716641066671,1.203739360465436,1.6835485806539372,-0.09735221326840834,0.7071067811865475,0.7071067811865476,138086,2024-12-10 03:00:00+00:00,DEV_2021_2024,96660.0,96938.08,96015.6,96059.99,97299.07,0.012899022787739245,-0.012899022787739245,0.012899022787739245,0,0,0.17341105514387734,0.3325612916125842,0.3325612916125842,REV,True,True,2024,False,1131,-0.2406565094189157,0.0388644435253253,0.0031669450460842983,0.2313684419407117,-0.48190633914655007,0.04561498547586172,0.0027224234250922867,0.14410564304822393,-0.5404420125656717,0.036205631713111724,0.002543544237871398,0.1297032454445881,1.2450913960649659,0.6,0.6,0.00010189192443510464,-0.0006556479585738018,0.3,-0.017537167427373813,-0.11985330185349367,-2.0,28.0,True,1.4481838359639232,1.5,0.05181616403607689,TP,2024-12-10 03:15:00+00:00,0.00964949855515889,0.08967987021359575,0.0005933203087185868,-0.034706793720441054,-0.18212083599979417,-0.017523009536343115,-0.26917039233711343,0.24124982972763437,0.05853567341912164,-0.01670070910363669,-0.016310571765138143,0.0013018962882753449,0.011294214083123151,0.0007705536204499139,0.01693240142962866,0.00024361307348844162,0.0009775072952354037,0.00018990511886312874,0.0005569386286991222,8.847940150977186e-05,0.00017332821132485816,0.05435625567323754,0.32136219740666605,0.10875894742402448,0.2120454173151476,0.04432909802636187,0.1165312319873818
-1.0,-0.7235860728659749,-3.0467625399261613,-2.2139607687481653,-3.000353664612065,2.0460556059196584,2.560629633931983,-0.015587884362929965,0.5555702330196022,0.8314696123025452,138947,2024-12-19 02:15:00+00:00,DEV_2021_2024,99144.0,99901.64,98802.0,98945.55,97188.0,-0.017762799842943933,0.017762799842943933,-0.017762799842943933,0,0,0.25323348199685697,0.36031521203714106,0.36031521203714106,REV,True,True,2024,False,1140,-0.10021226596358175,0.018412905042309382,0.002806903067489312,0.4360225172239959,-0.38781021997655124,0.03543435789378494,0.0027917161744732276,0.18063977908244955,-0.47031297812510536,0.031177827065310065,0.0025741657446641045,0.15755479992713584,1.0904127184924437,0.5,0.6,-0.0016497351117625513,-0.00018996071385699587,0.4,-0.004983276924081503,0.17976130804137022,1.0,18.0,False,0.0,0.0,0.0,NO_FILL,,,0.02769157687152192,0.18738568804938777,0.08287802433177588,-0.01770950781502767,0.08261577910923018,-0.03739423886521831,0.2875979540129695,0.08250275814855412,-0.0026053420761750594,-0.03385893744753897,-0.008251956532629293,-0.0029484648505190975,-0.00569645857996769,0.0017122704359216513,-0.00030619666062400895,3.0838069260003594e-05,2.1963820053656335e-05,0.00034225659021411715,1.6029816380201158e-05,8.516124421177954e-05,-0.1265279818407512,-0.024918731380312975,0.2623792694326622,0.3543732494336508,0.08668837091267712,0.10139358030735335
