signal_ts,entry_ts,exit_ts,side,R,entry_overlap,any_lifetime_overlap,same_core_overlap_count,opposite_core_overlap_count,later_core_same_entries,later_core_opposite_entries,branch,align_tf,response_ratio,confirm_min,abs_z
1751366100,1751366280,1751379180,-1,-1.007068151124036,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,628857167.2792054,3.0,1.6963679418852489
1751381100,1751381160,1751441760,-1,-1.003785869331616,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1104448742.7466404,1.0,1.0060446417347533
1751637900,1751638020,1751724420,-1,-0.4168537452945973,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,556376094.4042324,2.0,1.3266538422688288
1751756100,1751760300,1751808600,-1,-1.0133233086811124,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7184942706255789,70.0,1.2564265606936176
1751911500,1751912160,1751982360,-1,-1.0041033328169577,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.947136561439787,11.0,1.0997906729011675
1752541800,1752542100,1752545820,1,-1.0048469871443386,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,9.805429742880756,5.0,1.0452566666927061
1752546600,1752548520,1752634920,-1,0.09819269669355378,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.590160795831444,32.0,1.650824946319862
1752653100,1752654600,1752741000,1,-0.05417150668956387,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.7652411267442407,25.0,1.7418019062492864
1752743400,1752743700,1752786360,-1,-1.0042237103242764,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,6.2919253440306475,5.0,1.8484615169720595
1752858600,1752862320,1752948720,-1,-0.22027965664594276,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5216985527580931,62.0,1.7449913495808684
1752954300,1752954360,1753027380,-1,-1.0071122579534226,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,728477334.3664614,1.0,1.9921381522207793
1753049100,1753049160,1753049700,1,-1.0063350815286252,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,732304711.8245192,1.0,1.7025432686934143
1753056900,1753057140,1753066980,-1,-1.0032268574862917,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.105633773800741,4.0,1.4796401845493183
1753123200,1753123260,1753185900,-1,-1.003396065150183,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,319848434.19146395,1.0,1.5676529696438195
1753258200,1753258980,1753327560,-1,-1.0069336103370017,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5073977363252133,13.0,1.4759281638634818
1753341300,1753341420,1753427820,-1,1.1832215303597335,CORE_SAME,True,2,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.199999832384871,2.0,1.5198129358690864
1753488300,1753489560,1753575960,1,0.2875619056734239,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9906249982672582,21.0,1.9609654470451006
1753722900,1753722960,1753775160,-1,-1.0039929917922537,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,568842555.233262,1.0,1.776673995002387
1753866000,1753866360,1753876140,1,-1.0073513412102821,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9588652457932444,6.0,1.8943810995567216
1753929600,1753929660,1753985460,1,-1.0065263805131919,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,360553387.7261748,1.0,2.0327176243503304
1754249100,1754249160,1754316180,-1,-1.0077306168123303,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,483764542.45533067,1.0,1.4840998592681123
1754316300,1754316360,1754363220,1,-1.0060556537910608,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,784234325.4370034,1.0,1.4796177140424123
1754403600,1754403660,1754490060,-1,-0.6033830169857989,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,864873914.4082786,1.0,1.7221197388786171
1754490600,1754490840,1754577240,1,1.6204732224422913,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.5220588098192445,4.0,1.662552241138907
1754960100,1754961300,1755032040,-1,-1.0041206816559636,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8648648633971656,20.0,1.8159896312786772
1755184800,1755185160,1755271560,-1,0.19561846446586575,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.40680994587865,6.0,1.7093719536025611
1755742800,1755745260,1755777300,1,-1.0050150806884648,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7626561460042414,41.0,1.7606718619564976
1755883200,1755885960,1755972360,1,-0.6072872906468909,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.714248703326632,46.0,1.2023591892622294
1756008000,1756008060,1756064040,1,-1.0063258526552072,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,530681456.883474,1.0,1.8356930168165744
1756275300,1756275960,1756362360,1,1.4298970000926978,NONE,True,1,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7653429586328083,11.0,1.8034133476875094
1756363800,1756363980,1756410180,1,-1.0053175155137577,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,571497686.7950788,3.0,1.9071678613119456
1756410300,1756410900,1756475760,-1,2.218050801943947,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.7834821411197204,10.0,1.241967822174081
1756680300,1756680660,1756683540,1,-1.0073571390638927,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.936983469483068,6.0,1.6806528430841052
1756737900,1756738500,1756762320,1,-1.004133530258279,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5260273965555281,10.0,1.0499930187142952
1756762800,1756762860,1756768380,-1,-1.0043620595357228,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,1147331332.3763497,1.0,1.2043830736629226
1756778400,1756778580,1756864980,1,1.2897293272341952,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.0364961859548885,3.0,1.1498037482514178
1756968900,1756968960,1757026620,-1,-1.0056693584013947,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,712.9984578466177,1.0,1.9205586919608382
1757048400,1757048760,1757083800,1,-1.0059128563038686,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.5747508126479777,6.0,1.4849796269764597
1757119800,1757125440,1757211840,-1,0.19779657367830816,NONE,True,1,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5982357647316062,94.0,1.8002227321498858
1757254500,1757254560,1757298000,1,-1.0108070758844938,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,462057757.21968126,1.0,1.123409551550675
1757441400,1757441520,1757490600,-1,-1.0038673058432632,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,432811729.3637895,2.0,1.3410896298943284
1757862900,1757863500,1757913180,-1,-1.0060940992885365,NONE,True,1,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9055489942123867,10.0,1.8522141685913476
1757940900,1757943720,1757965200,-1,-1.0059424401089467,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5421879155812447,47.0,1.1126649609751356
1757978400,1757978700,1758030660,1,-1.0073956467405503,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,10.27027002965068,5.0,1.7761178470558936
1758031800,1758031860,1758038100,-1,-1.006200394883488,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,474716273.9041234,1.0,1.6813756117218097
1758135000,1758135060,1758164640,-1,-1.002772647770268,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,572877256.0937654,1.0,1.472776054822638
1758282600,1758284820,1758371220,-1,0.6763832637379056,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6115627819133937,37.0,1.2537761557581026
1758372300,1758372720,1758419100,1,-1.0170898480153518,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,414342629.4820285,7.0,1.7532335418749165
1758428100,1758429180,1758501180,-1,2.20467141895707,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,363.9997338960632,18.0,1.588042355643206
1758720600,1758720900,1758765240,1,-1.0082809165097224,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.7060605936194033,5.0,1.863244894863787
1759075500,1759075560,1759097880,1,2.2144210236726103,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,455600564.38032126,1.0,1.1179937121794246
1759131000,1759131060,1759153320,1,2.2123596765335303,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,656212715.1866349,1.0,1.1227576343940697
1759850100,1759851420,1759937820,-1,-0.29304366691047773,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7086123288371954,22.0,1.3719429664406284
1759957200,1759957260,1759998300,1,-1.0037334668522082,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,678943466.8955307,1.0,1.0856241113566587
1759999500,1759999920,1760008740,-1,-1.0049612299246093,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.969099625664314,7.0,1.0862445212170626
1760019000,1760019060,1760028840,1,-1.0030139927215889,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,774216038.9167936,1.0,1.815113023882973
1760028900,1760029080,1760115480,-1,0.5833156400843145,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,17.065743592674714,3.0,1.5185075837772257
1760289000,1760290320,1760376720,-1,-0.11852406369540038,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,4.465717938594762,22.0,1.278816080906299
1760378400,1760378460,1760464860,-1,0.791983727383447,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,343760331.62941843,1.0,1.6410807789125128
1760868000,1760868240,1760893860,-1,-1.0028594666087305,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.7603503172108271,4.0,1.980232914532969
1760902800,1760911800,1760919840,1,-1.003867641272161,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5853816294202846,150.0,1.840441581765059
1760920500,1760920740,1760938380,1,2.218114045803184,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,10.598869881895912,4.0,1.9825244977144418
1760941800,1760941980,1761016800,1,-1.0029308650765392,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,366441200.90184957,3.0,1.5724043034676216
1761019500,1761019560,1761056220,-1,-1.0036561275130045,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,1237553959.955749,1.0,1.4010037977742669
1761066300,1761066360,1761085860,1,-1.001404257108218,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,418306614.1883457,1.0,2.041539801768914
1761097500,1761102840,1761189240,-1,-0.17306842413591447,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6143761293692303,89.0,2.026095865893589
1761205800,1761206700,1761293100,1,0.7431425019365955,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.825021131402276,15.0,2.0087489738164783
1761634500,1761634560,1761657600,-1,-1.0059164180321203,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,447742279.730515,1.0,1.989285329783223
1761693900,1761696060,1761782460,-1,1.4751749268257026,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9522123870697922,36.0,1.5995210049793358
1761927600,1761927840,1762014240,1,0.062101189094537074,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,11.190217059433285,4.0,1.7562209218719547
1762059600,1762059720,1762137060,-1,2.214540700046145,CORE_OPPOSITE,True,1,2,1,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.2951541618082265,2.0,1.800417689059122
1762370700,1762371360,1762423620,1,-1.003047945331245,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.227554160562816,11.0,1.0528816720573813
1762546200,1762547760,1762634160,1,-0.5817490606784808,CORE_OPPOSITE,True,0,2,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9711119885692052,26.0,1.2753900491467813
1762722900,1762723020,1762809420,1,0.699957429701489,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,383466135.45816904,2.0,1.1554622642863208
1762882200,1762882500,1762945560,-1,-1.0027459677695267,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.21416523875195,5.0,1.7581355451441962
1762950600,1762951800,1762958940,1,-1.0034682288681818,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9173036809680308,20.0,1.6148960860247206
1763025000,1763025480,1763049480,1,-1.0029675222549783,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5501757117847177,8.0,1.7841893023591044
1763494200,1763494740,1763526720,1,-1.0022581866081828,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8984175578685594,9.0,1.5420724452192491
1763615100,1763615220,1763631900,1,-1.0031547471755151,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.546031698707567,2.0,1.553659741395379
1763632200,1763632260,1763651700,1,-1.0034093396203838,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,388376935.7811137,1.0,1.6287093547412541
1763871600,1763872200,1763935200,-1,-1.0027400689872317,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.579356662414175,10.0,1.7872520097411468
1763935500,1763936520,1763942820,1,-1.0030663037979084,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6460649168264443,17.0,1.453334712085586
1763944500,1763944560,1764030960,1,0.7792742134823929,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,486427795.8740649,1.0,2.009086351705829
1764031200,1764031260,1764060900,1,-1.0040321901046507,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,326462198.9590515,1.0,1.5259564393338518
1764098100,1764098160,1764178080,-1,-1.0023874787595601,CORE_SAME,True,2,1,1,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,566978193.1463894,1.0,1.0040899103613772
1764189000,1764192300,1764278700,1,0.5756728349613064,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8293438456708087,55.0,1.3111004019054657
1764392100,1764393000,1764479400,-1,0.02082481483407848,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7667493783466078,15.0,1.3529293469771932
1764556500,1764556620,1764643020,-1,-0.031227129225175454,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,31.7539667827776,2.0,2.0101911889401527
1764684000,1764684120,1764686820,-1,-1.0030764421158767,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,367381043.78852504,2.0,1.5309519892726815
1764694800,1764694920,1764781320,1,0.43653605758782627,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,357297432.26934576,2.0,1.9680083797236327
1764952800,1764952860,1765039260,-1,-0.5185973207359824,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,417830215.0237366,1.0,1.9678654539415643
1765126800,1765126860,1765179360,-1,-1.0020668926006586,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,435522357.0910024,1.0,1.7421222180750136
1765430400,1765434000,1765486560,-1,-1.0026306292316773,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8823529390312284,60.0,1.9283058609427162
1765494000,1765494060,1765555080,1,-1.0017284100083945,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,520256068.4130394,1.0,2.0248934660974234
1765560300,1765560360,1765646760,-1,-0.028760804158658313,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,524535921.9521685,1.0,1.9912133670017742
1765923000,1765924140,1765947660,1,-1.003457730880499,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8059259242407947,19.0,1.084501519542089
1766072100,1766072160,1766078220,1,-1.0014473947782843,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,521311646.8803941,1.0,1.6946365127280125
1766084400,1766084460,1766157240,-1,-1.0013645950418473,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,437813697.17084146,1.0,1.1034804479077085
1766157300,1766157360,1766165400,1,-1.0024569089277706,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1423106892.3992414,1.0,1.0961984094881772
1766165700,1766165760,1766252160,1,0.29179182760021327,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,567229178.0076174,1.0,1.1073922458942547
1766294100,1766294340,1766306520,-1,-1.0089990667718225,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,2.947368404192798,4.0,1.4396304079408648
1766311800,1766311860,1766362500,-1,-1.0056665179894886,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,490169519.35305285,1.0,1.616891491782883
1766439000,1766440080,1766526480,-1,0.47283446358133335,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6239999989130772,18.0,2.006391075584848
1766617500,1766617620,1766659140,1,-1.0077159579074282,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.8863636156230097,2.0,1.2659549331436186
1766682900,1766683200,1766706300,1,-1.003851581613378,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,6.279999893601655,5.0,1.9386477431854543
1766721000,1766724180,1766760900,1,-1.0028025708537531,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5350140050149657,53.0,1.9719451700955564
1766770200,1766774700,1766861100,-1,-0.20584123697050033,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8881469095383367,75.0,1.4657638988860002
1766888400,1766889120,1766973960,1,2.2142484359089076,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.414141359586271,12.0,2.0073621246726088
1767016800,1767017100,1767103500,-1,-0.5499027936844851,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,44.45160923670872,5.0,1.3412060405183521
1767103800,1767103980,1767190380,1,1.4206417757068774,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,551408853.1364423,3.0,1.391292906848575
