method,filled,fill_bar,entry,price_improvement_vs_mkt0,rev_return,mfe,mae,event_row,event_time,split,impulse_dir
MKT_60,True,171020.0,89924.86,,0.026411383904295205,0.04349353449090712,0.0074626749488406405,1421,2025-11-18 03:15:00+00:00,BRIDGE_2025,-1.0
LIMIT_R0.50_T60,True,171016.0,89759.55,0.002979192195829285,0.02830172388341956,0.045415334635701625,0.005634720762303332,1421,2025-11-18 03:15:00+00:00,BRIDGE_2025,-1.0
LIMIT_R0.25_T60_AUDIT,True,171016.0,89893.66,0.0014895405594895538,0.02676762743890948,0.0438557068429519,0.007118188312724219,1421,2025-11-18 03:15:00+00:00,BRIDGE_2025,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1421,2025-11-18 03:15:00+00:00,BRIDGE_2025,-1.0
MKT_0,True,171289.0,87042.48,,-0.020559501521555945,0.005244106096241817,0.07401535434192588,1428,2025-11-20 23:30:00+00:00,BRIDGE_2025,-1.0
MKT_15,True,171290.0,86637.22,,-0.015978005757802616,0.009946302524480831,0.06968390721678282,1428,2025-11-20 23:30:00+00:00,BRIDGE_2025,-1.0
MKT_30,True,171291.0,87286.75,,-0.023300443652673586,0.0024309531515379177,0.07660670147530983,1428,2025-11-20 23:30:00+00:00,BRIDGE_2025,-1.0
MKT_60,True,171293.0,87227.07,,-0.022632194340587275,0.0027171610831361725,0.07597492383958336,1428,2025-11-20 23:30:00+00:00,BRIDGE_2025,-1.0
LIMIT_R0.50_T60,True,171289.0,86777.92499999999,0.003039378014045643,-0.017573536126843314,0.008308737504382758,0.07119235681194254,1428,2025-11-20 23:30:00+00:00,BRIDGE_2025,-1.0
LIMIT_R0.25_T60_AUDIT,True,171289.0,86910.2025,0.0015196890070227377,-0.019068791146816255,0.006774089612781686,0.0726060038808447,1428,2025-11-20 23:30:00+00:00,BRIDGE_2025,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1428,2025-11-20 23:30:00+00:00,BRIDGE_2025,-1.0
MKT_0,True,171340.0,80945.66,,0.03361094344032778,0.057746641388803255,1.235396685790594e-07,1430,2025-11-21 12:15:00+00:00,BRIDGE_2025,-1.0
MKT_15,True,171341.0,83010.37,,0.007902024771122118,0.03143739752033396,0.008160064820816909,1430,2025-11-21 12:15:00+00:00,BRIDGE_2025,-1.0
MKT_30,True,171342.0,83285.34,,0.004574394485272082,0.02803206422642933,0.011434665452527379,1430,2025-11-21 12:15:00+00:00,BRIDGE_2025,-1.0
MKT_60,True,171344.0,83429.91,,0.002833636042517629,0.026250657587908177,0.013147682887348236,1430,2025-11-21 12:15:00+00:00,BRIDGE_2025,-1.0
LIMIT_R0.50_T60,False,,,,,,,1430,2025-11-21 12:15:00+00:00,BRIDGE_2025,-1.0
LIMIT_R0.25_T60_AUDIT,False,,,,,,,1430,2025-11-21 12:15:00+00:00,BRIDGE_2025,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1430,2025-11-21 12:15:00+00:00,BRIDGE_2025,-1.0
MKT_0,True,171358.0,84919.58,,0.002648623556546048,0.01901457826334052,0.008248038909283327,1431,2025-11-21 16:45:00+00:00,BRIDGE_2025,1.0
MKT_15,True,171359.0,85128.68,,0.005098399270375031,0.021424154585740058,0.0057714979252586444,1431,2025-11-21 16:45:00+00:00,BRIDGE_2025,1.0
MKT_30,True,171360.0,85205.28,,0.005992821102166368,0.022303899476652192,0.004867303998062106,1431,2025-11-21 16:45:00+00:00,BRIDGE_2025,1.0
MKT_60,True,171362.0,84877.06,,0.0021489905517462216,0.01852314394490104,0.008753130704574385,1431,2025-11-21 16:45:00+00:00,BRIDGE_2025,1.0
LIMIT_R0.50_T60,False,,,,,,,1431,2025-11-21 16:45:00+00:00,BRIDGE_2025,1.0
LIMIT_R0.25_T60_AUDIT,True,171358.0,85363.8525,0.0052316850836990935,0.007839295912751676,0.02412007471195139,0.0030006553417912625,1431,2025-11-21 16:45:00+00:00,BRIDGE_2025,1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1431,2025-11-21 16:45:00+00:00,BRIDGE_2025,1.0
MKT_0,True,171376.0,84963.57,,0.007715777479689434,0.01722585338633966,0.007726017162414349,1432,2025-11-21 21:15:00+00:00,BRIDGE_2025,1.0
MKT_15,True,171377.0,85261.0,,0.01117732609282096,0.020654226434125803,0.004210600391738309,1432,2025-11-21 21:15:00+00:00,BRIDGE_2025,1.0
MKT_30,True,171378.0,85182.14,,0.01026189292732027,0.019747566802148894,0.005140279405988163,1432,2025-11-21 21:15:00+00:00,BRIDGE_2025,1.0
MKT_60,True,171380.0,84828.99,,0.006141532511468206,0.015666696019839506,0.00932476032073463,1432,2025-11-21 21:15:00+00:00,BRIDGE_2025,1.0
LIMIT_R0.50_T60,True,171376.0,85249.905,0.00337009144036664,0.011048634013140601,0.02052676774243911,0.004341295160387583,1432,2025-11-21 21:15:00+00:00,BRIDGE_2025,1.0
LIMIT_R0.25_T60_AUDIT,True,171376.0,85106.7375,0.00168504572018332,0.009385009030571823,0.018879086981803326,0.006030809252910172,1432,2025-11-21 21:15:00+00:00,BRIDGE_2025,1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1432,2025-11-21 21:15:00+00:00,BRIDGE_2025,1.0
MKT_0,True,178037.0,82161.57,,0.019633875058619132,0.02993601509805614,0.003532064930112845,1479,2026-01-30 06:30:00+00:00,OOS_2026,-1.0
MKT_15,True,178038.0,82602.81,,0.0141872897544284,0.024434398781349034,0.00885490457285899,1479,2026-01-30 06:30:00+00:00,OOS_2026,-1.0
MKT_30,True,178039.0,82946.04,,0.009990591473685972,0.020195298051600898,0.012956254451689296,1479,2026-01-30 06:30:00+00:00,OOS_2026,-1.0
MKT_60,True,178041.0,82567.3,,0.014623464737250735,0.024874980773260124,0.008428639425050928,1479,2026-01-30 06:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,False,,,,,,,1479,2026-01-30 06:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,178037.0,82078.225,0.0010144036926266278,0.020669245710418283,0.030981846890572956,0.0025202177556838063,1479,2026-01-30 06:30:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1479,2026-01-30 06:30:00+00:00,OOS_2026,-1.0
MKT_0,True,178181.0,77557.19,,0.005589552690085764,0.024070108780372235,0.010253207987550946,1482,2026-01-31 18:30:00+00:00,OOS_2026,-1.0
MKT_15,True,178182.0,78038.39,,-0.0006111094808594064,0.01775549188034249,0.016356180592654507,1482,2026-01-31 18:30:00+00:00,OOS_2026,-1.0
MKT_30,True,178183.0,78226.24,,-0.0030110101162986735,0.015311486273659513,0.018718271516054066,1482,2026-01-31 18:30:00+00:00,OOS_2026,-1.0
MKT_60,True,178185.0,77520.01,,0.006071851641918036,0.024561271341425335,0.009778507510512433,1482,2026-01-31 18:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,False,,,,,,,1482,2026-01-31 18:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,False,,,,,,,1482,2026-01-31 18:30:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1482,2026-01-31 18:30:00+00:00,OOS_2026,-1.0
MKT_0,True,178316.0,76481.93,,-0.026508614518488294,0.020538053890637877,0.03763071878547007,1487,2026-02-02 04:15:00+00:00,OOS_2026,1.0
MKT_15,True,178317.0,76171.91,,-0.030686508976865534,0.01655163957422105,0.04185388025585805,1487,2026-02-02 04:15:00+00:00,OOS_2026,1.0
MKT_30,True,178318.0,75894.15,,-0.034458650633810484,0.012952381705309235,0.045666892639287825,1487,2026-02-02 04:15:00+00:00,OOS_2026,1.0
MKT_60,True,178320.0,75087.99,,-0.04556481003153756,0.0023552368361439134,0.05689338601286297,1487,2026-02-02 04:15:00+00:00,OOS_2026,1.0
LIMIT_R0.50_T60,False,,,,,,,1487,2026-02-02 04:15:00+00:00,OOS_2026,1.0
LIMIT_R0.25_T60_AUDIT,False,,,,,,,1487,2026-02-02 04:15:00+00:00,OOS_2026,1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1487,2026-02-02 04:15:00+00:00,OOS_2026,1.0
MKT_0,True,178495.0,76535.62,,0.043965280479860036,0.06072492781792315,0.005695387324229016,1492,2026-02-04 01:00:00+00:00,OOS_2026,1.0
MKT_15,True,178496.0,76471.09,,0.04315853219824628,0.05993232213637856,0.006544041676403561,1492,2026-02-04 01:00:00+00:00,OOS_2026,1.0
MKT_30,True,178497.0,76694.61,,0.04594716630021323,0.06267207043624057,0.0036105535969216543,1492,2026-02-04 01:00:00+00:00,OOS_2026,1.0
MKT_60,True,178499.0,76413.2,,0.042433637120288026,0.059220134741117994,0.007306591007836434,1492,2026-02-04 01:00:00+00:00,OOS_2026,1.0
LIMIT_R0.50_T60,False,,,,,,,1492,2026-02-04 01:00:00+00:00,OOS_2026,1.0
LIMIT_R0.25_T60_AUDIT,True,178496.0,76699.15,0.002136652188876223,0.0460036388929993,0.06272755304328659,0.003551147568128329,1492,2026-02-04 01:00:00+00:00,OOS_2026,1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1492,2026-02-04 01:00:00+00:00,OOS_2026,1.0
MKT_0,True,178666.0,65265.66,,0.08374695054029946,0.0955225152093765,0.08068040681730643,1499,2026-02-05 19:45:00+00:00,OOS_2026,-1.0
MKT_15,True,178667.0,65051.38,,0.08731682556157927,0.09913117907721562,0.07765215741772115,1499,2026-02-05 19:45:00+00:00,OOS_2026,-1.0
MKT_30,True,178668.0,63866.59,,0.1074876551260997,0.11952117687823953,0.06054166975252627,1499,2026-02-05 19:45:00+00:00,OOS_2026,-1.0
MKT_60,True,178670.0,63775.66,,0.10906668782416373,0.12111736671952898,0.0592022097458498,1499,2026-02-05 19:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,178667.0,64900.65,0.005592680745126947,0.08984208940896599,0.10168388144032453,0.07551002956056682,1499,2026-02-05 19:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,178666.0,65083.15,0.002796416982529588,0.0867860575279471,0.09859464392857442,0.07810239670329419,1499,2026-02-05 19:45:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,True,178667.0,64535.65,0.011185208270321666,0.0960060059827399,0.10791477268765401,0.07028130963273789,1499,2026-02-05 19:45:00+00:00,OOS_2026,-1.0
MKT_0,True,178682.0,62909.87,,0.12192665475226683,0.1405416987827188,0.046254586124562055,1500,2026-02-05 23:45:00+00:00,OOS_2026,-1.0
MKT_15,True,178683.0,60255.65,,0.1713467533749946,0.19078177731050946,0.004242755658598015,1500,2026-02-05 23:45:00+00:00,OOS_2026,-1.0
MKT_30,True,178684.0,61373.29,,0.150015910830265,0.16909701272328728,0.000676841668419615,1500,2026-02-05 23:45:00+00:00,OOS_2026,-1.0
MKT_60,True,178686.0,63509.4,,0.11133564480218672,0.129774962446504,1.574570063964904e-07,1500,2026-02-05 23:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,178682.0,62462.17,0.007116530363200629,0.12996810709586293,0.1487165751686181,0.03941857927766516,1500,2026-02-05 23:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,178682.0,62686.015,0.0035583446603848204,0.12593311283226405,0.1446146321472182,0.04284871194954727,1500,2026-02-05 23:45:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,True,178682.0,62014.48,0.01423290176883213,0.13812548295172333,0.15700929847351777,0.03248402631127445,1500,2026-02-05 23:45:00+00:00,OOS_2026,-1.0
MKT_0,True,178705.0,65978.41,,-0.06453004854163646,0.022407481477653122,0.08749710700818643,1501,2026-02-06 05:30:00+00:00,OOS_2026,1.0
MKT_15,True,178706.0,66408.11,,-0.05764190548413439,0.02873308696784174,0.08046035341165411,1501,2026-02-06 05:30:00+00:00,OOS_2026,1.0
MKT_30,True,178707.0,66176.69,,-0.06134048106667156,0.025336564884100462,0.08423872514627129,1501,2026-02-06 05:30:00+00:00,OOS_2026,1.0
MKT_60,True,178709.0,65082.62,,-0.07918212266193336,0.008952005927235298,0.102465297186868,1501,2026-02-06 05:30:00+00:00,OOS_2026,1.0
LIMIT_R0.50_T60,True,178705.0,66282.715,0.004612190563549394,-0.05964277413802388,0.02689562429662087,0.08250439047344403,1501,2026-02-06 05:30:00+00:00,OOS_2026,1.0
LIMIT_R0.25_T60_AUDIT,True,178705.0,66130.5625,0.002306095281774697,-0.062080789045156015,0.02465671602294325,0.08499500514606997,1501,2026-02-06 05:30:00+00:00,OOS_2026,1.0
LIMIT_R1.00_T60_AUDIT,True,178705.0,66587.02,0.009224381127099009,-0.05480016976281554,0.03134274517766381,0.0775573077155277,1501,2026-02-06 05:30:00+00:00,OOS_2026,1.0
MKT_0,True,178721.0,65867.64,,-0.03414954596824793,0.004822398373465322,0.08932595732897068,1502,2026-02-06 09:30:00+00:00,OOS_2026,1.0
MKT_15,True,178722.0,65799.55,,-0.03521969375170508,0.0037925791285807107,0.09045320218755293,1502,2026-02-06 09:30:00+00:00,OOS_2026,1.0
MKT_30,True,178723.0,65833.57,,-0.034684736070062616,0.0009326548750129869,0.08988970216866553,1502,2026-02-06 09:30:00+00:00,OOS_2026,1.0
MKT_60,True,178725.0,66066.0,,-0.03104456149910706,0.004447522174794928,0.08605530832803562,1502,2026-02-06 09:30:00+00:00,OOS_2026,1.0
LIMIT_R0.50_T60,True,178721.0,66118.905,0.0038146956532828474,-0.030219571845601534,0.008604271350228787,0.08518630186026226,1502,2026-02-06 09:30:00+00:00,OOS_2026,1.0
LIMIT_R0.25_T60_AUDIT,True,178721.0,65993.27249999999,0.0019073478266413133,-0.03218081812809048,0.006716934669363334,0.08725218922883406,1502,2026-02-06 09:30:00+00:00,OOS_2026,1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1502,2026-02-06 09:30:00+00:00,OOS_2026,1.0
MKT_0,True,180821.0,64052.07,,0.04496841397943885,0.06475856283801609,0.015956861347338185,1512,2026-02-28 06:30:00+00:00,OOS_2026,-1.0
MKT_15,True,180822.0,63216.01,,0.05878858852369828,0.07884047095031786,0.0028159005922708826,1512,2026-02-28 06:30:00+00:00,OOS_2026,-1.0
MKT_30,True,180823.0,63769.72,,0.04959516836517386,0.06947294107610955,0.006563303084912414,1512,2026-02-28 06:30:00+00:00,OOS_2026,-1.0
MKT_60,True,180825.0,64058.04,,0.04487102633798967,0.06465933081936326,0.01070810159037027,1512,2026-02-28 06:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,180821.0,63549.3,0.007849395031261235,0.05323567686819519,0.07318239540010672,0.008171608499228204,1512,2026-02-28 06:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,180821.0,63800.685,0.003924697515630674,0.04908575824852046,0.06895388348886862,0.012079572499887701,1512,2026-02-28 06:30:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,True,180821.0,63046.53,0.01569879006252258,0.061634795761162486,0.08174058112318008,0.00026218730832607023,1512,2026-02-28 06:30:00+00:00,OOS_2026,-1.0
MKT_0,True,183030.0,67874.2,,0.03929593276974175,0.058091145089002885,0.005476602302494927,1529,2026-03-23 06:45:00+00:00,OOS_2026,-1.0
MKT_15,True,183031.0,67943.46,,0.03823649840617471,0.05701255131840489,0.004319032324818483,1529,2026-03-23 06:45:00+00:00,OOS_2026,-1.0
MKT_30,True,183032.0,67810.18,,0.04027713832937785,0.05909009532197089,0.0004887171808126659,1529,2026-03-23 06:45:00+00:00,OOS_2026,-1.0
MKT_60,True,183034.0,68333.16,,0.0323154966051622,0.05098447078987702,0.00610274718745634,1529,2026-03-23 06:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,183030.0,67749.875,0.0018316974638374684,0.0412031018507415,0.06003280448856912,0.0036515934531245126,1529,2026-03-23 06:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,183030.0,67812.0325,0.0009159223976119929,0.04024871987135925,0.059061162928570166,0.004564860963281188,1529,2026-03-23 06:45:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,True,183030.0,67625.56,0.0036632475962884194,0.04311712908551146,0.06198144606861664,0.001820021897046054,1529,2026-03-23 06:45:00+00:00,OOS_2026,-1.0
MKT_0,True,184486.0,68237.93,,0.04746700258932246,0.06628381019178055,0.007414058427622267,1540,2026-04-07 10:45:00+00:00,OOS_2026,-1.0
MKT_15,True,184487.0,68342.85,,0.04585893037823263,0.06464685040205367,0.008937877188323446,1540,2026-04-07 10:45:00+00:00,OOS_2026,-1.0
MKT_30,True,184488.0,68378.29,,0.04531686884828501,0.06409505122166709,0.00945153790771894,1540,2026-04-07 10:45:00+00:00,OOS_2026,-1.0
MKT_60,True,184490.0,68345.75,,0.04581455320923378,0.06460167603691525,0.00897992925675708,1540,2026-04-07 10:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,184486.0,68095.82499999998,0.0020824928306003784,0.049652897222407066,0.06850897246637394,0.005342691714212844,1540,2026-04-07 10:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,184486.0,68166.87749999999,0.0010412464153001892,0.04855881069218704,0.06739523165044509,0.006379454596552308,1540,2026-04-07 10:45:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1540,2026-04-07 10:45:00+00:00,OOS_2026,-1.0
MKT_0,True,187719.0,80615.01,,0.0074734221331733686,0.018882959885510156,0.0018860011305586095,1560,2026-05-11 03:00:00+00:00,OOS_2026,-1.0
MKT_15,True,187720.0,80603.05,,0.007622912532466053,0.01903414324892162,0.0017378994963590303,1560,2026-05-11 03:00:00+00:00,OOS_2026,-1.0
MKT_30,True,187721.0,80722.19,,0.006135735415503385,0.01753012399688354,0.0032112607450318327,1560,2026-05-11 03:00:00+00:00,OOS_2026,-1.0
MKT_60,True,187723.0,80640.0,,0.007161210317460309,0.018567212301587237,0.0021953124999999855,1560,2026-05-11 03:00:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,False,,,,,,,1560,2026-05-11 03:00:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,False,,,,,,,1560,2026-05-11 03:00:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1560,2026-05-11 03:00:00+00:00,OOS_2026,-1.0
MKT_0,True,189046.0,76803.99,,-0.004065153385911291,0.0,0.014342093425094175,1571,2026-05-24 22:45:00+00:00,OOS_2026,1.0
MKT_15,True,189047.0,76959.55,,-0.0020356148132363305,0.001823685299615263,0.012291781851635063,1571,2026-05-24 22:45:00+00:00,OOS_2026,1.0
MKT_30,True,189048.0,76861.13,,-0.003318712592437878,0.00010239245767021503,0.013588012562396615,1571,2026-05-24 22:45:00+00:00,OOS_2026,1.0
MKT_60,True,189050.0,77064.96,,-0.0006650233776803738,0.0019556228926869796,0.01090716195791184,1571,2026-05-24 22:45:00+00:00,OOS_2026,1.0
LIMIT_R0.50_T60,True,189046.0,76910.615,0.001388274228982114,-0.0026731680665925683,0.0013863495955662296,0.012935860674108493,1571,2026-05-24 22:45:00+00:00,OOS_2026,1.0
LIMIT_R0.25_T60_AUDIT,True,189046.0,76857.3025,0.000694137114491057,-0.0033686779470305517,0.0006936556223788884,0.013638489328974287,1571,2026-05-24 22:45:00+00:00,OOS_2026,1.0
LIMIT_R1.00_T60_AUDIT,True,189048.0,77017.24,0.002776548457964228,-0.0012850369605559298,0.0021291336848738083,0.011533521585556672,1571,2026-05-24 22:45:00+00:00,OOS_2026,1.0
MKT_0,True,189826.0,70652.47,,-0.0528285847614387,0.005598247308268187,0.06311838779309487,1581,2026-06-02 01:45:00+00:00,OOS_2026,-1.0
MKT_15,True,189827.0,70346.64,,-0.048710784196658086,0.009970056849907837,0.05904532185190365,1581,2026-06-02 01:45:00+00:00,OOS_2026,-1.0
MKT_30,True,189828.0,70807.51,,-0.05490250963492427,0.0033963911455155713,0.06516978213186701,1581,2026-06-02 01:45:00+00:00,OOS_2026,-1.0
MKT_60,True,189830.0,70846.48,,-0.05542237243120618,0.002844460303461853,0.0656839972853979,1581,2026-06-02 01:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,189826.0,70476.25,0.0024941803166966584,-0.050460261435590015,0.00811266206700839,0.06077579326368812,1581,2026-06-02 01:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,189826.0,70564.36,0.0012470901583483292,-0.051645901698817887,0.006853884878995564,0.061948553065598565,1581,2026-06-02 01:45:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,True,189826.0,70300.03000000001,0.004988360633393111,-0.04808006483069793,0.01063968251507128,0.05842145444319174,1581,2026-06-02 01:45:00+00:00,OOS_2026,-1.0
MKT_0,True,189856.0,69399.1,,-0.03699024915308713,0.005142717989138104,0.057245122775367537,1582,2026-06-02 09:15:00+00:00,OOS_2026,-1.0
MKT_15,True,189857.0,69490.01,,-0.03825010242479454,0.003827744448446694,0.05847847769772948,1582,2026-06-02 09:15:00+00:00,OOS_2026,-1.0
MKT_30,True,189858.0,69426.01,,-0.03736351837013252,0.004753117743623827,0.05761054106378861,1582,2026-06-02 09:15:00+00:00,OOS_2026,-1.0
MKT_60,True,189860.0,69646.0,,-0.04040418688797642,0.0006343508600636507,0.0605872555494932,1582,2026-06-02 09:15:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,False,,,,,,,1582,2026-06-02 09:15:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,False,,,,,,,1582,2026-06-02 09:15:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1582,2026-06-02 09:15:00+00:00,OOS_2026,-1.0
MKT_0,True,189904.0,67887.99,,0.03485123068159779,0.045987368310654135,0.0005192376442431127,1584,2026-06-02 21:15:00+00:00,OOS_2026,1.0
MKT_15,True,189905.0,67732.0,,0.032628447410382067,0.0437902320911829,0.0,1584,2026-06-02 21:15:00+00:00,OOS_2026,1.0
MKT_30,True,189906.0,67566.01,,0.030251897366737945,0.041441103300313205,0.0,1584,2026-06-02 21:15:00+00:00,OOS_2026,1.0
MKT_60,True,189908.0,67294.01,,0.026332209954496588,0.03756664226132452,0.0032988077244914555,1584,2026-06-02 21:15:00+00:00,OOS_2026,1.0
LIMIT_R0.50_T60,False,,,,,,,1584,2026-06-02 21:15:00+00:00,OOS_2026,1.0
LIMIT_R0.25_T60_AUDIT,False,,,,,,,1584,2026-06-02 21:15:00+00:00,OOS_2026,1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1584,2026-06-02 21:15:00+00:00,OOS_2026,1.0
MKT_0,True,189929.0,65755.0,,-0.020771348186449656,0.026781233366283932,0.06648072389932327,1585,2026-06-03 03:30:00+00:00,OOS_2026,-1.0
MKT_15,True,189930.0,65849.9,,-0.02218256975333288,0.025301481095643365,0.06782607111020665,1585,2026-06-03 03:30:00+00:00,OOS_2026,-1.0
MKT_30,True,189931.0,66339.99,,-0.029406245011493137,0.017727015032712467,0.07471255271518744,1585,2026-06-03 03:30:00+00:00,OOS_2026,-1.0
MKT_60,True,189933.0,66440.91,,-0.030880522256543474,0.016181145020439915,0.07611801223071757,1585,2026-06-03 03:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,189929.0,65492.94499999999,0.003985324309938523,-0.016853189301534566,0.030889663001106574,0.06274546059884764,1585,2026-06-03 03:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,189929.0,65623.9775,0.0019925861151244223,-0.018816255079936228,0.028831268266237088,0.06461689250701082,1585,2026-06-03 03:30:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1585,2026-06-03 03:30:00+00:00,OOS_2026,-1.0
MKT_0,True,190018.0,62178.1,,0.01924423551057375,0.041593744421267315,0.01277845415025549,1588,2026-06-04 01:45:00+00:00,OOS_2026,-1.0
MKT_15,True,190019.0,62402.14,,0.0155848821851301,0.03785415051470992,0.004040566557493051,1588,2026-06-04 01:45:00+00:00,OOS_2026,-1.0
MKT_30,True,190020.0,62997.97,,0.005979557754003828,0.028038205040575092,0.012587230985379389,1588,2026-06-04 01:45:00+00:00,OOS_2026,-1.0
MKT_60,True,190022.0,63232.0,,0.002256294281376414,0.024233299595141696,0.016241776315789474,1588,2026-06-04 01:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,190018.0,61791.215,0.0062222068541818104,0.025625891965387115,0.04811533484169236,0.006597297042953418,1588,2026-06-04 01:45:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,190018.0,61984.6575,0.0031111034270908467,0.0224251057610505,0.044844363300708706,0.00969752071308942,1588,2026-06-04 01:45:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,True,190018.0,61404.33,0.012444413708363505,0.03208796513210066,0.05471910531390861,0.00033824976186539406,1588,2026-06-04 01:45:00+00:00,OOS_2026,-1.0
MKT_0,True,190117.0,62742.0,,-0.028752510280195098,0.015077619457460712,0.05755458863281369,1592,2026-06-05 02:30:00+00:00,OOS_2026,-1.0
MKT_15,True,190118.0,62617.72,,-0.02682483488699361,0.01709228633683882,0.05568407792554564,1592,2026-06-05 02:30:00+00:00,OOS_2026,-1.0
MKT_30,True,190119.0,62379.61,,-0.023110115629129457,0.020974642194781266,0.05207951765007824,1592,2026-06-05 02:30:00+00:00,OOS_2026,-1.0
MKT_60,True,190121.0,62665.41,,-0.02756544639219627,0.016318252764962304,0.056402726799361876,1592,2026-06-05 02:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,190118.0,62559.395000000004,0.0029104108890375814,-0.025917530052840254,0.01804053571809631,0.054803678967803325,1592,2026-06-05 02:30:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,190117.0,62650.7025,0.0014551257530840678,-0.027337163537791143,0.016556837491167806,0.05618121361049377,1592,2026-06-05 02:30:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,True,190118.0,62376.78,0.00582098116094484,-0.023065794675518614,0.021020963249465605,0.052036511022210435,1592,2026-06-05 02:30:00+00:00,OOS_2026,-1.0
MKT_0,True,190219.0,60131.48,,0.02362356622521178,0.027387484891441195,0.01050165404210911,1597,2026-06-06 04:00:00+00:00,OOS_2026,-1.0
MKT_15,True,190220.0,59964.29,,0.02647759191345389,0.0302520049849669,0.007742774908199544,1597,2026-06-06 04:00:00+00:00,OOS_2026,-1.0
MKT_30,True,190221.0,59796.01,,0.029366340663866897,0.033151375819222714,0.0029231047355835426,1597,2026-06-06 04:00:00+00:00,OOS_2026,-1.0
MKT_60,True,190223.0,59890.01,,0.02775070500071708,0.03152979937722501,0.00033411248386837865,1597,2026-06-06 04:00:00+00:00,OOS_2026,-1.0
LIMIT_R0.50_T60,True,190220.0,59742.07,0.006475975645369172,0.030295736321155342,0.03408418891411031,0.004051918522408074,1597,2026-06-06 04:00:00+00:00,OOS_2026,-1.0
LIMIT_R0.25_T60_AUDIT,True,190219.0,59936.770000000004,0.0032380709738060514,0.02694889964874636,0.030725045744039888,0.007287179472634312,1597,2026-06-06 04:00:00+00:00,OOS_2026,-1.0
LIMIT_R1.00_T60_AUDIT,False,,,,,,,1597,2026-06-06 04:00:00+00:00,OOS_2026,-1.0
MKT_0,True,190244.0,60527.5,,0.03276956755193927,0.04018834414109289,0.005443806534219982,1598,2026-06-06 10:15:00+00:00,OOS_2026,-1.0
