signal_ts,entry_ts,exit_ts,side,R,reason,entry_fill,exit_fill,period,cost_model,mode
1682670300,1682671200,1682685300,-1,-0.9999999999999862,INITIAL_STOP,29305.4,29419.110714285714,historical,GROSS,CONFIRM_CANONICAL
1682698800,1682700000,1682708700,-1,-1.0000000000000049,INITIAL_STOP,29120.1,29355.160714285714,historical,GROSS,CONFIRM_CANONICAL
1682734200,1682735100,1682756700,1,-0.4621279104037764,TIME,29308.9,29269.7,historical,GROSS,CONFIRM_CANONICAL
1682763900,1682764500,1682769000,-1,-0.9999999999999897,INITIAL_STOP,29233.1,29308.517857142855,historical,GROSS,CONFIRM_CANONICAL
1682770200,1682771100,1682776500,-1,-0.9999999999999737,INITIAL_STOP,29295.9,29360.27142857143,historical,GROSS,CONFIRM_CANONICAL
1682813100,1682814300,1682835000,-1,-1.0000000000000115,INITIAL_STOP,29193.4,29261.18928571429,historical,GROSS,CONFIRM_CANONICAL
1682842500,1682843400,1682844600,1,-1.0000000000000056,INITIAL_STOP,29277.3,29230.43571428571,historical,GROSS,CONFIRM_CANONICAL
1682846700,1682847300,1682851800,1,-1.0000000000000284,INITIAL_STOP,29237.4,29182.842857142856,historical,GROSS,CONFIRM_CANONICAL
1682910000,1682910900,1682932500,-1,-0.41844382114183437,TIME,28467.1,28567.8,historical,GROSS,CONFIRM_CANONICAL
1682956500,1682957700,1682960100,-1,-1.0000000000000044,INITIAL_STOP,28126.1,28303.785714285714,historical,GROSS,CONFIRM_CANONICAL
1682960400,1682961900,1682969100,-1,1.5,PROTECTED_STOP,28291.3,27945.925,historical,GROSS,CONFIRM_CANONICAL
1682985600,1682985900,1683007500,-1,0.008973280455065343,TIME,27994.3,27992.7,historical,GROSS,CONFIRM_CANONICAL
1683039600,1683040500,1683062100,1,0.9123368473895617,TIME,28437.3,28645.0,historical,GROSS,CONFIRM_CANONICAL
1683065400,1683066300,1683072900,1,-1.0000000000000082,INITIAL_STOP,28734.9,28574.60357142857,historical,GROSS,CONFIRM_CANONICAL
1683073200,1683073800,1683074400,1,-1.0000000000000147,INITIAL_STOP,28618.3,28501.192857142854,historical,GROSS,CONFIRM_CANONICAL
1683080100,1683081300,1683102900,1,1.8049948337995454,TIME,28472.2,28728.0,historical,GROSS,CONFIRM_CANONICAL
1683122400,1683123300,1683133500,-1,-1.0000000000000087,INITIAL_STOP,28318.9,28482.432142857146,historical,GROSS,CONFIRM_CANONICAL
1683164400,1683165900,1683167700,1,-1.0,INITIAL_STOP,29175.1,29002.557142857142,historical,GROSS,CONFIRM_CANONICAL
1683192000,1683193800,1683197100,1,2.765401876784994,PROTECTED_STOP,29054.5,29344.985714285714,historical,GROSS,CONFIRM_CANONICAL
1683208500,1683209400,1683217800,-1,-1.000000000000007,INITIAL_STOP,28734.0,28935.760714285716,historical,GROSS,CONFIRM_CANONICAL
1683248400,1683248700,1683250500,-1,-0.9999999999999881,INITIAL_STOP,28905.3,28992.31071428571,historical,GROSS,CONFIRM_CANONICAL
1683251700,1683252300,1683252900,1,-1.000000000000015,INITIAL_STOP,29418.3,29298.642857142855,historical,GROSS,CONFIRM_CANONICAL
1683253200,1683253500,1683270900,1,-1.0000000000000075,INITIAL_STOP,29254.5,29101.585714285713,historical,GROSS,CONFIRM_CANONICAL
1683331200,1683332700,1683333900,1,2.409076069213187,PROTECTED_STOP,29570.0,29807.182142857142,historical,GROSS,CONFIRM_CANONICAL
1683347100,1683349200,1683370800,-1,0.8849999999999786,TIME,29342.6,29236.4,historical,GROSS,CONFIRM_CANONICAL
1683374700,1683375600,1683377100,-1,1.5000000000000198,PROTECTED_STOP,29228.3,29101.399999999998,historical,GROSS,CONFIRM_CANONICAL
1683425400,1683425700,1683447300,-1,-0.2627666057282138,TIME,28884.0,28922.5,historical,GROSS,CONFIRM_CANONICAL
1683498300,1683499500,1683504000,-1,2.827928100812388,PROTECTED_STOP,28753.0,28437.22142857143,historical,GROSS,CONFIRM_CANONICAL
1683505200,1683506100,1683510600,-1,2.311816258688431,PROTECTED_STOP,28548.9,28139.089285714286,historical,GROSS,CONFIRM_CANONICAL
1683512700,1683513300,1683534900,-1,1.013943983651882,TIME,28180.1,27939.1,historical,GROSS,CONFIRM_CANONICAL
1683535200,1683535800,1683544200,-1,-1.0000000000000047,INITIAL_STOP,27800.2,27941.253571428573,historical,GROSS,CONFIRM_CANONICAL
1683590400,1683591000,1683596100,-1,-1.0,INITIAL_STOP,27615.2,27741.97142857143,historical,GROSS,CONFIRM_CANONICAL
1683613200,1683613500,1683633900,1,1.4999999999999896,PROTECTED_STOP,27488.5,27642.85,historical,GROSS,CONFIRM_CANONICAL
1683634800,1683635700,1683641700,-1,2.4147593582887192,PROTECTED_STOP,27730.3,27488.39285714286,historical,GROSS,CONFIRM_CANONICAL
1683699600,1683700500,1683703500,1,-0.9999999999999918,INITIAL_STOP,27619.2,27557.185714285715,historical,GROSS,CONFIRM_CANONICAL
1683712800,1683714600,1683717600,-1,-0.9999999999999903,INITIAL_STOP,27529.7,27610.34642857143,historical,GROSS,CONFIRM_CANONICAL
1683717900,1683718200,1683720000,-1,-1.000000000000014,INITIAL_STOP,27594.0,27668.303571428572,historical,GROSS,CONFIRM_CANONICAL
1683766200,1683766500,1683788100,1,-0.1603698227366235,TIME,27512.8,27479.1,historical,GROSS,CONFIRM_CANONICAL
1683810600,1683810900,1683812700,-1,-1.0000000000000129,INITIAL_STOP,27320.7,27452.49642857143,historical,GROSS,CONFIRM_CANONICAL
1683817800,1683818100,1683839700,-1,0.16337486931705503,TIME,27044.0,27002.7,historical,GROSS,CONFIRM_CANONICAL
1683858000,1683858900,1683871200,-1,4.490296511297025,PROTECTED_STOP,26745.4,26181.835714285713,historical,GROSS,CONFIRM_CANONICAL
1683872400,1683873000,1683894600,1,1.0921516059506964,TIME,26160.6,26383.2,historical,GROSS,CONFIRM_CANONICAL
1683895800,1683896100,1683900000,-1,-0.9999999999999949,INITIAL_STOP,26390.3,26492.814285714285,historical,GROSS,CONFIRM_CANONICAL
1683944100,1683944700,1683962100,1,-1.0000000000000082,INITIAL_STOP,26813.4,26690.34642857143,historical,GROSS,CONFIRM_CANONICAL
1684025100,1684025700,1684047300,1,1.2140474789091935,TIME,26709.3,26841.9,historical,GROSS,CONFIRM_CANONICAL
1684059300,1684060500,1684063200,1,-0.9999999999999972,INITIAL_STOP,26836.4,26790.575,historical,GROSS,CONFIRM_CANONICAL
1684067700,1684068300,1684072500,1,2.768100915845868,PROTECTED_STOP,26794.3,26908.72142857143,historical,GROSS,CONFIRM_CANONICAL
1684114800,1684115100,1684115700,-1,-0.9999999999999925,INITIAL_STOP,27109.9,27230.14642857143,historical,GROSS,CONFIRM_CANONICAL
1684125600,1684126800,1684148400,1,0.8232418464976548,TIME,27271.8,27398.1,historical,GROSS,CONFIRM_CANONICAL
1684154700,1684155900,1684159500,1,-1.0000000000000182,INITIAL_STOP,27392.4,27314.7,historical,GROSS,CONFIRM_CANONICAL
1684197000,1684197300,1684198800,-1,1.5000000000000182,PROTECTED_STOP,27250.8,27106.36607142857,historical,GROSS,CONFIRM_CANONICAL
1684199700,1684200000,1684200900,-1,2.0636931311329403,PROTECTED_STOP,27119.9,26872.035714285714,historical,GROSS,CONFIRM_CANONICAL
1684233900,1684234500,1684237200,-1,-0.9999999999999974,INITIAL_STOP,27000.0,27101.882142857143,historical,GROSS,CONFIRM_CANONICAL
1684287600,1684287900,1684302600,-1,2.1585292344786007,PROTECTED_STOP,27171.8,26992.75,historical,GROSS,CONFIRM_CANONICAL
1684311000,1684311300,1684322700,1,-0.9999999999999925,INITIAL_STOP,26800.0,26713.867857142857,historical,GROSS,CONFIRM_CANONICAL
1684326300,1684327500,1684334700,-1,-0.9999999999999869,INITIAL_STOP,26651.4,26760.84642857143,historical,GROSS,CONFIRM_CANONICAL
1684368000,1684369200,1684374000,1,-1.0000000000000087,INITIAL_STOP,27439.5,27334.35,historical,GROSS,CONFIRM_CANONICAL
1684374300,1684375800,1684387800,1,-0.9999999999999938,INITIAL_STOP,27334.2,27251.957142857143,historical,GROSS,CONFIRM_CANONICAL
1684391400,1684391700,1684396200,1,2.091329479768775,PROTECTED_STOP,27192.7,27328.375,historical,GROSS,CONFIRM_CANONICAL
1684454400,1684455300,1684476900,1,0.30855387950503294,TIME,26848.3,26884.9,historical,GROSS,CONFIRM_CANONICAL
1684605900,1684606500,1684608300,1,-1.0,INITIAL_STOP,27126.5,27058.689285714285,historical,GROSS,CONFIRM_CANONICAL
1684609500,1684610100,1684630500,1,3.281214438526989,PROTECTED_STOP,27004.4,27261.84642857143,historical,GROSS,CONFIRM_CANONICAL
1684634700,1684635000,1684646400,1,-0.9999999999999982,INITIAL_STOP,27163.6,27091.899999999998,historical,GROSS,CONFIRM_CANONICAL
1684646700,1684647000,1684651500,1,-1.0000000000000293,INITIAL_STOP,27097.8,27058.135714285712,historical,GROSS,CONFIRM_CANONICAL
1684653300,1684653600,1684656600,1,-1.0000000000000135,INITIAL_STOP,27063.9,27025.76785714286,historical,GROSS,CONFIRM_CANONICAL
1684713600,1684715400,1684734300,-1,-1.0000000000000013,INITIAL_STOP,26686.1,26779.37857142857,historical,GROSS,CONFIRM_CANONICAL
1684737300,1684737900,1684759500,-1,0.6795765556416253,TIME,26823.9,26776.9,historical,GROSS,CONFIRM_CANONICAL
1684760400,1684761000,1684762800,1,2.9392284055991715,PROTECTED_STOP,26744.5,26928.97857142857,historical,GROSS,CONFIRM_CANONICAL
1684810500,1684810800,1684812600,1,2.6427203065134197,PROTECTED_STOP,27119.3,27395.2,historical,GROSS,CONFIRM_CANONICAL
1684812900,1684814100,1684827300,1,-1.000000000000012,INITIAL_STOP,27384.0,27230.989285714284,historical,GROSS,CONFIRM_CANONICAL
1684827600,1684827900,1684849500,1,-0.5424239312729091,TIME,27276.9,27220.3,historical,GROSS,CONFIRM_CANONICAL
1684886700,1684887600,1684898100,-1,2.314396063041166,PROTECTED_STOP,27181.7,27049.010714285716,historical,GROSS,CONFIRM_CANONICAL
1684898400,1684898700,1684899900,-1,4.277199826614582,PROTECTED_STOP,26948.1,26666.17142857143,historical,GROSS,CONFIRM_CANONICAL
1684900200,1684900500,1684922100,-1,0.004243967503334551,TIME,26750.6,26750.1,historical,GROSS,CONFIRM_CANONICAL
1684975800,1684976700,1684977600,1,-0.9999999999999957,INITIAL_STOP,26291.7,26199.782142857144,historical,GROSS,CONFIRM_CANONICAL
1684978500,1684979400,1685001000,1,0.10594021944759763,TIME,26138.6,26152.6,historical,GROSS,CONFIRM_CANONICAL
1685007300,1685008800,1685014800,1,-1.0000000000000135,INITIAL_STOP,26271.4,26194.889285714286,historical,GROSS,CONFIRM_CANONICAL
1685060100,1685060400,1685062500,1,-0.999999999999975,INITIAL_STOP,26456.0,26393.62142857143,historical,GROSS,CONFIRM_CANONICAL
1685066100,1685066400,1685088000,1,0.9743284529619587,TIME,26403.6,26491.3,historical,GROSS,CONFIRM_CANONICAL
1685088600,1685088900,1685091900,1,-0.9999999999999921,INITIAL_STOP,26517.3,26452.59642857143,historical,GROSS,CONFIRM_CANONICAL
1685148900,1685149200,1685159400,1,2.412499999999965,PROTECTED_STOP,26644.0,26759.8,historical,GROSS,CONFIRM_CANONICAL
1685159700,1685160000,1685181600,-1,1.0730296456977584,TIME,26739.5,26686.5,historical,GROSS,CONFIRM_CANONICAL
1685181900,1685183700,1685190300,-1,-0.9999999999999515,INITIAL_STOP,26680.0,26717.489285714284,historical,GROSS,CONFIRM_CANONICAL
1685234100,1685234400,1685235000,1,3.3735105682295257,PROTECTED_STOP,26838.6,27039.817857142858,historical,GROSS,CONFIRM_CANONICAL
1685237100,1685237400,1685259000,1,0.694184481003517,TIME,27112.7,27188.2,historical,GROSS,CONFIRM_CANONICAL
1685259300,1685260800,1685266200,1,-0.9999999999999811,INITIAL_STOP,27218.9,27156.896428571432,historical,GROSS,CONFIRM_CANONICAL
1685318400,1685318700,1685332500,1,-0.9999999999999971,INITIAL_STOP,28127.5,27948.839285714286,historical,GROSS,CONFIRM_CANONICAL
1685332800,1685333100,1685334300,1,-0.9999999999999899,INITIAL_STOP,27979.6,27864.475,historical,GROSS,CONFIRM_CANONICAL
1685345700,1685346000,1685357400,1,-0.9999999999999915,INITIAL_STOP,27886.1,27780.125,historical,GROSS,CONFIRM_CANONICAL
1685404800,1685406600,1685409000,-1,-0.9999999999999932,INITIAL_STOP,27661.8,27758.85,historical,GROSS,CONFIRM_CANONICAL
1685417100,1685418300,1685439900,-1,-0.39467937264244757,TIME,27824.5,27860.0,historical,GROSS,CONFIRM_CANONICAL
1685443200,1685443500,1685450400,-1,1.5000000000000113,PROTECTED_STOP,27955.0,27834.07857142857,historical,GROSS,CONFIRM_CANONICAL
1685495100,1685495400,1685496600,-1,-0.9999999999999802,INITIAL_STOP,27732.8,27804.746428571427,historical,GROSS,CONFIRM_CANONICAL
1685499600,1685500500,1685508900,-1,5.0123142818900135,PROTECTED_STOP,27649.9,27248.682142857142,historical,GROSS,CONFIRM_CANONICAL
1685509200,1685509800,1685531400,-1,1.5422802320392768,TIME,27189.9,26992.4,historical,GROSS,CONFIRM_CANONICAL
1685578500,1685578800,1685580300,-1,2.133488372092983,PROTECTED_STOP,27277.3,27080.714285714286,historical,GROSS,CONFIRM_CANONICAL
1685589600,1685590200,1685610900,-1,-1.0000000000000022,INITIAL_STOP,26749.5,26928.332142857143,historical,GROSS,CONFIRM_CANONICAL
1685611200,1685611500,1685633100,-1,-0.09879294336116907,TIME,26904.2,26911.8,historical,GROSS,CONFIRM_CANONICAL
1685665800,1685666100,1685666400,1,-0.9999999999999902,INITIAL_STOP,26742.9,26649.760714285716,historical,GROSS,CONFIRM_CANONICAL
1685689200,1685690400,1685712000,1,-0.018275569479799008,TIME,27083.0,27081.0,historical,GROSS,CONFIRM_CANONICAL
1685714100,1685714400,1685718300,-1,-0.999999999999992,INITIAL_STOP,26896.4,27010.914285714287,historical,GROSS,CONFIRM_CANONICAL
1685753700,1685754000,1685756400,1,-0.9999999999999826,INITIAL_STOP,27156.9,27104.657142857144,historical,GROSS,CONFIRM_CANONICAL
1685792700,1685793300,1685795400,-1,-0.9999999999999934,INITIAL_STOP,27110.8,27150.121428571427,historical,GROSS,CONFIRM_CANONICAL
1685806500,1685807700,1685808300,1,2.3021353930031334,PROTECTED_STOP,27215.9,27324.47857142857,historical,GROSS,CONFIRM_CANONICAL
1685836800,1685837400,1685859000,-1,-0.32373283782385465,TIME,27038.4,27060.8,historical,GROSS,CONFIRM_CANONICAL
1685867700,1685868000,1685872200,1,2.1797556719022797,PROTECTED_STOP,27137.0,27230.675,historical,GROSS,CONFIRM_CANONICAL
1685874300,1685874600,1685879100,1,-1.0000000000000182,INITIAL_STOP,27213.3,27163.167857142857,historical,GROSS,CONFIRM_CANONICAL
1685923200,1685923500,1685935500,-1,2.015967906866985,PROTECTED_STOP,27075.0,26800.40357142857,historical,GROSS,CONFIRM_CANONICAL
1685935800,1685936400,1685958000,-1,0.7880215147550457,TIME,26858.3,26761.5,historical,GROSS,CONFIRM_CANONICAL
1685958300,1685960400,1685973900,-1,-1.0,INITIAL_STOP,26735.8,26795.77857142857,historical,GROSS,CONFIRM_CANONICAL
1686012600,1686012900,1686019200,-1,-1.0000000000000044,INITIAL_STOP,25665.0,25782.65357142857,historical,GROSS,CONFIRM_CANONICAL
1686034800,1686035100,1686037800,1,-1.0000000000000226,INITIAL_STOP,25769.7,25718.057142857142,historical,GROSS,CONFIRM_CANONICAL
1686039600,1686040500,1686051900,1,-0.9999999999999933,INITIAL_STOP,25686.8,25627.55,historical,GROSS,CONFIRM_CANONICAL
1686109200,1686109500,1686130500,1,-1.0000000000000084,INITIAL_STOP,26820.6,26666.742857142854,historical,GROSS,CONFIRM_CANONICAL
1686131400,1686131700,1686132600,-1,1.4999999999999942,PROTECTED_STOP,26574.9,26409.62142857143,historical,GROSS,CONFIRM_CANONICAL
1686138000,1686138600,1686149100,-1,1.4999999999999942,PROTECTED_STOP,26784.2,26512.753571428573,historical,GROSS,CONFIRM_CANONICAL
1686190200,1686190800,1686206700,-1,-1.0000000000000082,INITIAL_STOP,26384.9,26481.232142857145,historical,GROSS,CONFIRM_CANONICAL
1686222000,1686222300,1686228000,-1,-0.9999999999999913,INITIAL_STOP,26451.4,26526.657142857144,historical,GROSS,CONFIRM_CANONICAL
1686230100,1686231300,1686231600,-1,-0.9999999999999953,INITIAL_STOP,26326.3,26439.314285714285,historical,GROSS,CONFIRM_CANONICAL
1686268800,1686269100,1686269700,1,-1.000000000000026,INITIAL_STOP,26498.7,26438.807142857142,historical,GROSS,CONFIRM_CANONICAL
1686270300,1686271200,1686275100,1,1.4999999999999882,PROTECTED_STOP,26455.3,26547.35714285714,historical,GROSS,CONFIRM_CANONICAL
1686291600,1686293100,1686293700,1,-0.9999999999999856,INITIAL_STOP,26553.5,26490.317857142858,historical,GROSS,CONFIRM_CANONICAL
1686355200,1686356400,1686359400,-1,1.5000000000000202,PROTECTED_STOP,26457.8,26400.071428571428,historical,GROSS,CONFIRM_CANONICAL
1686361500,1686361800,1686362100,-1,-0.9999999999999764,INITIAL_STOP,26360.2,26420.210714285713,historical,GROSS,CONFIRM_CANONICAL
1686372000,1686372300,1686377100,-1,1.500000000000004,PROTECTED_STOP,25826.1,25550.780357142856,historical,GROSS,CONFIRM_CANONICAL
1686508500,1686508800,1686523500,1,-0.9999999999999936,INITIAL_STOP,25989.9,25848.278571428575,historical,GROSS,CONFIRM_CANONICAL
1686542700,1686543000,1686561300,1,1.4999999999999882,PROTECTED_STOP,25794.7,26016.45357142857,historical,GROSS,CONFIRM_CANONICAL
1686564300,1686564900,1686573000,1,-0.999999999999982,INITIAL_STOP,25989.5,25888.303571428572,historical,GROSS,CONFIRM_CANONICAL
1686580500,1686580800,1686587400,-1,-1.000000000000007,INITIAL_STOP,25796.0,25889.428571428572,historical,GROSS,CONFIRM_CANONICAL
1686614400,1686615300,1686617700,1,-1.000000000000018,INITIAL_STOP,25928.9,25863.757142857143,historical,GROSS,CONFIRM_CANONICAL
1686623400,1686624000,1686630000,1,-0.9999999999999855,INITIAL_STOP,26087.2,25979.778571428575,historical,GROSS,CONFIRM_CANONICAL
1686657600,1686657900,1686659700,1,-1.0000000000000075,INITIAL_STOP,26210.0,26105.064285714285,historical,GROSS,CONFIRM_CANONICAL
1686703500,1686704100,1686707700,-1,-1.0,INITIAL_STOP,25968.3,26034.675,historical,GROSS,CONFIRM_CANONICAL
1686722400,1686722700,1686738300,1,1.4999999999999951,PROTECTED_STOP,25858.9,25941.073214285716,historical,GROSS,CONFIRM_CANONICAL
1686742200,1686742500,1686742800,1,-1.0000000000000238,INITIAL_STOP,25993.3,25949.767857142855,historical,GROSS,CONFIRM_CANONICAL
1686790200,1686792300,1686813300,-1,1.4999999999999925,PROTECTED_STOP,25126.1,24947.273214285713,historical,GROSS,CONFIRM_CANONICAL
1686813600,1686815100,1686826200,1,-1.000000000000009,INITIAL_STOP,24982.8,24870.57857142857,historical,GROSS,CONFIRM_CANONICAL
1686852600,1686852900,1686855600,1,2.3686643552913886,PROTECTED_STOP,25116.2,25321.157142857144,historical,GROSS,CONFIRM_CANONICAL
1686875100,1686876300,1686897900,1,0.6335629544584888,TIME,25495.1,25589.7,historical,GROSS,CONFIRM_CANONICAL
1686932700,1686934800,1686939300,1,2.600087198212431,PROTECTED_STOP,25950.2,26461.367857142857,historical,GROSS,CONFIRM_CANONICAL
1686942600,1686944100,1686965700,1,-0.28884263867523957,TIME,26368.4,26300.0,historical,GROSS,CONFIRM_CANONICAL
1686967200,1686967500,1686978300,1,2.2804078659869034,PROTECTED_STOP,26205.0,26339.185714285715,historical,GROSS,CONFIRM_CANONICAL
1686981600,1686981900,1686983100,-1,-1.000000000000013,INITIAL_STOP,26652.6,26771.34642857143,historical,GROSS,CONFIRM_CANONICAL
1687005000,1687005900,1687015500,-1,2.2953909765292213,PROTECTED_STOP,26520.1,26317.867857142857,historical,GROSS,CONFIRM_CANONICAL
1687049400,1687049700,1687066200,1,2.7767688233068393,PROTECTED_STOP,26436.7,26620.175,historical,GROSS,CONFIRM_CANONICAL
1687067100,1687067400,1687068600,-1,1.4999999999999905,PROTECTED_STOP,26575.9,26495.301785714288,historical,GROSS,CONFIRM_CANONICAL
1687079100,1687081200,1687102800,1,0.18996665891292724,TIME,26507.5,26525.0,historical,GROSS,CONFIRM_CANONICAL
1687134300,1687135500,1687140300,-1,-0.9999999999999886,INITIAL_STOP,26348.6,26450.353571428568,historical,GROSS,CONFIRM_CANONICAL
1687154400,1687155600,1687177200,-1,0.003938946331870547,TIME,26428.5,26428.3,historical,GROSS,CONFIRM_CANONICAL
1687180200,1687181100,1687183800,1,-0.999999999999983,INITIAL_STOP,26527.1,26466.071428571428,historical,GROSS,CONFIRM_CANONICAL
1687219200,1687220700,1687224000,1,2.362919339573043,PROTECTED_STOP,26902.6,27143.339285714286,historical,GROSS,CONFIRM_CANONICAL
1687237800,1687238400,1687239000,1,-0.9999999999999778,INITIAL_STOP,26988.1,26911.75,historical,GROSS,CONFIRM_CANONICAL
1687241700,1687242000,1687253700,1,-0.9999999999999822,INITIAL_STOP,26789.8,26701.589285714286,historical,GROSS,CONFIRM_CANONICAL
1687305600,1687307100,1687309800,1,2.3261210068116496,PROTECTED_STOP,28368.5,28824.635714285716,historical,GROSS,CONFIRM_CANONICAL
1687310100,1687310400,1687332000,-1,-0.00592861464005457,TIME,28827.3,28828.7,historical,GROSS,CONFIRM_CANONICAL
1687354500,1687354800,1687359000,1,1.5000000000000038,PROTECTED_STOP,29068.9,29387.162500000002,historical,GROSS,CONFIRM_CANONICAL
1687396800,1687397400,1687401300,-1,-1.000000000000001,INITIAL_STOP,30136.0,30333.742857142857,historical,GROSS,CONFIRM_CANONICAL
1687402500,1687403400,1687425000,-1,1.2918406072106199,TIME,30375.7,30120.4,historical,GROSS,CONFIRM_CANONICAL
1687429800,1687430400,1687432500,-1,2.879271536730123,PROTECTED_STOP,30192.5,29840.725,historical,GROSS,CONFIRM_CANONICAL
1687478400,1687478700,1687486500,1,-1.0000000000000107,INITIAL_STOP,29915.1,29794.17857142857,historical,GROSS,CONFIRM_CANONICAL
1687494300,1687494600,1687514100,-1,-1.0000000000000182,INITIAL_STOP,30000.0,30086.12142857143,historical,GROSS,CONFIRM_CANONICAL
