cohort,signal_time_utc,geometry,fill_delay_ms,mfe30_atr,mae30_atr,stop_atr,rr,status,r,filled_trade_r,exit_time_msc,exit_price
AMP_ALL,2026-08-13T10:50:00+00:00,MARKET,152.0,2.977843426884217,-3.714032496307815,1.5,1.5,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,MARKET,152.0,2.977843426884217,-3.714032496307815,1.5,2.0,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,MARKET,152.0,2.977843426884217,-3.714032496307815,1.5,3.0,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_025ATR_5M,46653.0,3.2278434268842036,-3.464032496307828,1.0,1.5,SL,-1.0,-1.0,1786629383864.0,4391.358839285715
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_025ATR_5M,46653.0,3.2278434268842036,-3.464032496307828,1.0,2.0,SL,-1.0,-1.0,1786629383864.0,4391.358839285715
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_025ATR_5M,46653.0,3.2278434268842036,-3.464032496307828,1.0,3.0,SL,-1.0,-1.0,1786629383864.0,4391.358839285715
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_025ATR_5M,46653.0,3.2278434268842036,-3.464032496307828,1.5,1.5,SL,-1.0,-1.0,1786629694954.0,4390.754375
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_025ATR_5M,46653.0,3.2278434268842036,-3.464032496307828,1.5,2.0,SL,-1.0,-1.0,1786629694954.0,4390.754375
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_025ATR_5M,46653.0,3.2278434268842036,-3.464032496307828,1.5,3.0,SL,-1.0,-1.0,1786629694954.0,4390.754375
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_5M,49505.0,3.47784342688419,-3.2140324963078415,1.0,1.5,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_5M,49505.0,3.47784342688419,-3.2140324963078415,1.0,2.0,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_5M,49505.0,3.47784342688419,-3.2140324963078415,1.0,3.0,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_5M,49505.0,3.47784342688419,-3.2140324963078415,1.5,1.5,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_5M,49505.0,3.47784342688419,-3.2140324963078415,1.5,2.0,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_5M,49505.0,3.47784342688419,-3.2140324963078415,1.5,3.0,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_10M,49505.0,3.47784342688419,-3.2140324963078415,1.0,1.5,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_10M,49505.0,3.47784342688419,-3.2140324963078415,1.0,2.0,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_10M,49505.0,3.47784342688419,-3.2140324963078415,1.0,3.0,SL,-1.0,-1.0,1786629387004.0,4391.0566071428575
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_10M,49505.0,3.47784342688419,-3.2140324963078415,1.5,1.5,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_10M,49505.0,3.47784342688419,-3.2140324963078415,1.5,2.0,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_050ATR_10M,49505.0,3.47784342688419,-3.2140324963078415,1.5,3.0,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_075ATR_10M,323705.0,3.7278434268841765,-2.9640324963078553,1.0,1.5,SL,-1.0,-1.0,1786629694954.0,4390.754375
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_075ATR_10M,323705.0,3.7278434268841765,-2.9640324963078553,1.0,2.0,SL,-1.0,-1.0,1786629694954.0,4390.754375
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_075ATR_10M,323705.0,3.7278434268841765,-2.9640324963078553,1.0,3.0,SL,-1.0,-1.0,1786629694954.0,4390.754375
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_075ATR_10M,323705.0,3.7278434268841765,-2.9640324963078553,1.5,1.5,SL,-1.0,-1.0,1786629711908.0,4390.149910714286
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_075ATR_10M,323705.0,3.7278434268841765,-2.9640324963078553,1.5,2.0,SL,-1.0,-1.0,1786629711908.0,4390.149910714286
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_075ATR_10M,323705.0,3.7278434268841765,-2.9640324963078553,1.5,3.0,SL,-1.0,-1.0,1786629711908.0,4390.149910714286
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_100ATR_10M,326404.0,3.977843426884163,-2.7140324963078686,1.0,1.5,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_100ATR_10M,326404.0,3.977843426884163,-2.7140324963078686,1.0,2.0,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_100ATR_10M,326404.0,3.977843426884163,-2.7140324963078686,1.0,3.0,SL,-1.0,-1.0,1786629695703.0,4390.452142857143
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_100ATR_10M,326404.0,3.977843426884163,-2.7140324963078686,1.5,1.5,SL,-1.0,-1.0,1786629761404.0,4389.847678571429
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_100ATR_10M,326404.0,3.977843426884163,-2.7140324963078686,1.5,2.0,SL,-1.0,-1.0,1786629761404.0,4389.847678571429
AMP_ALL,2026-08-13T10:50:00+00:00,LIM_100ATR_10M,326404.0,3.977843426884163,-2.7140324963078686,1.5,3.0,SL,-1.0,-1.0,1786629761404.0,4389.847678571429
AMP_ALL,2026-08-13T11:14:00+00:00,MARKET,156.0,1.5797014925379302,-9.13552238806193,1.0,1.5,TP,1.5,1.5,1786630561505.0,4396.374642857142
AMP_ALL,2026-08-13T11:14:00+00:00,MARKET,156.0,1.5797014925379302,-9.13552238806193,1.0,2.0,SL,-1.0,-1.0,1786630651504.0,4393.3835714285715
AMP_ALL,2026-08-13T11:14:00+00:00,MARKET,156.0,1.5797014925379302,-9.13552238806193,1.0,3.0,SL,-1.0,-1.0,1786630651504.0,4393.3835714285715
AMP_ALL,2026-08-13T11:14:00+00:00,MARKET,156.0,1.5797014925379302,-9.13552238806193,1.5,1.5,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,MARKET,156.0,1.5797014925379302,-9.13552238806193,1.5,2.0,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,MARKET,156.0,1.5797014925379302,-9.13552238806193,1.5,3.0,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_025ATR_5M,120157.0,-0.050895522388014286,-8.88552238806209,1.0,1.5,SL,-1.0,-1.0,1786630661705.0,4393.084464285715
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_025ATR_5M,120157.0,-0.050895522388014286,-8.88552238806209,1.0,2.0,SL,-1.0,-1.0,1786630661705.0,4393.084464285715
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_025ATR_5M,120157.0,-0.050895522388014286,-8.88552238806209,1.0,3.0,SL,-1.0,-1.0,1786630661705.0,4393.084464285715
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_025ATR_5M,120157.0,-0.050895522388014286,-8.88552238806209,1.5,1.5,SL,-1.0,-1.0,1786630921957.0,4392.486250000001
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_025ATR_5M,120157.0,-0.050895522388014286,-8.88552238806209,1.5,2.0,SL,-1.0,-1.0,1786630921957.0,4392.486250000001
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_025ATR_5M,120157.0,-0.050895522388014286,-8.88552238806209,1.5,3.0,SL,-1.0,-1.0,1786630921957.0,4392.486250000001
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_5M,151504.0,0.09044776119379755,-8.635522388062254,1.0,1.5,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_5M,151504.0,0.09044776119379755,-8.635522388062254,1.0,2.0,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_5M,151504.0,0.09044776119379755,-8.635522388062254,1.0,3.0,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_5M,151504.0,0.09044776119379755,-8.635522388062254,1.5,1.5,SL,-1.0,-1.0,1786630937858.0,4392.187142857144
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_5M,151504.0,0.09044776119379755,-8.635522388062254,1.5,2.0,SL,-1.0,-1.0,1786630937858.0,4392.187142857144
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_5M,151504.0,0.09044776119379755,-8.635522388062254,1.5,3.0,SL,-1.0,-1.0,1786630937858.0,4392.187142857144
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_10M,151504.0,0.09044776119379755,-8.635522388062254,1.0,1.5,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_10M,151504.0,0.09044776119379755,-8.635522388062254,1.0,2.0,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_10M,151504.0,0.09044776119379755,-8.635522388062254,1.0,3.0,SL,-1.0,-1.0,1786630662308.0,4392.785357142858
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_10M,151504.0,0.09044776119379755,-8.635522388062254,1.5,1.5,SL,-1.0,-1.0,1786630937858.0,4392.187142857144
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_10M,151504.0,0.09044776119379755,-8.635522388062254,1.5,2.0,SL,-1.0,-1.0,1786630937858.0,4392.187142857144
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_050ATR_10M,151504.0,0.09044776119379755,-8.635522388062254,1.5,3.0,SL,-1.0,-1.0,1786630937858.0,4392.187142857144
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_075ATR_10M,151954.0,0.34044776119439485,-8.385522388061657,1.0,1.5,SL,-1.0,-1.0,1786630921957.0,4392.48625
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_075ATR_10M,151954.0,0.34044776119439485,-8.385522388061657,1.0,2.0,SL,-1.0,-1.0,1786630921957.0,4392.48625
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_075ATR_10M,151954.0,0.34044776119439485,-8.385522388061657,1.0,3.0,SL,-1.0,-1.0,1786630921957.0,4392.48625
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_075ATR_10M,151954.0,0.34044776119439485,-8.385522388061657,1.5,1.5,SL,-1.0,-1.0,1786630937858.0,4391.888035714286
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_075ATR_10M,151954.0,0.34044776119439485,-8.385522388061657,1.5,2.0,SL,-1.0,-1.0,1786630937858.0,4391.888035714286
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_075ATR_10M,151954.0,0.34044776119439485,-8.385522388061657,1.5,3.0,SL,-1.0,-1.0,1786630937858.0,4391.888035714286
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_100ATR_10M,162008.0,0.5904477611942319,-8.13552238806182,1.0,1.5,SL,-1.0,-1.0,1786630937858.0,4392.187142857143
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_100ATR_10M,162008.0,0.5904477611942319,-8.13552238806182,1.0,2.0,SL,-1.0,-1.0,1786630937858.0,4392.187142857143
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_100ATR_10M,162008.0,0.5904477611942319,-8.13552238806182,1.0,3.0,SL,-1.0,-1.0,1786630937858.0,4392.187142857143
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_100ATR_10M,162008.0,0.5904477611942319,-8.13552238806182,1.5,1.5,SL,-1.0,-1.0,1786630938458.0,4391.588928571429
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_100ATR_10M,162008.0,0.5904477611942319,-8.13552238806182,1.5,2.0,SL,-1.0,-1.0,1786630938458.0,4391.588928571429
AMP_ALL,2026-08-13T11:14:00+00:00,LIM_100ATR_10M,162008.0,0.5904477611942319,-8.13552238806182,1.5,3.0,SL,-1.0,-1.0,1786630938458.0,4391.588928571429
AMP_ALL,2026-08-13T16:29:00+00:00,MARKET,154.0,2.121923937360141,-0.16051454138696258,1.0,1.5,TP,1.5,1.5,1786650277806.0,4366.701428571429
AMP_ALL,2026-08-13T16:29:00+00:00,MARKET,154.0,2.121923937360141,-0.16051454138696258,1.0,2.0,TP,2.0,2.0,1786651038606.0,4367.978571428572
AMP_ALL,2026-08-13T16:29:00+00:00,MARKET,154.0,2.121923937360141,-0.16051454138696258,1.0,3.0,TIMEOUT,1.581655480984276,1.581655480984276,1786651200008.0,4366.91
AMP_ALL,2026-08-13T16:29:00+00:00,MARKET,154.0,2.121923937360141,-0.16051454138696258,1.5,1.5,TIMEOUT,1.0544369873228507,1.0544369873228507,1786651200008.0,4366.91
AMP_ALL,2026-08-13T16:29:00+00:00,MARKET,154.0,2.121923937360141,-0.16051454138696258,1.5,2.0,TIMEOUT,1.0544369873228507,1.0544369873228507,1786651200008.0,4366.91
AMP_ALL,2026-08-13T16:29:00+00:00,MARKET,154.0,2.121923937360141,-0.16051454138696258,1.5,3.0,TIMEOUT,1.0544369873228507,1.0544369873228507,1786651200008.0,4366.91
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_025ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_025ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_025ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_025ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_025ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_025ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_050ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_075ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_075ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_075ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_075ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_075ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_075ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T16:29:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,MARKET,9.0,1.914529914530005,-7.2957264957264165,1.0,1.5,TP,1.5,1.5,1786651858063.0,4372.61375
AMP_ALL,2026-08-13T17:06:00+00:00,MARKET,9.0,1.914529914530005,-7.2957264957264165,1.0,2.0,SL,-1.0,-1.0,1786652171406.0,4368.9575
AMP_ALL,2026-08-13T17:06:00+00:00,MARKET,9.0,1.914529914530005,-7.2957264957264165,1.0,3.0,SL,-1.0,-1.0,1786652171406.0,4368.9575
AMP_ALL,2026-08-13T17:06:00+00:00,MARKET,9.0,1.914529914530005,-7.2957264957264165,1.5,1.5,SL,-1.0,-1.0,1786652241606.0,4368.22625
AMP_ALL,2026-08-13T17:06:00+00:00,MARKET,9.0,1.914529914530005,-7.2957264957264165,1.5,2.0,SL,-1.0,-1.0,1786652241606.0,4368.22625
AMP_ALL,2026-08-13T17:06:00+00:00,MARKET,9.0,1.914529914530005,-7.2957264957264165,1.5,3.0,SL,-1.0,-1.0,1786652241606.0,4368.22625
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_025ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_025ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_025ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_025ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_025ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_025ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_10M,551257.0,-0.019658119658392936,-6.79572649572655,1.0,1.5,SL,-1.0,-1.0,1786652241606.0,4368.226250000001
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_10M,551257.0,-0.019658119658392936,-6.79572649572655,1.0,2.0,SL,-1.0,-1.0,1786652241606.0,4368.226250000001
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_10M,551257.0,-0.019658119658392936,-6.79572649572655,1.0,3.0,SL,-1.0,-1.0,1786652241606.0,4368.226250000001
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_10M,551257.0,-0.019658119658392936,-6.79572649572655,1.5,1.5,SL,-1.0,-1.0,1786652248059.0,4367.495
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_10M,551257.0,-0.019658119658392936,-6.79572649572655,1.5,2.0,SL,-1.0,-1.0,1786652248059.0,4367.495
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_050ATR_10M,551257.0,-0.019658119658392936,-6.79572649572655,1.5,3.0,SL,-1.0,-1.0,1786652248059.0,4367.495
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_075ATR_10M,587707.0,0.045726495726793416,-6.5457264957263055,1.0,1.5,SL,-1.0,-1.0,1786652246403.0,4367.860625
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_075ATR_10M,587707.0,0.045726495726793416,-6.5457264957263055,1.0,2.0,SL,-1.0,-1.0,1786652246403.0,4367.860625
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_075ATR_10M,587707.0,0.045726495726793416,-6.5457264957263055,1.0,3.0,SL,-1.0,-1.0,1786652246403.0,4367.860625
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_075ATR_10M,587707.0,0.045726495726793416,-6.5457264957263055,1.5,1.5,SL,-1.0,-1.0,1786652256004.0,4367.1293749999995
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_075ATR_10M,587707.0,0.045726495726793416,-6.5457264957263055,1.5,2.0,SL,-1.0,-1.0,1786652256004.0,4367.1293749999995
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_075ATR_10M,587707.0,0.045726495726793416,-6.5457264957263055,1.5,3.0,SL,-1.0,-1.0,1786652256004.0,4367.1293749999995
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_100ATR_10M,,,,1.0,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_100ATR_10M,,,,1.0,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_100ATR_10M,,,,1.0,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_100ATR_10M,,,,1.5,1.5,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_100ATR_10M,,,,1.5,2.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T17:06:00+00:00,LIM_100ATR_10M,,,,1.5,3.0,NO_FILL,0.0,,,
AMP_ALL,2026-08-13T19:38:00+00:00,MARKET,5.0,0.08130939809901662,-5.262935586061024,1.0,1.5,SL,-1.0,-1.0,1786660770157.0,4352.567142857143
AMP_ALL,2026-08-13T19:38:00+00:00,MARKET,5.0,0.08130939809901662,-5.262935586061024,1.0,2.0,SL,-1.0,-1.0,1786660770157.0,4352.567142857143
AMP_ALL,2026-08-13T19:38:00+00:00,MARKET,5.0,0.08130939809901662,-5.262935586061024,1.0,3.0,SL,-1.0,-1.0,1786660770157.0,4352.567142857143
AMP_ALL,2026-08-13T19:38:00+00:00,MARKET,5.0,0.08130939809901662,-5.262935586061024,1.5,1.5,SL,-1.0,-1.0,1786660863152.0,4351.890714285714
AMP_ALL,2026-08-13T19:38:00+00:00,MARKET,5.0,0.08130939809901662,-5.262935586061024,1.5,2.0,SL,-1.0,-1.0,1786660863152.0,4351.890714285714
AMP_ALL,2026-08-13T19:38:00+00:00,MARKET,5.0,0.08130939809901662,-5.262935586061024,1.5,3.0,SL,-1.0,-1.0,1786660863152.0,4351.890714285714
AMP_ALL,2026-08-13T19:38:00+00:00,LIM_025ATR_5M,28354.0,-0.1861140443505566,-5.012935586060904,1.0,1.5,SL,-1.0,-1.0,1786660827457.0,4352.228928571429
AMP_ALL,2026-08-13T19:38:00+00:00,LIM_025ATR_5M,28354.0,-0.1861140443505566,-5.012935586060904,1.0,2.0,SL,-1.0,-1.0,1786660827457.0,4352.228928571429
