state,entry_kind,period,gc_end_ms,gc_end_utc,direction,side,r5,r10,r30,slope_5_30,xau_atr,gc_delta_frac,gc_volume,gc_impact,filled,fill_delay_ms,entry_price,hold_120s_atr,hold_300s_atr,G1_r,G1_reason,G2_r,G2_reason
ALL,LIMIT_010_FROM_5S,VALID,1787538150000,2026-08-24T02:22:30+00:00,-1,SHORT,0.08285714285713246,0.11714285714281557,0.09142857142874813,0.008571428571615677,3.5,0.509090909090909,110.0,-0.16279069767426654,True,20110.0,4652.570000000001,-0.47428571428541283,0.2600000000002183,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1787538150000,2026-08-24T02:22:30+00:00,-1,SHORT,0.08285714285713246,0.11714285714281557,0.09142857142874813,0.008571428571615677,3.5,0.509090909090909,110.0,-0.16279069767426654,True,2409.0,4652.16,-0.5914285714284883,0.14285714285714285,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787538150000,2026-08-24T02:22:30+00:00,-1,SHORT,0.08285714285713246,0.11714285714281557,0.09142857142874813,0.008571428571615677,3.5,0.509090909090909,110.0,-0.16279069767426654,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,VALID,1787538150000,2026-08-24T02:22:30+00:00,-1,SHORT,0.08285714285713246,0.11714285714281557,0.09142857142874813,0.008571428571615677,3.5,0.509090909090909,110.0,-0.16279069767426654,True,5106.0,4652.22,-0.5742857142855168,0.16000000000011433,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1787538150000,2026-08-24T02:22:30+00:00,-1,SHORT,0.08285714285713246,0.11714285714281557,0.09142857142874813,0.008571428571615677,3.5,0.509090909090909,110.0,-0.16279069767426654,True,20110.0,4652.570000000001,-0.47428571428541283,0.2600000000002183,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,VALID,1787538150000,2026-08-24T02:22:30+00:00,-1,SHORT,0.08285714285713246,0.11714285714281557,0.09142857142874813,0.008571428571615677,3.5,0.509090909090909,110.0,-0.16279069767426654,True,2409.0,4652.16,-0.5914285714284883,0.14285714285714285,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1787538150000,2026-08-24T02:22:30+00:00,-1,SHORT,0.08285714285713246,0.11714285714281557,0.09142857142874813,0.008571428571615677,3.5,0.509090909090909,110.0,-0.16279069767426654,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,5108.0,4635.77,-1.427141963727087,-1.843026891807075,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,27611.0,4635.998428571429,-1.3271419637270727,-1.7430268918070606,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,14858.0,4635.48,-1.5540963101940162,-1.9699812382740038,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,14558.0,4635.59,-1.5059412132581744,-1.9218261413381623,-1.0,SL,-1.0,SL
CROWD_PERSISTS,MARKET_5S,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,5108.0,4635.77,-1.427141963727087,-1.843026891807075,-1.0,SL,-1.0,SL
CROWD_PERSISTS,LIMIT_010_FROM_5S,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,27611.0,4635.998428571429,-1.3271419637270727,-1.7430268918070606,-1.0,SL,-1.0,SL
CROWD_PERSISTS,CONFIRM_010,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,14858.0,4635.48,-1.5540963101940162,-1.9699812382740038,-1.0,SL,-1.0,SL
CROWD_PERSISTS,CONFIRM_AFTER_NEGATIVE,VALID,1787594460000,2026-08-24T18:01:00+00:00,-1,SHORT,-0.026266416510893394,-0.09193245778653426,-0.34584115071959626,-0.31957473420870286,2.2842857142856183,0.59375,128.0,-0.43613707165107307,True,14558.0,4635.59,-1.5059412132581744,-1.9218261413381623,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,5107.0,4674.46,-1.0435510887773718,-1.9991624790619584,2.0,TP,1.5,TP
ALL,LIMIT_010_FROM_5S,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,11857.0,4675.45,-1.3337520938024432,-2.28936348408703,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,9454.0,4675.21,-1.263400335008535,-2.2190117252931216,-1.0,SL,-1.0,SL
STALL_THEN_GO,MARKET_5S,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,5107.0,4674.46,-1.0435510887773718,-1.9991624790619584,2.0,TP,1.5,TP
STALL_THEN_GO,LIMIT_010_FROM_5S,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,False,,,,,,NOFILL,,NOFILL
STALL_THEN_GO,CONFIRM_010,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,11857.0,4675.45,-1.3337520938024432,-2.28936348408703,-1.0,SL,-1.0,SL
STALL_THEN_GO,CONFIRM_AFTER_NEGATIVE,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,9454.0,4675.21,-1.263400335008535,-2.2190117252931216,-1.0,SL,-1.0,SL
REVERSAL_CONFIRM,MARKET_5S,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,5107.0,4674.46,-1.0435510887773718,-1.9991624790619584,2.0,TP,1.5,TP
REVERSAL_CONFIRM,LIMIT_010_FROM_5S,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,False,,,,,,NOFILL,,NOFILL
REVERSAL_CONFIRM,CONFIRM_010,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,11857.0,4675.45,-1.3337520938024432,-2.28936348408703,-1.0,SL,-1.0,SL
REVERSAL_CONFIRM,CONFIRM_AFTER_NEGATIVE,VALID,1787620890000,2026-08-25T01:21:30+00:00,1,LONG,-0.18027638190975642,0.04836683417057863,0.4704773869345612,0.6507537688443177,3.411428571428457,-0.7159763313609467,169.0,-0.11618257261426462,True,9454.0,4675.21,-1.263400335008535,-2.2190117252931216,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,True,5106.0,4628.25,-1.2216066481995762,-2.375346260387477,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,True,23406.0,4628.4562857142855,-1.12160664819968,-2.2753462603875807,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,True,5708.0,4628.07,-1.3088642659282432,-2.462603878116144,-1.0,SL,-1.0,SL
CROWD_PERSISTS,MARKET_5S,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,True,5106.0,4628.25,-1.2216066481995762,-2.375346260387477,-1.0,SL,-1.0,SL
CROWD_PERSISTS,LIMIT_010_FROM_5S,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,True,23406.0,4628.4562857142855,-1.12160664819968,-2.2753462603875807,-1.0,SL,-1.0,SL
CROWD_PERSISTS,CONFIRM_010,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,False,,,,,,NOFILL,,NOFILL
CROWD_PERSISTS,CONFIRM_AFTER_NEGATIVE,VALID,1787726310000,2026-08-26T06:38:30+00:00,-1,SHORT,-0.04362880886433356,-0.007271468143761666,-0.43144044321298547,-0.3878116343486519,2.0628571428572804,0.6842105263157895,57.0,-0.04530744336586516,True,5708.0,4628.07,-1.3088642659282432,-2.462603878116144,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,True,5104.0,4593.09,-1.4141134611582116,-1.2757461949000606,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,True,8707.0,4593.451357142857,-1.3141134611582996,-1.1757461949001489,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,False,,,,,,NOFILL,,NOFILL
CROWD_PERSISTS,MARKET_5S,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,True,5104.0,4593.09,-1.4141134611582116,-1.2757461949000606,-1.0,SL,-1.0,SL
CROWD_PERSISTS,LIMIT_010_FROM_5S,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,True,8707.0,4593.451357142857,-1.3141134611582996,-1.1757461949001489,-1.0,SL,-1.0,SL
CROWD_PERSISTS,CONFIRM_010,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,False,,,,,,NOFILL,,NOFILL
CROWD_PERSISTS,CONFIRM_AFTER_NEGATIVE,VALID,1787758050000,2026-08-26T15:27:30+00:00,-1,SHORT,-0.28503656849197206,-0.5368649930817664,-0.6973710219412014,-0.4123344534492293,3.613571428571504,0.532293986636971,449.0,-0.026515151515247887,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,True,5555.0,4601.22,-0.9363388654936975,-1.56056477582346,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,True,2551.0,4601.11,-1.012633143423248,-1.6368590537530106,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,True,5555.0,4601.22,-0.9363388654936975,-1.56056477582346,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_010,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,True,2551.0,4601.11,-1.012633143423248,-1.6368590537530106,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1787818890000,2026-08-27T08:21:30+00:00,-1,SHORT,0.06589051275779796,0.12137726034258163,0.35026009412997194,0.284369581372174,1.4417857142858728,0.7333333333333333,45.0,-0.19626168224310464,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1787834850000,2026-08-27T12:47:30+00:00,1,LONG,0.045081307358083564,-0.13749798744137587,-0.16229270648836283,-0.20737401384644638,2.2182142857139815,-0.5211267605633803,71.0,-0.5652173913044302,True,5108.0,4586.67,-0.9962968926100387,-2.4839800354214665,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1787834850000,2026-08-27T12:47:30+00:00,1,LONG,0.045081307358083564,-0.13749798744137587,-0.16229270648836283,-0.20737401384644638,2.2182142857139815,-0.5211267605633803,71.0,-0.5652173913044302,True,9611.0,4586.448178571429,-0.8962968926100944,-2.383980035421522,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1787834850000,2026-08-27T12:47:30+00:00,1,LONG,0.045081307358083564,-0.13749798744137587,-0.16229270648836283,-0.20737401384644638,2.2182142857139815,-0.5211267605633803,71.0,-0.5652173913044302,True,8259.0,4586.81,-1.0594107229112737,-2.5470938657227014,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787834850000,2026-08-27T12:47:30+00:00,1,LONG,0.045081307358083564,-0.13749798744137587,-0.16229270648836283,-0.20737401384644638,2.2182142857139815,-0.5211267605633803,71.0,-0.5652173913044302,True,10508.0,4586.72,-1.0188375462890804,-2.506520689100508,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1787847840000,2026-08-27T16:24:00+00:00,-1,SHORT,0.1049125728561211,-0.06411323896786517,0.1923397169025353,0.08742714404641419,1.7157142857143168,0.504424778761062,113.0,-0.05577689243048099,True,5103.0,4606.21,-0.1107410491254933,-0.9966694421315602,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,VALID,1787847840000,2026-08-27T16:24:00+00:00,-1,SHORT,0.1049125728561211,-0.06411323896786517,0.1923397169025353,0.08742714404641419,1.7157142857143168,0.504424778761062,113.0,-0.05577689243048099,True,7504.0,4606.381571428571,-0.010741049125720489,-0.8966694421317873,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,VALID,1787847840000,2026-08-27T16:24:00+00:00,-1,SHORT,0.1049125728561211,-0.06411323896786517,0.1923397169025353,0.08742714404641419,1.7157142857143168,0.504424778761062,113.0,-0.05577689243048099,True,2704.0,4606.19,-0.12239800166529792,-1.0083263946713648,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787847840000,2026-08-27T16:24:00+00:00,-1,SHORT,0.1049125728561211,-0.06411323896786517,0.1923397169025353,0.08742714404641419,1.7157142857143168,0.504424778761062,113.0,-0.05577689243048099,True,10208.0,4606.21,-0.1107410491254933,-0.9966694421315602,-1.0,SL,-1.0,SL
ALL,MARKET_5S,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,True,5107.0,4584.51,0.4949053857348545,0.850072780203964,-1.0,SL,1.5,TP
ALL,LIMIT_010_FROM_5S,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,True,458.0,4584.16,0.6986899563319019,1.0538573508010114,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,True,5107.0,4584.51,0.4949053857348545,0.850072780203964,-1.0,SL,1.5,TP
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_010,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,True,458.0,4584.16,0.6986899563319019,1.0538573508010114,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1787885340000,2026-08-28T02:49:00+00:00,1,LONG,0.30567685589557114,1.1179039301312548,1.4788937409027287,1.1732168850071576,1.7174999999996803,-0.6491228070175439,57.0,-0.1171548117159047,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,True,5107.0,4601.99,-1.5282078194699515,-1.4547362896881408,-1.0,SL,1.5,TP
ALL,LIMIT_010_FROM_5S,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,True,457.0,4602.28,-1.3151403831015642,-1.2416688533197533,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,True,5107.0,4601.99,-1.5282078194699515,-1.4547362896881408,-1.0,SL,1.5,TP
DIVERGE_EARLY,LIMIT_010_FROM_5S,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_010,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,True,457.0,4602.28,-1.3151403831015642,-1.2416688533197533,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,VALID,1787909700000,2026-08-28T09:35:00+00:00,-1,SHORT,0.3306218840204876,0.4040934138016302,0.9257412752560289,0.5951193912355413,1.3610714285713843,0.6949152542372882,59.0,-0.06278026905852896,False,,,,,,NOFILL,,NOFILL
