cohort,signal_time_utc,window_min,stop_atr,rr,outcome
AMP_ALL,2026-09-04T07:35:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,15,1.5,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:41:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,15,1.5,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T07:42:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T10:32:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T11:51:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-09-04T13:23:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T13:23:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T13:44:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T14:25:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,15,1.5,1.5,NEITHER
AMP_ALL,2026-09-04T15:14:00+00:00,15,1.5,2.0,NEITHER
AMP_ALL,2026-09-04T15:14:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-09-04T15:14:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T15:14:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-09-04T19:11:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-04T19:11:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-04T19:33:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T00:11:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T04:09:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T05:04:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T05:27:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T07:55:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T11:46:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T12:10:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-07T13:25:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-08T06:43:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-09-08T11:25:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-08T11:25:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-08T15:11:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-09-08T23:26:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-09-08T23:26:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T05:01:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,15,1.5,1.5,NEITHER
AMP_ALL,2026-09-09T07:36:00+00:00,15,1.5,2.0,NEITHER
AMP_ALL,2026-09-09T07:36:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-09-09T07:36:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T07:36:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T10:53:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T11:24:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-09-09T12:57:00+00:00,30,1.5,3.0,SL_FIRST
