flow_id,signal_time,side,horizon,state,signal_close,atr14,passage_time,delay_h,total12_atr,residual12_atr,mae12_atr,mfe12_atr,stop15_touch,frozen_signed12_atr
2584,2025-07-10 16:30:00+00:00,1,2H,ADVERSE_FIRST,112585.9,414.3142857142863,2025-07-10 16:45:00+00:00,0.25,9.688538721467484,10.188538721467497,0.5889249017309143,11.860802703261841,False,9.688538721467484
2585,2025-07-11 06:00:00+00:00,-1,2H,ADVERSE_FIRST,117993.7,370.35714285714283,2025-07-11 06:15:00+00:00,0.25,1.1694117647058588,1.669411764705842,2.400655737704934,3.733153326904509,True,1.1694117647058588
2586,2025-07-13 14:15:00+00:00,-1,2H,ACCEPT_FIRST,119120.1,309.77857142857204,2025-07-13 14:30:00+00:00,0.25,-2.1789757661002054,-2.6789757661002276,2.504369480504465,2.977610735779035,True,-2.1789757661002054
2587,2025-07-14 13:00:00+00:00,-1,2H,ACCEPT_FIRST,121865.0,269.07142857143066,2025-07-14 13:15:00+00:00,0.25,9.998460313246548,9.498460313246568,0.9250331829041389,10.647730289354842,False,9.998460313246548
2588,2025-07-15 01:15:00+00:00,1,2H,ACCEPT_FIRST,119015.6,316.08571428571514,2025-07-15 01:30:00+00:00,0.25,-4.226701618005954,-4.726701618005974,8.822290517942687,1.3739943957334857,True,-4.226701618005954
2589,2025-07-15 14:30:00+00:00,1,2H,ADVERSE_FIRST,116960.1,647.4857142857145,2025-07-15 14:45:00+00:00,0.25,0.25344188509397636,0.753441885093982,1.9799664636836989,1.9282278704439142,True,0.2534418850939763
2590,2025-07-16 09:30:00+00:00,1,2H,ACCEPT_FIRST,118831.1,257.21428571428675,2025-07-16 09:45:00+00:00,0.25,2.017384059983307,1.517384059983301,2.6246598167175907,4.933240766453721,True,2.017384059983307
2591,2025-07-16 21:30:00+00:00,1,2H,ADVERSE_FIRST,119350.0,401.73571428571137,2025-07-16 22:15:00+00:00,0.75,-0.9242394609107051,-0.42423946091069215,4.197784613196325,0.33604181853742043,True,-0.9242394609107052
2592,2025-07-17 11:45:00+00:00,-1,2H,ACCEPT_FIRST,117968.9,279.585714285712,2025-07-17 12:00:00+00:00,0.25,-4.319605538807496,-4.819605538807472,10.667927034898682,1.9890143579786268,True,-4.319605538807496
2593,2025-07-17 23:45:00+00:00,1,2H,ACCEPT_FIRST,119176.6,528.2428571428599,2025-07-18 00:15:00+00:00,0.5,-0.00208237553074633,-0.5020823755307335,1.499310382129424,3.160478135056911,False,-0.0020823755307463
2594,2025-07-18 11:45:00+00:00,-1,2H,ADVERSE_FIRST,119175.5,327.66428571428486,2025-07-18 12:30:00+00:00,0.75,3.903690624114431,4.403690624114412,1.0507706058029893,7.283674492620968,False,3.903690624114431
2595,2025-07-20 03:30:00+00:00,-1,2H,ACCEPT_FIRST,117967.2,179.45714285714243,2025-07-20 04:00:00+00:00,0.5,-3.3840948893488543,-3.884094889348837,4.607228148384043,1.4828052857824736,True,-3.3840948893488543
2596,2025-07-21 00:45:00+00:00,-1,2H,ACCEPT_FIRST,117323.6,453.5571428571399,2025-07-21 01:15:00+00:00,0.5,-1.8006551387445326,-2.300655138744535,5.284890862704371,1.3032536457841404,True,-1.8006551387445326
2597,2025-07-21 12:45:00+00:00,-1,2H,ACCEPT_FIRST,118140.3,285.5642857142853,2025-07-21 13:00:00+00:00,0.25,3.7371620100552745,3.2371620100552563,3.7108982215663175,5.509792641136635,True,3.7371620100552745
2598,2025-07-22 06:30:00+00:00,1,2H,ACCEPT_FIRST,117508.4,382.8571428571439,2025-07-22 06:45:00+00:00,0.25,4.349141791044779,3.849141791044797,0.17473880597013358,5.416902985074635,False,4.349141791044779
2599,2025-07-22 18:30:00+00:00,1,2H,ACCEPT_FIRST,119173.5,377.0214285714298,2025-07-22 18:45:00+00:00,0.25,-2.03065380899154,-2.530653808991543,2.0513422882367207,2.9881590663660704,True,-2.03065380899154
2600,2025-07-23 06:30:00+00:00,-1,2H,ADVERSE_FIRST,118407.9,205.56428571428634,2025-07-23 07:00:00+00:00,0.5,1.3115118662913465,1.8115118662913694,1.3582125855659164,5.632787796657239,False,1.3115118662913463
2601,2025-07-23 19:30:00+00:00,1,2H,ACCEPT_FIRST,118220.0,329.9214285714292,2025-07-23 19:45:00+00:00,0.25,0.024551300093113355,-0.47544869990688193,3.5456926973954856,3.1686332243607547,True,0.0245513000931133
2602,2025-07-24 07:30:00+00:00,-1,2H,ADVERSE_FIRST,118228.1,378.2928571428565,2025-07-24 07:45:00+00:00,0.25,-1.8977360699382442,-1.3977360699382346,3.2826419440720276,1.2027718509846888,True,-1.897736069938244
2603,2025-07-24 19:30:00+00:00,1,2H,ADVERSE_FIRST,118946.0,313.82857142856875,2025-07-24 20:00:00+00:00,0.5,-12.12732155863082,-11.627321558630813,12.573743627094062,0.4792425345957612,True,-12.12732155863082
2604,2025-07-25 07:30:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,115140.1,397.9857142857155,,,-4.555691159050899,,4.647905524247058,1.1879823396388995,True,-4.555691159050899
2605,2025-07-25 19:30:00+00:00,1,2H,ADVERSE_FIRST,116953.2,297.47142857143,2025-07-25 19:45:00+00:00,0.25,1.277769773807822,1.7777697738078448,1.4226576381885248,2.6469769005426858,False,1.277769773807822
2606,2025-07-26 07:30:00+00:00,1,2H,ADVERSE_FIRST,117333.3,72.40000000000146,2025-07-26 07:45:00+00:00,0.25,11.285911602209596,11.785911602209547,0.6256906077348342,12.38121546961293,False,11.285911602209596
2607,2025-07-27 16:15:00+00:00,1,2H,ACCEPT_FIRST,119365.9,233.3857142857118,2025-07-27 16:30:00+00:00,0.25,-0.9722103201322007,-1.4722103201322094,2.813796902736138,1.9114280467650573,True,-0.9722103201322008
2608,2025-07-28 09:15:00+00:00,-1,2H,ACCEPT_FIRST,118821.8,214.5857142857151,2025-07-28 09:30:00+00:00,0.25,3.496970907396339,2.99697090739631,1.22654949737033,6.68171226948937,False,3.496970907396339
2609,2025-07-28 21:45:00+00:00,-1,2H,ACCEPT_FIRST,118081.5,356.00714285714326,2025-07-28 22:30:00+00:00,0.75,-1.8777713127746212,-2.3777713127746356,3.3066752272225557,1.8965911598884349,True,-1.8777713127746207
2610,2025-07-29 09:45:00+00:00,1,2H,ADVERSE_FIRST,118750.0,213.01428571428758,2025-07-29 10:00:00+00:00,0.25,-5.609482932063501,-5.109482932063523,8.576889544631404,1.4083562470659121,True,-5.609482932063501
2611,2025-07-30 05:00:00+00:00,1,2H,ACCEPT_FIRST,117665.9,190.54999999999978,2025-07-30 05:15:00+00:00,0.25,0.25767515087906523,-0.2423248491209048,1.9643138283914394,5.760167934925254,True,0.2576751508790652
2612,2025-07-30 17:45:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,117748.1,306.4214285714282,,,-1.8663838317909343,,2.7475232522902475,6.683932026387589,True,-1.8663838317909345
2613,2025-07-31 05:45:00+00:00,1,2H,ADVERSE_FIRST,118320.0,127.78571428571324,2025-07-31 06:00:00+00:00,0.25,-4.757182783678026,-4.257182783678038,5.243152599217483,4.6171045276691265,True,-4.757182783678026
2614,2025-07-31 17:45:00+00:00,-1,2H,ACCEPT_FIRST,117712.1,338.385714285717,2025-07-31 18:00:00+00:00,0.25,6.503525140372339,6.00352514037234,0.8061806053953238,10.263731160552137,False,6.503525140372339
2615,2025-08-01 05:45:00+00:00,-1,2H,ACCEPT_FIRST,115511.4,271.47857142857123,2025-08-01 06:00:00+00:00,0.25,4.140658299786852,3.640658299786858,1.6376983187307828,6.042097508353686,True,4.140658299786852
2616,2025-08-01 18:00:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,114093.0,476.750000000001,,,0.6579968536968986,,0.5388568432092158,3.0057682223387454,False,0.6579968536968986
2617,2025-08-02 06:15:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,113509.1,138.45000000000022,,,-8.434814012278808,,8.733116648609634,3.4590104730949327,True,-8.434814012278808
2618,2025-08-02 18:15:00+00:00,1,2H,ACCEPT_FIRST,112341.3,292.0500000000029,2025-08-02 18:30:00+00:00,0.25,3.931176168464235,3.43117616846421,1.6822461907207602,4.63174114021566,True,3.931176168464235
2619,2025-08-03 06:15:00+00:00,1,2H,ADVERSE_FIRST,113489.4,141.9214285714292,2025-08-03 06:30:00+00:00,0.25,5.287432684080767,5.7874326840807555,0.5087321958830111,6.5606724042478355,False,5.287432684080767
2620,2025-08-03 19:00:00+00:00,-1,2H,ADVERSE_FIRST,114338.0,164.54285714285444,2025-08-03 19:15:00+00:00,0.25,-0.9110088557040948,-0.4110088557040664,3.800833478034408,1.9855009550269294,True,-0.9110088557040948
2621,2025-08-04 07:30:00+00:00,-1,2H,ADVERSE_FIRST,114647.8,167.20714285714453,2025-08-04 07:45:00+00:00,0.25,-0.6076295441923463,-0.10762954419237122,6.209064889572307,3.4555940023067877,True,-0.6076295441923463
2622,2025-08-04 19:30:00+00:00,1,2H,ADVERSE_FIRST,114749.4,263.96428571428675,2025-08-04 20:00:00+00:00,0.5,-2.782573400081169,-2.282573400081163,4.164957380597986,2.0820998511703563,True,-2.782573400081169
2623,2025-08-05 07:30:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,114014.9,196.41428571428696,,,-2.4041021165175347,,7.293257691468424,5.305622227071056,True,-2.4041021165175347
2624,2025-08-05 19:30:00+00:00,1,2H,ADVERSE_FIRST,113542.7,262.22857142857123,2025-08-05 19:45:00+00:00,0.25,2.22401394639354,2.7240139463935344,1.1539551100457293,3.231913270865115,False,2.22401394639354
2625,2025-08-06 07:30:00+00:00,-1,2H,ACCEPT_FIRST,114125.9,248.10000000000062,2025-08-06 08:00:00+00:00,0.5,-4.367996775493789,-4.867996775493799,6.240628778718255,2.4421604191857824,True,-4.367996775493789
2626,2025-08-06 19:30:00+00:00,1,2H,ADVERSE_FIRST,115209.6,211.97857142857123,2025-08-06 19:45:00+00:00,0.25,-2.422414664555045,-1.9224146645550524,4.708966539744643,0.1585065875930445,True,-2.422414664555045
2627,2025-08-07 07:30:00+00:00,-1,2H,ADVERSE_FIRST,114696.1,136.8714285714263,2025-08-07 08:00:00+00:00,0.5,-17.555891869324956,-17.055891869324913,17.555891869324956,0.0,True,-17.555891869324956
2628,2025-08-07 19:45:00+00:00,1,2H,ADVERSE_FIRST,117407.6,345.5000000000031,2025-08-07 20:00:00+00:00,0.25,-1.8396526772793056,-1.33965267727931,3.0842257597684406,0.5331403762662675,True,-1.8396526772793056
2629,2025-08-08 07:45:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,116772.0,137.28571428571428,,,2.8233090530697615,,3.335379812695067,6.7159209157127995,True,2.823309053069761
2630,2025-08-08 23:30:00+00:00,1,2H,ADVERSE_FIRST,116668.3,123.72142857142899,2025-08-09 00:00:00+00:00,0.5,4.192483112984201,4.692483112984142,2.944518214883681,10.009583742278078,True,4.192483112984201
2631,2025-08-09 11:45:00+00:00,1,2H,ACCEPT_FIRST,117064.9,267.37142857143147,2025-08-09 12:00:00+00:00,0.25,-2.404146185082213,-2.9041461850822246,2.673808506090994,0.5052895917931345,True,-2.404146185082213
2632,2025-08-10 03:00:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,117875.2,180.32142857142858,,,5.423648247177659,,2.956941968706658,6.759041394335528,True,5.423648247177659
2633,2025-08-10 15:00:00+00:00,1,2H,ADVERSE_FIRST,118853.2,263.0071428571412,2025-08-10 15:15:00+00:00,0.25,11.846446321392746,12.34644632139277,3.2059965780397146,11.926672279405858,True,11.846446321392746
2634,2025-08-11 03:00:00+00:00,1,2H,ADVERSE_FIRST,121968.9,441.55714285714305,2025-08-11 03:15:00+00:00,0.25,-4.519007408845305,-4.019007408845306,5.9423792422918735,1.0895532045682614,True,-4.519007408845305
2635,2025-08-11 15:00:00+00:00,-1,2H,ADVERSE_FIRST,119973.5,463.92857142857144,2025-08-11 15:15:00+00:00,0.25,2.2324557351809022,2.732455735180911,1.7793687451886067,4.146112394149346,True,2.2324557351809022
2636,2025-08-12 03:00:00+00:00,-1,2H,ACCEPT_FIRST,118937.8,222.0357142857122,2025-08-12 03:15:00+00:00,0.25,-2.069937268779134,-2.5699372687791295,3.3517130448769685,3.5287115972334253,True,-2.069937268779134
2637,2025-08-12 16:00:00+00:00,1,2H,ADVERSE_FIRST,119777.2,427.77857142857204,2025-08-12 16:15:00+00:00,0.25,-0.2255839970612296,0.2744160029387862,1.7513733740753634,1.1519978627126903,True,-0.2255839970612296
2638,2025-08-13 04:00:00+00:00,-1,2H,ACCEPT_FIRST,119680.7,278.6999999999992,2025-08-13 04:15:00+00:00,0.25,-6.554359526372452,-7.054359526372474,9.105130965195597,3.0559741657696433,True,-6.554359526372452
2639,2025-08-13 16:00:00+00:00,1,2H,ACCEPT_FIRST,121507.4,664.807142857143,2025-08-13 18:00:00+00:00,2.0,2.487638735186363,1.9876387351863636,0.41365379863118185,4.570047167277314,False,2.487638735186363
2640,2025-08-14 05:00:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,122921.2,252.94999999999916,,,-20.775252026092147,,22.06483494761819,0.5858865388416588,True,-20.775252026092147
2641,2025-08-14 17:00:00+00:00,-1,2H,ADVERSE_FIRST,117666.1,547.2857142857143,2025-08-14 17:15:00+00:00,0.25,-1.7837118245888748,-1.2837118245888786,2.711380840511605,1.2097885669538084,True,-1.7837118245888748
2642,2025-08-15 05:00:00+00:00,1,2H,ACCEPT_FIRST,118642.3,211.03571428571325,2025-08-15 05:15:00+00:00,0.25,-7.253274665764111,-7.753274665764103,9.031646640717593,2.5668641056016233,True,-7.253274665764111
2643,2025-08-15 17:00:00+00:00,-1,2H,ADVERSE_FIRST,117111.6,459.0642857142863,2025-08-15 17:15:00+00:00,0.25,-1.2575580762108989,-0.7575580762108888,1.6289657533180575,0.6526319065179287,True,-1.2575580762108989
2644,2025-08-16 06:30:00+00:00,1,2H,ACCEPT_FIRST,117315.7,167.5214285714267,2025-08-16 06:45:00+00:00,0.25,1.8373768814224571,1.3373768814224418,1.3490811410054302,2.8074020381188394,False,1.8373768814224567
2645,2025-08-17 04:00:00+00:00,-1,2H,ADVERSE_FIRST,117663.3,124.14999999999938,2025-08-17 04:30:00+00:00,0.5,-3.107531212243293,-2.607531212243314,7.2066049134112085,0.0,True,-3.107531212243293
2646,2025-08-17 16:00:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,118049.1,152.88571428571595,,,18.09914034759842,,0.6076434311343227,20.268734815922056,False,18.09914034759842
2647,2025-08-18 04:00:00+00:00,-1,2H,ADVERSE_FIRST,115282.0,376.31428571428427,2025-08-18 04:30:00+00:00,0.5,-1.9698959836003493,-1.4698959836003342,2.7166122541948403,1.799028167944734,True,-1.9698959836003491
2648,2025-08-18 16:00:00+00:00,1,2H,ADVERSE_FIRST,116023.3,376.0142857142876,2025-08-18 16:30:00+00:00,0.5,-3.513430340792521,-3.0134303407925334,4.57296455301848,2.4344819725694036,True,-3.513430340792521
2649,2025-08-19 04:15:00+00:00,-1,2H,ADVERSE_FIRST,114843.3,344.7142857142847,2025-08-19 04:30:00+00:00,0.25,3.6070451719851166,4.107045171985124,2.912847078325719,3.879444674678843,True,3.6070451719851166
2650,2025-08-19 16:15:00+00:00,-1,2H,ACCEPT_FIRST,113599.9,447.6071428571418,2025-08-19 16:30:00+00:00,0.25,0.06322508577353195,-0.4367749142264553,0.420011170509855,2.457288757679718,False,0.0632250857735319
2651,2025-08-20 04:15:00+00:00,-1,2H,ACCEPT_FIRST,113571.6,238.1071428571418,2025-08-20 04:30:00+00:00,0.25,-2.708444577771099,-3.208444577771075,2.9990700464976516,5.332893355332269,True,-2.708444577771099
2652,2025-08-20 16:45:00+00:00,1,2H,ACCEPT_FIRST,113797.2,562.5214285714267,2025-08-20 17:00:00+00:00,0.25,-0.07093063121403888,-0.5709306312140435,1.0616484451385964,1.7418003123690637,False,-0.0709306312140388
2653,2025-08-21 10:15:00+00:00,-1,2H,ACCEPT_FIRST,113403.3,206.30000000000186,2025-08-21 10:30:00+00:00,0.25,4.007755695588926,3.507755695588959,2.582161900145382,7.073679108094957,True,4.007755695588926
2654,2025-08-21 22:15:00+00:00,-1,2H,ACCEPT_FIRST,112576.5,292.60000000000065,2025-08-21 22:30:00+00:00,0.25,-0.3619275461380518,-0.8619275461380606,3.107997265891976,1.2515379357484493,True,-0.3619275461380518
2655,2025-08-22 14:00:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,115127.9,515.442857142858,,,2.0417394196391587,,1.123499902996018,4.40300989440425,False,2.0417394196391587
2656,2025-08-23 02:00:00+00:00,1,2H,ADVERSE_FIRST,116180.3,198.96428571428365,2025-08-23 02:15:00+00:00,0.25,-6.535343744390676,-6.035343744390661,7.483755160653462,0.29553042541735747,True,-6.535343744390676
2657,2025-08-23 14:00:00+00:00,-1,2H,ADVERSE_FIRST,114880.0,176.73571428571137,2025-08-23 14:15:00+00:00,0.25,-3.9561896293901793,-3.45618962939015,4.300206118902387,2.0935213999919515,True,-3.9561896293901793
2658,2025-08-24 02:45:00+00:00,1,2H,ACCEPT_FIRST,114969.9,181.11428571428718,2025-08-24 03:00:00+00:00,0.25,-2.6508124309827354,-3.1508124309827266,3.5612872692853474,1.6260451175264106,True,-2.6508124309827354
2659,2025-08-24 14:45:00+00:00,-1,2H,ADVERSE_FIRST,114489.8,158.85000000000167,2025-08-24 15:00:00+00:00,0.25,7.072080579162713,7.5720805791627255,2.675480012590466,25.21750078690564,True,7.072080579162713
2660,2025-08-25 06:15:00+00:00,-1,2H,ACCEPT_FIRST,112226.4,263.89285714285717,2025-08-25 06:30:00+00:00,0.25,-1.1633509270537283,-1.663350927053752,2.5438354310461606,6.420029773988349,True,-1.1633509270537283
2661,2025-08-25 18:15:00+00:00,1,2H,ADVERSE_FIRST,112533.4,386.0428571428565,2025-08-25 18:30:00+00:00,0.25,-6.661436554046541,-6.1614365540465315,10.293416719091153,0.016060392998586966,True,-6.661436554046541
2662,2025-08-26 06:15:00+00:00,-1,2H,ACCEPT_FIRST,109961.8,238.97857142857018,2025-08-26 07:00:00+00:00,0.75,-2.0194279224078406,-2.5194279224078366,3.5806557671040506,2.5600621693517307,True,-2.0194279224078406
2663,2025-08-26 18:15:00+00:00,-1,2H,ADVERSE_FIRST,110444.4,339.0357142857153,2025-08-26 18:30:00+00:00,0.25,-2.281470557252706,-1.7814705572527134,5.561655957020963,0.3040977562414144,True,-2.281470557252706
2664,2025-08-27 07:00:00+00:00,1,2H,ADVERSE_FIRST,110958.9,222.44999999999916,2025-08-27 07:15:00+00:00,0.25,2.9880872106091894,3.4880872106092173,2.930995729377399,7.235783322094906,True,2.9880872106091894
2665,2025-08-27 19:00:00+00:00,1,2H,ACCEPT_FIRST,111623.6,330.58571428571514,2025-08-27 19:15:00+00:00,0.25,5.01534073721964,4.5153407372196215,2.4580614493755784,5.034700315457383,True,5.01534073721964
2666,2025-08-28 07:00:00+00:00,1,2H,ADVERSE_FIRST,113281.6,246.8499999999996,2025-08-28 07:15:00+00:00,0.25,-3.6828033218554075,-3.1828033218553946,4.543649989872423,0.5971237593680147,True,-3.682803321855408
2667,2025-08-28 19:00:00+00:00,-1,2H,ACCEPT_FIRST,112372.5,295.55714285714305,2025-08-28 19:15:00+00:00,0.25,6.40349944414908,5.903499444149082,0.7213495094011207,6.427183527478386,False,6.40349944414908
2668,2025-08-29 08:00:00+00:00,-1,2H,ACCEPT_FIRST,110002.2,301.5642857142853,2025-08-29 08:30:00+00:00,0.5,7.124185793126308,6.624185793126291,4.93195006987377,7.7867310926360185,True,7.124185793126308
2669,2025-08-29 21:30:00+00:00,-1,2H,ACCEPT_FIRST,108363.0,358.7785714285679,2025-08-29 22:30:00+00:00,1.0,-0.19789364709630092,-0.697893647096285,1.0588703736885008,3.01578769236898,False,-0.1978936470963009
2670,2025-08-30 09:30:00+00:00,1,2H,ACCEPT_FIRST,108434.0,134.2071428571414,2025-08-30 09:45:00+00:00,0.25,0.6795465431901501,0.1795465431901695,2.078875938048881,3.320240566288865,True,0.6795465431901501
2671,2025-08-31 00:30:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,109152.2,102.23571428571553,,,7.875916998532678,,2.8140850974637814,8.811989100817275,True,7.875916998532678
2672,2025-08-31 12:30:00+00:00,1,2H,ADVERSE_FIRST,108347.0,182.61428571428718,2025-08-31 13:00:00+00:00,0.5,-1.1904873660329711,-0.6904873660329798,4.156301337714118,4.6518814049909665,True,-1.1904873660329711
2673,2025-09-01 01:45:00+00:00,-1,2H,ACCEPT_FIRST,108110.0,352.221428571429,2025-09-01 02:00:00+00:00,0.25,-2.4552736711889898,-2.95527367118901,5.01048447608039,2.5509521202165817,True,-2.4552736711889898
2674,2025-09-01 13:45:00+00:00,1,2H,ACCEPT_FIRST,108974.8,320.1071428571418,2025-09-01 14:00:00+00:00,0.25,0.8981367845587445,0.3981367845587623,4.919602811558655,1.8709360705120932,True,0.8981367845587445
2675,2025-09-02 01:45:00+00:00,1,2H,ACCEPT_FIRST,109262.3,320.1071428571408,2025-09-02 02:00:00+00:00,0.25,5.782751310945006,5.282751310945023,2.903090483097205,6.1904273122838465,True,5.782751310945006
2676,2025-09-02 13:45:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,111113.4,476.6357142857128,,,-0.013847053005452168,,1.3190367006848882,2.0873383386533533,False,-0.0138470530054521
2677,2025-09-03 03:00:00+00:00,1,2H,ADVERSE_FIRST,111031.7,265.5357142857153,2025-09-03 03:30:00+00:00,0.5,3.8574848688634797,4.35748486886347,2.0517014122394115,5.418480161398779,True,3.85748486886348
2678,2025-09-03 15:00:00+00:00,1,2H,ACCEPT_FIRST,112056.0,437.08571428571094,2025-09-03 15:45:00+00:00,0.75,-1.450516407373524,-1.9505164073735097,1.7708197149954379,1.1100797489867975,True,-1.450516407373524
2679,2025-09-04 04:00:00+00:00,-1,2H,ACCEPT_FIRST,111206.7,245.8499999999996,2025-09-04 04:30:00+00:00,0.5,6.546268049623741,6.046268049623729,0.3131991051454144,7.881228391295483,False,6.546268049623741
2680,2025-09-04 16:00:00+00:00,-1,2H,ACCEPT_FIRST,109597.3,352.971428571429,2025-09-04 16:15:00+00:00,0.25,-4.323296098429653,-4.8232960984296325,6.081228751821265,0.799781447304524,True,-4.323296098429653
2681,2025-09-05 04:00:00+00:00,1,2H,ACCEPT_FIRST,111123.3,240.2785714285731,2025-09-05 04:15:00+00:00,0.25,-1.5752549124527968,-2.075254912452823,3.676149707185099,9.243437676506373,True,-1.5752549124527968
2682,2025-09-05 16:00:00+00:00,-1,2H,ACCEPT_FIRST,110744.8,541.721428571431,2025-09-05 17:30:00+00:00,1.5,-0.19419575163828964,-0.6941957516383012,1.681122348070292,1.0918896111601855,True,-0.1941957516382896
2683,2025-09-06 04:15:00+00:00,1,2H,ACCEPT_FIRST,110777.0,147.62142857142837,2025-09-06 04:45:00+00:00,0.5,-4.226351187884033,-4.726351187884064,6.279576135868785,1.2159481298688748,True,-4.226351187884033
2684,2025-09-06 16:30:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,110165.7,158.18571428571366,,,-1.775760859749001,,3.3776754267136595,1.4697913844486648,True,-1.775760859749001
2685,2025-09-07 04:30:00+00:00,1,2H,ACCEPT_FIRST,110446.6,103.2642857142855,2025-09-07 04:45:00+00:00,0.25,7.342325517050551,6.842325517050585,0.31182126305607244,8.95566161720956,False,7.342325517050551
