transition_time,destination,lag,window,seq_score,active_count,rank,top2
2023-04-18 08:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2023-04-18 08:00:00+00:00,PULLBACK,3,2,30.0,2.0,2.0,True
2023-04-18 08:00:00+00:00,PULLBACK,3,3,30.0,2.0,2.0,True
2023-04-19 20:00:00+00:00,EXPANSION,1,1,40.0,2.0,1.0,True
2023-04-19 20:00:00+00:00,EXPANSION,1,2,40.0,2.0,1.0,True
2023-04-19 20:00:00+00:00,EXPANSION,1,3,55.0,3.0,1.0,True
2023-04-19 20:00:00+00:00,EXPANSION,2,1,40.0,2.0,2.0,True
2023-04-19 20:00:00+00:00,EXPANSION,2,2,55.0,3.0,1.0,True
2023-04-19 20:00:00+00:00,EXPANSION,2,3,65.0,4.0,1.0,True
2023-04-19 20:00:00+00:00,EXPANSION,3,1,45.0,2.0,3.0,False
2023-04-19 20:00:00+00:00,EXPANSION,3,2,55.0,3.0,3.0,False
2023-04-19 20:00:00+00:00,EXPANSION,3,3,55.0,3.0,3.0,False
2023-04-23 04:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2023-04-23 04:00:00+00:00,PULLBACK,1,2,30.0,2.0,1.0,True
2023-04-23 04:00:00+00:00,PULLBACK,1,3,40.0,3.0,1.0,True
2023-04-23 04:00:00+00:00,PULLBACK,2,1,30.0,2.0,2.0,True
2023-04-23 04:00:00+00:00,PULLBACK,2,2,40.0,3.0,2.0,True
2023-04-23 04:00:00+00:00,PULLBACK,2,3,40.0,3.0,2.0,True
2023-04-23 04:00:00+00:00,PULLBACK,3,1,40.0,3.0,1.0,True
2023-04-23 04:00:00+00:00,PULLBACK,3,2,40.0,3.0,1.0,True
2023-04-23 04:00:00+00:00,PULLBACK,3,3,40.0,3.0,1.0,True
2023-04-23 20:00:00+00:00,REVERSAL,1,1,65.0,4.0,1.0,True
2023-04-23 20:00:00+00:00,REVERSAL,1,2,65.0,4.0,1.0,True
2023-04-23 20:00:00+00:00,REVERSAL,1,3,65.0,4.0,1.0,True
2023-04-23 20:00:00+00:00,REVERSAL,2,1,40.0,2.0,1.0,True
2023-04-23 20:00:00+00:00,REVERSAL,2,2,50.0,3.0,1.0,True
2023-04-23 20:00:00+00:00,REVERSAL,2,3,70.0,4.0,1.0,True
2023-04-23 20:00:00+00:00,REVERSAL,3,1,20.0,2.0,3.0,False
2023-04-23 20:00:00+00:00,REVERSAL,3,2,40.0,3.0,2.0,True
2023-04-23 20:00:00+00:00,REVERSAL,3,3,40.0,3.0,2.0,True
2023-04-24 08:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2023-04-24 08:00:00+00:00,PULLBACK,1,2,40.0,2.0,2.0,True
2023-04-24 08:00:00+00:00,PULLBACK,1,3,60.0,3.0,1.0,True
2023-04-24 08:00:00+00:00,PULLBACK,2,1,40.0,2.0,2.0,True
2023-04-24 08:00:00+00:00,PULLBACK,2,2,60.0,3.0,2.0,True
2023-04-24 08:00:00+00:00,PULLBACK,2,3,85.0,5.0,1.0,True
2023-04-24 08:00:00+00:00,PULLBACK,3,1,60.0,3.0,1.0,True
2023-04-24 08:00:00+00:00,PULLBACK,3,2,85.0,5.0,1.0,True
2023-04-24 08:00:00+00:00,PULLBACK,3,3,85.0,5.0,1.0,True
2023-04-26 12:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2023-04-26 12:00:00+00:00,EXPANSION,1,2,20.0,2.0,3.0,False
2023-04-26 12:00:00+00:00,EXPANSION,1,3,20.0,2.0,3.0,False
2023-04-26 12:00:00+00:00,EXPANSION,2,1,20.0,2.0,4.0,False
2023-04-26 12:00:00+00:00,EXPANSION,2,2,20.0,2.0,4.0,False
2023-04-26 12:00:00+00:00,EXPANSION,2,3,20.0,2.0,4.0,False
2023-04-26 12:00:00+00:00,EXPANSION,3,1,20.0,2.0,4.0,False
2023-04-26 12:00:00+00:00,EXPANSION,3,2,20.0,2.0,4.0,False
2023-04-26 12:00:00+00:00,EXPANSION,3,3,35.0,3.0,3.0,False
2023-04-28 16:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2023-04-28 16:00:00+00:00,PULLBACK,1,2,10.0,1.0,3.0,False
2023-04-28 16:00:00+00:00,PULLBACK,1,3,20.0,2.0,3.0,False
2023-04-28 16:00:00+00:00,PULLBACK,2,1,10.0,1.0,3.0,False
2023-04-28 16:00:00+00:00,PULLBACK,2,2,20.0,2.0,3.0,False
2023-04-28 16:00:00+00:00,PULLBACK,2,3,20.0,2.0,3.0,False
2023-04-28 16:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2023-04-28 16:00:00+00:00,PULLBACK,3,2,10.0,1.0,4.0,False
2023-04-28 16:00:00+00:00,PULLBACK,3,3,10.0,1.0,4.0,False
2023-05-01 12:00:00+00:00,RANGE,1,1,10.0,1.0,4.0,False
2023-05-01 12:00:00+00:00,RANGE,1,2,20.0,2.0,4.0,False
2023-05-01 12:00:00+00:00,RANGE,1,3,50.0,4.0,1.0,True
2023-05-01 12:00:00+00:00,RANGE,2,1,20.0,2.0,4.0,False
2023-05-01 12:00:00+00:00,RANGE,2,2,50.0,4.0,1.0,True
2023-05-01 12:00:00+00:00,RANGE,2,3,80.0,5.0,1.0,True
2023-05-01 12:00:00+00:00,RANGE,3,1,40.0,3.0,4.0,False
2023-05-01 12:00:00+00:00,RANGE,3,2,70.0,4.0,1.0,True
2023-05-01 12:00:00+00:00,RANGE,3,3,70.0,4.0,1.0,True
2023-05-06 08:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2023-05-06 08:00:00+00:00,PULLBACK,1,2,40.0,2.0,3.0,False
2023-05-06 08:00:00+00:00,PULLBACK,1,3,50.0,3.0,3.0,False
2023-05-06 08:00:00+00:00,PULLBACK,2,1,40.0,2.0,2.0,True
2023-05-06 08:00:00+00:00,PULLBACK,2,2,50.0,3.0,2.0,True
2023-05-06 08:00:00+00:00,PULLBACK,2,3,50.0,3.0,2.0,True
2023-05-06 08:00:00+00:00,PULLBACK,3,1,50.0,3.0,3.0,False
2023-05-06 08:00:00+00:00,PULLBACK,3,2,50.0,3.0,3.0,False
2023-05-06 08:00:00+00:00,PULLBACK,3,3,50.0,3.0,3.0,False
2023-05-07 04:00:00+00:00,RANGE,1,1,35.0,3.0,3.0,False
2023-05-07 04:00:00+00:00,RANGE,1,2,35.0,3.0,3.0,False
2023-05-07 04:00:00+00:00,RANGE,1,3,65.0,4.0,1.0,True
2023-05-07 04:00:00+00:00,RANGE,2,1,10.0,1.0,3.0,False
2023-05-07 04:00:00+00:00,RANGE,2,2,40.0,2.0,3.0,False
2023-05-07 04:00:00+00:00,RANGE,2,3,55.0,3.0,2.0,True
2023-05-07 04:00:00+00:00,RANGE,3,1,30.0,1.0,4.0,False
2023-05-07 04:00:00+00:00,RANGE,3,2,45.0,2.0,3.0,False
2023-05-07 04:00:00+00:00,RANGE,3,3,65.0,4.0,2.0,True
2023-05-09 00:00:00+00:00,EXPANSION,1,1,20.0,1.0,3.0,False
2023-05-09 00:00:00+00:00,EXPANSION,1,2,20.0,1.0,3.0,False
2023-05-09 00:00:00+00:00,EXPANSION,1,3,30.0,2.0,3.0,False
2023-05-09 00:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2023-05-09 00:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2023-05-09 00:00:00+00:00,EXPANSION,2,3,10.0,1.0,4.0,False
2023-05-09 00:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2023-05-09 00:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2023-05-09 00:00:00+00:00,EXPANSION,3,3,10.0,1.0,4.0,False
2023-05-09 16:00:00+00:00,RANGE,1,1,0.0,0.0,4.0,False
2023-05-09 16:00:00+00:00,RANGE,1,2,30.0,2.0,3.0,False
2023-05-09 16:00:00+00:00,RANGE,1,3,30.0,2.0,3.0,False
2023-05-09 16:00:00+00:00,RANGE,2,1,30.0,2.0,2.0,True
2023-05-09 16:00:00+00:00,RANGE,2,2,30.0,2.0,2.0,True
2023-05-09 16:00:00+00:00,RANGE,2,3,30.0,2.0,2.0,True
2023-05-09 16:00:00+00:00,RANGE,3,1,30.0,2.0,3.0,False
2023-05-09 16:00:00+00:00,RANGE,3,2,30.0,2.0,3.0,False
2023-05-09 16:00:00+00:00,RANGE,3,3,30.0,2.0,3.0,False
2023-05-10 04:00:00+00:00,PULLBACK,1,1,40.0,2.0,2.0,True
2023-05-10 04:00:00+00:00,PULLBACK,1,2,40.0,2.0,2.0,True
2023-05-10 04:00:00+00:00,PULLBACK,1,3,60.0,3.0,1.0,True
2023-05-10 04:00:00+00:00,PULLBACK,2,1,0.0,0.0,4.0,False
2023-05-10 04:00:00+00:00,PULLBACK,2,2,20.0,1.0,4.0,False
2023-05-10 04:00:00+00:00,PULLBACK,2,3,20.0,1.0,4.0,False
2023-05-10 04:00:00+00:00,PULLBACK,3,1,20.0,1.0,4.0,False
2023-05-10 04:00:00+00:00,PULLBACK,3,2,20.0,1.0,4.0,False
2023-05-10 04:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,1,1,20.0,1.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,1,2,20.0,1.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,1,3,20.0,1.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,2,1,0.0,0.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,2,2,0.0,0.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,2,3,10.0,1.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,3,1,0.0,0.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,3,2,10.0,1.0,3.0,False
2023-05-12 00:00:00+00:00,EXPANSION,3,3,10.0,1.0,3.0,False
2023-05-13 00:00:00+00:00,PULLBACK,1,1,30.0,2.0,3.0,False
2023-05-13 00:00:00+00:00,PULLBACK,1,2,70.0,4.0,2.0,True
2023-05-13 00:00:00+00:00,PULLBACK,1,3,70.0,4.0,2.0,True
2023-05-13 00:00:00+00:00,PULLBACK,2,1,60.0,3.0,2.0,True
2023-05-13 00:00:00+00:00,PULLBACK,2,2,60.0,3.0,2.0,True
2023-05-13 00:00:00+00:00,PULLBACK,2,3,60.0,3.0,2.0,True
2023-05-13 00:00:00+00:00,PULLBACK,3,1,10.0,1.0,3.0,False
2023-05-13 00:00:00+00:00,PULLBACK,3,2,30.0,2.0,3.0,False
2023-05-13 00:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2023-05-18 00:00:00+00:00,RANGE,1,1,20.0,2.0,4.0,False
2023-05-18 00:00:00+00:00,RANGE,1,2,80.0,5.0,1.0,True
2023-05-18 00:00:00+00:00,RANGE,1,3,80.0,5.0,1.0,True
2023-05-18 00:00:00+00:00,RANGE,2,1,70.0,4.0,1.0,True
2023-05-18 00:00:00+00:00,RANGE,2,2,70.0,4.0,1.0,True
2023-05-18 00:00:00+00:00,RANGE,2,3,70.0,4.0,1.0,True
2023-05-18 00:00:00+00:00,RANGE,3,1,15.0,1.0,4.0,False
2023-05-18 00:00:00+00:00,RANGE,3,2,15.0,1.0,4.0,False
2023-05-18 00:00:00+00:00,RANGE,3,3,25.0,2.0,4.0,False
2023-05-19 04:00:00+00:00,PULLBACK,1,1,25.0,2.0,3.0,False
2023-05-19 04:00:00+00:00,PULLBACK,1,2,25.0,2.0,3.0,False
2023-05-19 04:00:00+00:00,PULLBACK,1,3,55.0,3.0,3.0,False
2023-05-19 04:00:00+00:00,PULLBACK,2,1,10.0,1.0,4.0,False
2023-05-19 04:00:00+00:00,PULLBACK,2,2,40.0,2.0,3.0,False
2023-05-19 04:00:00+00:00,PULLBACK,2,3,65.0,4.0,1.0,True
2023-05-19 04:00:00+00:00,PULLBACK,3,1,40.0,2.0,3.0,False
2023-05-19 04:00:00+00:00,PULLBACK,3,2,65.0,4.0,1.0,True
2023-05-19 04:00:00+00:00,PULLBACK,3,3,65.0,4.0,1.0,True
2023-05-23 00:00:00+00:00,RANGE,1,1,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,1,2,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,1,3,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,2,1,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,2,2,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,2,3,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,3,1,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,3,2,20.0,2.0,4.0,False
2023-05-23 00:00:00+00:00,RANGE,3,3,50.0,3.0,3.0,False
2023-05-24 20:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2023-05-24 20:00:00+00:00,EXPANSION,1,2,0.0,0.0,4.0,False
2023-05-24 20:00:00+00:00,EXPANSION,1,3,35.0,3.0,3.0,False
2023-05-24 20:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2023-05-24 20:00:00+00:00,EXPANSION,2,2,35.0,3.0,4.0,False
2023-05-24 20:00:00+00:00,EXPANSION,2,3,35.0,3.0,4.0,False
2023-05-24 20:00:00+00:00,EXPANSION,3,1,35.0,3.0,3.0,False
2023-05-24 20:00:00+00:00,EXPANSION,3,2,35.0,3.0,3.0,False
2023-05-24 20:00:00+00:00,EXPANSION,3,3,50.0,4.0,3.0,False
2023-05-25 16:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2023-05-25 16:00:00+00:00,PULLBACK,1,2,30.0,2.0,3.0,False
2023-05-25 16:00:00+00:00,PULLBACK,1,3,30.0,2.0,3.0,False
2023-05-25 16:00:00+00:00,PULLBACK,2,1,20.0,1.0,3.0,False
2023-05-25 16:00:00+00:00,PULLBACK,2,2,30.0,2.0,3.0,False
2023-05-25 16:00:00+00:00,PULLBACK,2,3,60.0,3.0,1.0,True
2023-05-25 16:00:00+00:00,PULLBACK,3,1,10.0,1.0,3.0,False
2023-05-25 16:00:00+00:00,PULLBACK,3,2,40.0,2.0,2.0,True
2023-05-25 16:00:00+00:00,PULLBACK,3,3,60.0,3.0,1.0,True
2023-05-28 08:00:00+00:00,RANGE,1,1,0.0,0.0,4.0,False
2023-05-28 08:00:00+00:00,RANGE,1,2,0.0,0.0,4.0,False
2023-05-28 08:00:00+00:00,RANGE,1,3,10.0,1.0,3.0,False
2023-05-28 08:00:00+00:00,RANGE,2,1,0.0,0.0,4.0,False
2023-05-28 08:00:00+00:00,RANGE,2,2,10.0,1.0,3.0,False
2023-05-28 08:00:00+00:00,RANGE,2,3,20.0,2.0,3.0,False
2023-05-28 08:00:00+00:00,RANGE,3,1,10.0,1.0,4.0,False
2023-05-28 08:00:00+00:00,RANGE,3,2,20.0,2.0,4.0,False
2023-05-28 08:00:00+00:00,RANGE,3,3,20.0,2.0,4.0,False
2023-05-29 00:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2023-05-29 00:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2023-05-29 00:00:00+00:00,EXPANSION,1,3,10.0,1.0,4.0,False
2023-05-29 00:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2023-05-29 00:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2023-05-29 00:00:00+00:00,EXPANSION,2,3,30.0,2.0,3.0,False
2023-05-29 00:00:00+00:00,EXPANSION,3,1,0.0,0.0,4.0,False
2023-05-29 00:00:00+00:00,EXPANSION,3,2,30.0,2.0,2.0,True
2023-05-29 00:00:00+00:00,EXPANSION,3,3,30.0,2.0,2.0,True
2023-05-30 20:00:00+00:00,PULLBACK,1,1,0.0,0.0,4.0,False
2023-05-30 20:00:00+00:00,PULLBACK,1,2,20.0,1.0,3.0,False
2023-05-30 20:00:00+00:00,PULLBACK,1,3,20.0,1.0,3.0,False
2023-05-30 20:00:00+00:00,PULLBACK,2,1,20.0,1.0,3.0,False
2023-05-30 20:00:00+00:00,PULLBACK,2,2,20.0,1.0,3.0,False
2023-05-30 20:00:00+00:00,PULLBACK,2,3,20.0,1.0,3.0,False
2023-05-30 20:00:00+00:00,PULLBACK,3,1,0.0,0.0,4.0,False
2023-05-30 20:00:00+00:00,PULLBACK,3,2,20.0,1.0,2.0,True
2023-05-30 20:00:00+00:00,PULLBACK,3,3,20.0,1.0,2.0,True
2023-06-01 00:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,1,3,10.0,1.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,2,3,20.0,2.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,3,2,20.0,2.0,4.0,False
2023-06-01 00:00:00+00:00,EXPANSION,3,3,50.0,4.0,2.0,True
2023-06-01 20:00:00+00:00,PULLBACK,1,1,20.0,2.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,1,2,20.0,2.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,1,3,20.0,2.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,2,1,20.0,2.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,2,2,20.0,2.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,2,3,20.0,2.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,3,2,20.0,2.0,4.0,False
2023-06-01 20:00:00+00:00,PULLBACK,3,3,20.0,2.0,4.0,False
2023-06-03 12:00:00+00:00,RANGE,1,1,25.0,2.0,3.0,False
2023-06-03 12:00:00+00:00,RANGE,1,2,55.0,3.0,2.0,True
2023-06-03 12:00:00+00:00,RANGE,1,3,55.0,3.0,2.0,True
2023-06-03 12:00:00+00:00,RANGE,2,1,40.0,2.0,3.0,False
2023-06-03 12:00:00+00:00,RANGE,2,2,40.0,2.0,3.0,False
2023-06-03 12:00:00+00:00,RANGE,2,3,50.0,3.0,2.0,True
2023-06-03 12:00:00+00:00,RANGE,3,1,40.0,2.0,3.0,False
2023-06-03 12:00:00+00:00,RANGE,3,2,50.0,3.0,3.0,False
2023-06-03 12:00:00+00:00,RANGE,3,3,65.0,4.0,1.0,True
2023-06-05 16:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,1,2,20.0,2.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,1,3,20.0,2.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,2,1,20.0,2.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,2,2,20.0,2.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,2,3,35.0,3.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,3,1,20.0,2.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,3,2,35.0,3.0,4.0,False
2023-06-05 16:00:00+00:00,EXPANSION,3,3,80.0,5.0,1.0,True
2023-06-07 12:00:00+00:00,PULLBACK,1,1,20.0,2.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,1,2,20.0,2.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,1,3,35.0,3.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,2,1,10.0,1.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,2,2,25.0,2.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,2,3,25.0,2.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,3,1,25.0,2.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,3,2,25.0,2.0,3.0,False
2023-06-07 12:00:00+00:00,PULLBACK,3,3,40.0,3.0,3.0,False
2023-06-10 12:00:00+00:00,EXPANSION,1,1,20.0,1.0,4.0,False
2023-06-10 12:00:00+00:00,EXPANSION,1,2,35.0,2.0,2.0,True
2023-06-10 12:00:00+00:00,EXPANSION,1,3,45.0,3.0,2.0,True
2023-06-10 12:00:00+00:00,EXPANSION,2,1,15.0,1.0,4.0,False
2023-06-10 12:00:00+00:00,EXPANSION,2,2,25.0,2.0,4.0,False
2023-06-10 12:00:00+00:00,EXPANSION,2,3,25.0,2.0,4.0,False
2023-06-10 12:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2023-06-10 12:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2023-06-10 12:00:00+00:00,EXPANSION,3,3,10.0,1.0,4.0,False
2023-06-11 04:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2023-06-11 04:00:00+00:00,PULLBACK,1,2,10.0,1.0,4.0,False
2023-06-11 04:00:00+00:00,PULLBACK,1,3,70.0,4.0,1.0,True
2023-06-11 04:00:00+00:00,PULLBACK,2,1,10.0,1.0,4.0,False
2023-06-11 04:00:00+00:00,PULLBACK,2,2,70.0,4.0,1.0,True
2023-06-11 04:00:00+00:00,PULLBACK,2,3,70.0,4.0,1.0,True
2023-06-11 04:00:00+00:00,PULLBACK,3,1,70.0,4.0,1.0,True
2023-06-11 04:00:00+00:00,PULLBACK,3,2,70.0,4.0,1.0,True
2023-06-11 04:00:00+00:00,PULLBACK,3,3,70.0,4.0,1.0,True
2023-06-15 04:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2023-06-15 04:00:00+00:00,EXPANSION,1,2,25.0,2.0,4.0,False
2023-06-15 04:00:00+00:00,EXPANSION,1,3,80.0,5.0,1.0,True
2023-06-15 04:00:00+00:00,EXPANSION,2,1,15.0,1.0,4.0,False
2023-06-15 04:00:00+00:00,EXPANSION,2,2,70.0,4.0,1.0,True
2023-06-15 04:00:00+00:00,EXPANSION,2,3,80.0,5.0,1.0,True
2023-06-15 04:00:00+00:00,EXPANSION,3,1,55.0,3.0,3.0,False
2023-06-15 04:00:00+00:00,EXPANSION,3,2,65.0,4.0,2.0,True
2023-06-15 04:00:00+00:00,EXPANSION,3,3,65.0,4.0,2.0,True
2023-06-15 16:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2023-06-15 16:00:00+00:00,PULLBACK,1,2,60.0,3.0,1.0,True
2023-06-15 16:00:00+00:00,PULLBACK,1,3,60.0,3.0,1.0,True
2023-06-15 16:00:00+00:00,PULLBACK,2,1,60.0,3.0,1.0,True
2023-06-15 16:00:00+00:00,PULLBACK,2,2,60.0,3.0,1.0,True
2023-06-15 16:00:00+00:00,PULLBACK,2,3,60.0,3.0,1.0,True
2023-06-15 16:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2023-06-15 16:00:00+00:00,PULLBACK,3,2,10.0,1.0,4.0,False
2023-06-15 16:00:00+00:00,PULLBACK,3,3,25.0,2.0,4.0,False
2023-06-16 20:00:00+00:00,EXPANSION,1,1,10.0,1.0,3.0,False
2023-06-16 20:00:00+00:00,EXPANSION,1,2,25.0,2.0,3.0,False
2023-06-16 20:00:00+00:00,EXPANSION,1,3,50.0,4.0,1.0,True
2023-06-16 20:00:00+00:00,EXPANSION,2,1,15.0,1.0,4.0,False
2023-06-16 20:00:00+00:00,EXPANSION,2,2,50.0,4.0,3.0,False
2023-06-16 20:00:00+00:00,EXPANSION,2,3,50.0,4.0,3.0,False
2023-06-16 20:00:00+00:00,EXPANSION,3,1,35.0,3.0,3.0,False
2023-06-16 20:00:00+00:00,EXPANSION,3,2,35.0,3.0,3.0,False
2023-06-16 20:00:00+00:00,EXPANSION,3,3,50.0,4.0,2.0,True
2023-06-17 16:00:00+00:00,RANGE,1,1,40.0,2.0,1.0,True
2023-06-17 16:00:00+00:00,RANGE,1,2,60.0,3.0,1.0,True
2023-06-17 16:00:00+00:00,RANGE,1,3,70.0,4.0,1.0,True
2023-06-17 16:00:00+00:00,RANGE,2,1,50.0,2.0,1.0,True
2023-06-17 16:00:00+00:00,RANGE,2,2,60.0,3.0,1.0,True
2023-06-17 16:00:00+00:00,RANGE,2,3,70.0,4.0,1.0,True
2023-06-17 16:00:00+00:00,RANGE,3,1,10.0,1.0,3.0,False
2023-06-17 16:00:00+00:00,RANGE,3,2,20.0,2.0,3.0,False
2023-06-17 16:00:00+00:00,RANGE,3,3,20.0,2.0,3.0,False
2023-06-20 16:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2023-06-20 16:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2023-06-20 16:00:00+00:00,EXPANSION,1,3,30.0,2.0,2.0,True
2023-06-20 16:00:00+00:00,EXPANSION,2,1,10.0,1.0,3.0,False
2023-06-20 16:00:00+00:00,EXPANSION,2,2,30.0,2.0,2.0,True
2023-06-20 16:00:00+00:00,EXPANSION,2,3,30.0,2.0,2.0,True
2023-06-20 16:00:00+00:00,EXPANSION,3,1,30.0,2.0,2.0,True
2023-06-20 16:00:00+00:00,EXPANSION,3,2,30.0,2.0,2.0,True
2023-06-20 16:00:00+00:00,EXPANSION,3,3,30.0,2.0,2.0,True
2023-06-25 04:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2023-06-25 04:00:00+00:00,PULLBACK,1,2,40.0,3.0,3.0,False
2023-06-25 04:00:00+00:00,PULLBACK,1,3,70.0,4.0,1.0,True
2023-06-25 04:00:00+00:00,PULLBACK,2,1,40.0,3.0,3.0,False
2023-06-25 04:00:00+00:00,PULLBACK,2,2,70.0,4.0,2.0,True
2023-06-25 04:00:00+00:00,PULLBACK,2,3,70.0,4.0,2.0,True
2023-06-25 04:00:00+00:00,PULLBACK,3,1,40.0,2.0,3.0,False
2023-06-25 04:00:00+00:00,PULLBACK,3,2,60.0,3.0,2.0,True
2023-06-25 04:00:00+00:00,PULLBACK,3,3,60.0,3.0,2.0,True
2023-07-03 20:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,1,3,10.0,1.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,2,3,10.0,1.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2023-07-03 20:00:00+00:00,EXPANSION,3,3,25.0,2.0,4.0,False
2023-07-04 08:00:00+00:00,PULLBACK,1,1,30.0,2.0,4.0,False
2023-07-04 08:00:00+00:00,PULLBACK,1,2,40.0,3.0,2.0,True
2023-07-04 08:00:00+00:00,PULLBACK,1,3,40.0,3.0,2.0,True
2023-07-04 08:00:00+00:00,PULLBACK,2,1,10.0,1.0,4.0,False
2023-07-04 08:00:00+00:00,PULLBACK,2,2,30.0,2.0,4.0,False
2023-07-04 08:00:00+00:00,PULLBACK,2,3,30.0,2.0,4.0,False
2023-07-04 08:00:00+00:00,PULLBACK,3,1,30.0,2.0,4.0,False
2023-07-04 08:00:00+00:00,PULLBACK,3,2,30.0,2.0,4.0,False
2023-07-04 08:00:00+00:00,PULLBACK,3,3,40.0,3.0,3.0,False
