flow_id,signal_time,side,frozen_signed12_atr,signal_close,atr14,level,distance_atr,distance_bin,oi_logchg_3h,oi_backed,touch_time,class_time,state,class_price,residual_atr,oi_flush,oi_flush_logchg
1508,2023-08-07 19:30:00+00:00,1,1.0531213648701017,29084.0,92.10714285714312,29177.0,1.0096936797208191,1-2,-0.0179581132758333,False,2023-08-07 20:45:00+00:00,2023-08-07 20:45:00+00:00,ACCEPT,29186.5,-0.0597130670802635,True,-0.0018881752167185795
1509,2023-08-08 07:30:00+00:00,1,19.44633454840009,29181.0,35.27142857142878,29330.0,4.224382341028732,>2,0.01093185848906053,True,2023-08-08 11:00:00+00:00,2023-08-08 11:15:00+00:00,ACCEPT,29336.9,15.026326447954549,False,0.02270993235735652
1510,2023-08-08 19:30:00+00:00,1,-0.699449973808303,29866.9,109.08571428571433,29944.8,0.7141173389208807,0.5-1,0.023628563079862275,True,2023-08-08 20:15:00+00:00,2023-08-08 20:15:00+00:00,ACCEPT,29966.6,-1.6134101623886845,True,-0.0020170015227343185
1511,2023-08-09 08:45:00+00:00,-1,8.624229979466167,29823.5,38.264285714285506,29628.0,5.109202912077683,>2,0.005539089743415104,True,2023-08-09 16:30:00+00:00,2023-08-09 16:45:00+00:00,ACCEPT,29504.4,0.28486092962482956,True,-0.02020899893890693
1512,2023-08-09 20:45:00+00:00,-1,-0.2001949951251316,29493.5,65.9357142857147,29362.0,1.9943668074964669,1-2,-0.02324694580091169,False,,,NO_TOUCH,,,,
1513,2023-08-10 11:45:00+00:00,-1,1.575978604424972,29490.0,29.378571428571377,29461.4,0.9734986627765143,0.5-1,0.002631164473646308,True,2023-08-10 14:30:00+00:00,2023-08-10 14:30:00+00:00,ACCEPT,29413.8,-1.0177486019937299,True,-0.0016360488017213015
1514,2023-08-11 05:15:00+00:00,-1,0.5157024793387904,29398.3,30.25000000000026,29303.7,3.1272727272726524,>2,0.0035163116775489556,True,2023-08-11 16:30:00+00:00,2023-08-11 16:30:00+00:00,ACCEPT,29287.4,-3.1504132231404447,True,-0.015282997617115157
1515,2023-08-11 17:15:00+00:00,-1,-0.22605790645877,29382.7,76.9714285714282,29220.0,2.1137713437268197,>2,-0.010142068849097186,False,,,NO_TOUCH,,,,
1516,2023-08-13 05:30:00+00:00,-1,-1.355704697986612,29373.5,14.900000000000157,29343.8,1.9932885906040547,1-2,-0.008872495565222849,False,2023-08-13 16:00:00+00:00,2023-08-13 16:00:00+00:00,ACCEPT,29320.2,-4.932885906040217,True,-0.00035415626057044847
1517,2023-08-14 02:00:00+00:00,-1,-5.200717835449989,29152.0,51.74285714285725,29187.0,0.0,<=0.5,-0.01148530210627996,False,2023-08-14 02:00:00+00:00,2023-08-14 02:00:00+00:00,ACCEPT,29152.0,-5.200717835449989,True,-0.04225341949348049
1518,2023-08-14 15:00:00+00:00,1,-2.4745475113122146,29505.6,50.51428571428577,29586.0,1.591628959276045,1-2,-0.012618092946903303,False,2023-08-14 15:15:00+00:00,2023-08-14 15:15:00+00:00,ACCEPT,29634.3,-5.022341628959285,False,0.017906295547939877
1519,2023-08-15 12:45:00+00:00,-1,5.535816618911059,29352.9,24.92857142857195,29338.9,0.5616045845272088,0.5-1,0.012451421867682555,True,2023-08-15 14:00:00+00:00,2023-08-15 14:45:00+00:00,REJECT,29442.6,9.134097421203132,False,0.008917807859345928
1520,2023-08-16 07:45:00+00:00,-1,2.934670781892927,29187.0,27.7714285714293,29100.0,3.132716049382634,>2,0.02000496313815603,True,2023-08-16 09:30:00+00:00,2023-08-16 10:15:00+00:00,REJECT,29178.2,2.6177983539094223,False,0.004287172846989762
1521,2023-08-16 19:45:00+00:00,1,-7.933494419514454,29105.5,62.07857142857132,29229.6,1.999079507536512,1-2,-0.0028023993521983925,False,,,NO_TOUCH,,,,
1522,2023-08-17 08:15:00+00:00,1,-23.823359288097627,28572.8,32.10714285714312,29129.1,17.32636262513888,>2,0.00839805055337095,True,,,NO_TOUCH,,,,
1523,2023-08-17 20:15:00+00:00,1,-20.61194671250525,27807.9,66.48571428571475,28611.2,12.0822948001718,>2,0.009997704942030339,True,,,NO_TOUCH,,,,
1524,2023-08-18 08:15:00+00:00,-1,2.3527302363488127,26437.5,87.64285714285766,24581.0,21.18255908720444,>2,-0.012192753116689659,False,,,NO_TOUCH,,,,
1525,2023-08-18 20:15:00+00:00,-1,1.655101676774874,26231.3,160.17142857142866,25600.0,3.941402069211552,>2,-0.00026887068345615717,False,,,NO_TOUCH,,,,
1526,2023-08-19 09:45:00+00:00,-1,-2.389824259555162,25932.1,58.121428571428105,25783.4,2.558436770308438,>2,-0.013529511364367863,False,,,NO_TOUCH,,,,
1527,2023-08-20 00:45:00+00:00,-1,-0.159517426273416,26168.9,31.971428571427946,25887.4,8.804736371760672,>2,0.00014621641594381174,True,,,NO_TOUCH,,,,
1528,2023-08-20 12:45:00+00:00,1,-1.267600230193768,26174.0,37.23571428571423,26197.0,0.6176865528486485,0.5-1,0.003098926836099025,True,2023-08-20 13:00:00+00:00,2023-08-20 13:45:00+00:00,REJECT,26126.9,-0.002685593708096223,False,0.0008066461922773271
1529,2023-08-21 04:15:00+00:00,-1,1.4346376557290272,26047.3,40.7071428571427,25982.3,1.5967713633970935,1-2,0.007956954363059765,True,2023-08-21 08:15:00+00:00,2023-08-21 09:00:00+00:00,REJECT,26068.4,1.9529742060010604,True,-9.940070074954122e-05
1530,2023-08-21 16:15:00+00:00,-1,-0.3053027925949073,25988.9,91.05714285714332,25800.0,2.074521493567624,>2,0.002982823301863391,True,,,NO_TOUCH,,,,
1531,2023-08-22 05:30:00+00:00,-1,9.59533898305058,26018.1,26.971428571429247,25981.6,1.3532838983050508,1-2,-0.005646677023607438,False,2023-08-22 13:30:00+00:00,2023-08-22 14:15:00+00:00,REJECT,25993.9,8.698093220338846,False,0.0063950107452743765
1532,2023-08-22 17:30:00+00:00,-1,-2.522816737133695,25759.3,97.9857142857145,25748.0,0.11532293337220402,<=0.5,0.009846510632335992,True,2023-08-22 17:30:00+00:00,2023-08-22 18:15:00+00:00,REJECT,25833.5,-1.7655634932205824,True,-0.0020186924484821844
1533,2023-08-23 05:30:00+00:00,1,16.06032085561495,26006.5,33.392857142857146,26177.0,5.105882352941176,>2,-0.005862457607946681,False,2023-08-23 15:15:00+00:00,2023-08-23 16:00:00+00:00,ACCEPT,26185.1,10.711871657754031,False,0.031339456802220056
1534,2023-08-23 17:30:00+00:00,1,-1.080018772732602,26542.8,121.75714285714328,26570.0,0.22339551801009555,<=0.5,0.026679997778398246,True,2023-08-23 17:30:00+00:00,2023-08-23 18:15:00+00:00,REJECT,26462.7,-0.42215182447496064,True,-0.01484547205634179
1535,2023-08-24 09:00:00+00:00,-1,10.48772304407498,26533.2,46.835714285714594,26201.0,7.092877840475796,>2,0.001975418451504396,True,2023-08-24 14:15:00+00:00,2023-08-24 14:15:00+00:00,ACCEPT,26190.3,3.166387067256331,False,0.01770350022504452
1536,2023-08-24 21:30:00+00:00,-1,-0.1987381703470362,26069.3,63.40000000000042,25835.0,3.695583596214475,>2,-0.0014501909035669058,False,,,NO_TOUCH,,,,
1537,2023-08-25 10:45:00+00:00,1,-0.8194026859090299,26072.8,35.63571428571387,26200.0,3.569452796151596,>2,0.0018496048144029942,True,2023-08-25 13:30:00+00:00,2023-08-25 14:15:00+00:00,REJECT,26059.2,-0.4377630787733677,True,-0.01954626032522988
1538,2023-08-26 01:00:00+00:00,1,-1.282963685108387,26052.5,29.307142857143326,26300.0,8.445040214477077,>2,-0.0048660930696584614,False,,,NO_TOUCH,,,,
1539,2023-08-27 16:15:00+00:00,1,-3.9050632911393057,26143.9,31.599999999999845,26173.6,0.9398734177214315,0.5-1,0.009232979555815035,True,,,NO_TOUCH,,,,
1540,2023-08-28 05:30:00+00:00,-1,-6.77868671235901,25933.0,32.30714285714306,25970.3,0.0,<=0.5,0.0012468430519838591,True,2023-08-28 05:30:00+00:00,2023-08-28 05:30:00+00:00,ACCEPT,25933.0,-6.77868671235901,True,-0.005814735350394784
1541,2023-08-28 17:30:00+00:00,1,-1.9071277804838849,26152.0,43.992857142856984,26244.6,2.104887157005982,>2,0.007784243263920132,True,,,NO_TOUCH,,,,
1542,2023-08-29 06:45:00+00:00,-1,-70.02857142857076,25999.3,28.00000000000026,25902.2,3.4678571428570586,>2,0.004030298572748947,True,,,NO_TOUCH,,,,
1543,2023-08-29 18:45:00+00:00,1,-2.850200747611781,27960.1,206.37142857142862,28168.0,1.0074068946421222,1-2,0.026080795995394368,True,,,NO_TOUCH,,,,
1544,2023-08-30 06:45:00+00:00,-1,2.7097591888467,27371.9,39.44999999999969,27265.0,2.7097591888466996,>2,-0.003915972289902925,False,2023-08-30 13:30:00+00:00,2023-08-30 14:15:00+00:00,REJECT,27285.6,0.5221799746514247,True,-0.005181304741773474
1545,2023-08-30 21:15:00+00:00,-1,1.0736818637832966,27257.2,64.07857142857107,26950.0,4.794114368520828,>2,-0.01712887486159609,False,,,NO_TOUCH,,,,
1546,2023-08-31 11:30:00+00:00,-1,24.15565819861423,27456.8,61.85714285714312,27166.0,4.701154734411054,>2,-0.0007273218276857563,False,2023-08-31 12:00:00+00:00,2023-08-31 12:45:00+00:00,REJECT,27178.8,19.661431870669674,False,0.012489682318236106
1547,2023-08-31 23:30:00+00:00,-1,-0.65783602900169,25962.6,102.45714285714244,25617.8,3.3653095370886845,>2,-0.013999565204869668,False,,,NO_TOUCH,,,,
1548,2023-09-01 12:00:00+00:00,-1,6.89626852347796,26072.7,40.007142857143016,25918.9,3.844313515443637,>2,-0.002452510725255763,False,2023-09-01 13:45:00+00:00,2023-09-01 14:00:00+00:00,ACCEPT,25914.0,2.9294768791287336,False,0.007587021160414764
1549,2023-09-02 02:30:00+00:00,1,2.605928509154261,25773.8,32.771428571429816,25958.1,5.623801220575179,>2,0.002730980344193057,True,,,NO_TOUCH,,,,
1550,2023-09-02 15:00:00+00:00,-1,1.357794525981681,25906.6,36.014285714286025,25747.1,4.428798095993615,>2,-0.0120009840187425,False,,,NO_TOUCH,,,,
1551,2023-09-03 09:30:00+00:00,1,2.1270630793579284,25904.2,31.592857142857092,25943.7,1.2502826136106735,1-2,-0.0003509857720462861,False,2023-09-03 12:30:00+00:00,2023-09-03 12:30:00+00:00,ACCEPT,26014.6,-1.367397693872847,True,-0.004026616647534453
1552,2023-09-04 02:30:00+00:00,-1,2.3154200482561222,25947.6,32.564285714285816,25777.0,5.238868172844861,>2,-0.0004867781378177227,False,,,NO_TOUCH,,,,
1553,2023-09-04 14:30:00+00:00,-1,4.182692307692324,25872.2,41.599999999999845,25810.0,1.4951923076923308,1-2,0.0005196081641010153,True,2023-09-04 15:00:00+00:00,2023-09-04 15:00:00+00:00,ACCEPT,25779.5,1.954326923076913,True,-0.00602630700136686
1554,2023-09-05 03:30:00+00:00,-1,-2.512439320388331,25641.8,47.08571428571434,25531.2,2.3489077669902576,>2,0.0060190748137500805,True,,,NO_TOUCH,,,,
1555,2023-09-05 15:30:00+00:00,-1,-0.1548145627764547,25760.1,83.97142857142846,25610.0,1.7875127594419722,1-2,0.0046824600184915965,True,,,NO_TOUCH,,,,
1556,2023-09-06 03:30:00+00:00,1,-4.263428304530478,25773.1,30.585714285714598,25858.5,2.792153199439533,>2,0.006274810130795672,True,,,NO_TOUCH,,,,
1557,2023-09-06 15:45:00+00:00,-1,-3.4479476502082345,25576.3,72.04285714285705,25530.0,0.6426730120959654,0.5-1,0.03334547646671737,True,2023-09-06 17:00:00+00:00,2023-09-06 17:00:00+00:00,ACCEPT,25508.8,-4.384889946460467,True,-0.03279629341440149
1558,2023-09-07 04:15:00+00:00,1,0.9871093750000668,25787.6,36.571428571428314,26052.0,7.22968750000009,>2,0.003401451557724755,True,,,NO_TOUCH,,,,
1559,2023-09-07 16:15:00+00:00,1,5.872847682119136,25823.7,75.50000000000053,25835.0,0.14966887417217475,<=0.5,0.0035958633929258355,True,2023-09-07 16:15:00+00:00,2023-09-07 16:30:00+00:00,ACCEPT,25872.6,5.225165562913871,False,0.0021004279667380388
1560,2023-09-08 04:15:00+00:00,1,-9.290909090908926,26267.1,47.928571428572205,26451.0,3.8369597615498936,>2,0.015655146614042437,True,,,NO_TOUCH,,,,
1561,2023-09-08 17:45:00+00:00,-1,-0.2361937128292511,25815.0,58.8500000000001,25630.0,3.1435853865760355,>2,-0.006142146507411184,False,,,NO_TOUCH,,,,
1562,2023-09-10 13:45:00+00:00,-1,4.996537795729747,25799.6,24.757142857143272,25727.8,2.9001731102134247,>2,0.0033484892839705793,True,2023-09-10 15:00:00+00:00,2023-09-10 15:45:00+00:00,REJECT,25764.1,3.562608193883262,True,-0.001686136494100765
1563,2023-09-11 01:45:00+00:00,-1,1.127009646302287,25675.9,62.199999999999946,25508.7,2.6881028938906892,>2,0.012609017656863841,True,,,NO_TOUCH,,,,
1564,2023-09-11 14:00:00+00:00,-1,2.385327005068025,25364.4,88.79285714285652,25555.0,0.0,<=0.5,0.012538296365111279,True,2023-09-11 14:00:00+00:00,2023-09-11 14:00:00+00:00,ACCEPT,25364.4,2.385327005068025,False,0.010887626641059356
1565,2023-09-12 03:00:00+00:00,-1,-13.596738129685756,25380.6,54.307142857142544,24888.0,9.070630014467998,>2,-0.026146385018721574,False,,,NO_TOUCH,,,,
1566,2023-09-12 15:00:00+00:00,1,-1.971703011422634,26119.0,110.05714285714306,26397.0,2.5259605399792266,>2,0.021052671332245865,True,2023-09-12 16:30:00+00:00,2023-09-12 17:15:00+00:00,REJECT,26018.5,-1.058541017653165,True,-0.021846611760885537
1567,2023-09-13 05:30:00+00:00,-1,-5.980154355016609,25871.0,45.34999999999958,25750.0,2.668136714443244,>2,0.005229244376614872,True,,,NO_TOUCH,,,,
1568,2023-09-13 17:30:00+00:00,1,0.239059917987618,26142.2,116.70714285714295,26400.0,2.2089479160291248,>2,0.012157384202714283,True,2023-09-14 00:45:00+00:00,2023-09-14 00:45:00+00:00,ACCEPT,26514.0,-2.9466919640124956,True,-0.029648542033779535
1569,2023-09-14 05:30:00+00:00,1,11.347286534543308,26170.1,38.564285714286335,26536.7,9.506204852750413,>2,-0.006315349256357905,False,2023-09-14 12:15:00+00:00,2023-09-14 13:00:00+00:00,REJECT,26496.0,2.8964623078347564,False,0.006919948709093404
1570,2023-09-14 17:30:00+00:00,1,-0.2966058206876473,26607.7,97.43571428571444,26790.0,1.8709772010849541,1-2,0.007961756744093051,True,2023-09-14 18:30:00+00:00,2023-09-14 19:15:00+00:00,REJECT,26617.8,-0.4002639102705074,True,-0.005646039863755448
1571,2023-09-15 15:00:00+00:00,-1,-4.505067567567568,26259.0,84.57142857142857,26206.6,0.6195945945946119,0.5-1,-0.01517693772887796,False,,,NO_TOUCH,,,,
1572,2023-09-16 08:00:00+00:00,-1,-1.8150698406452304,26462.7,36.30714285714281,26357.3,2.9030100334448603,>2,0.007784860270209748,True,,,NO_TOUCH,,,,
1573,2023-09-18 09:45:00+00:00,1,-0.492617027961021,26858.6,68.20714285714295,26870.0,0.16713792020108928,<=0.5,0.06134675946809409,True,2023-09-18 09:45:00+00:00,2023-09-18 10:00:00+00:00,ACCEPT,26898.3,-1.0746675044507157,False,0.0510040570632313
1574,2023-09-18 21:45:00+00:00,-1,-6.040521259393138,26825.0,75.09285714285683,26611.2,2.8471416341672238,>2,-0.023212894462581346,False,,,NO_TOUCH,,,,
1575,2023-09-19 09:45:00+00:00,1,-1.5283189478010557,27278.6,86.89285714285741,27470.0,2.202712700369924,>2,0.029936890857300114,True,2023-09-19 15:30:00+00:00,2023-09-19 16:15:00+00:00,REJECT,27319.4,-1.9978627209206932,False,0.019313657556242703
1576,2023-09-20 01:45:00+00:00,-1,3.0488297493169307,27329.9,60.121428571428105,26868.0,7.682784840204432,>2,-0.00409935437593667,False,,,NO_TOUCH,,,,
1577,2023-09-20 14:00:00+00:00,1,-0.9714530097294628,27098.1,66.80714285714306,27381.0,4.234577141024279,>2,-0.004159651729613856,False,,,NO_TOUCH,,,,
1578,2023-09-21 06:30:00+00:00,1,-9.644444444444426,27020.8,41.142857142857146,27297.9,6.735069444444497,>2,0.013859366161643294,True,,,NO_TOUCH,,,,
1579,2023-09-21 18:45:00+00:00,1,0.2659349936682141,26593.6,50.76428571428577,27062.0,9.226959335866066,>2,-0.01892507742245897,False,,,NO_TOUCH,,,,
1580,2023-09-22 09:00:00+00:00,1,-2.833181403828652,26630.3,47.014285714285506,26737.7,2.2844120328168143,>2,-0.002460958669708191,False,,,NO_TOUCH,,,,
1581,2023-09-24 10:45:00+00:00,1,-8.966404574696337,26567.9,9.992857142857247,26604.1,3.622587562544346,>2,0.002829359942584375,True,2023-09-24 13:00:00+00:00,2023-09-24 13:45:00+00:00,REJECT,26576.4,-9.817012151536929,True,-0.0010514636068243988
1582,2023-09-25 00:45:00+00:00,-1,1.5732255851185544,26239.5,93.69285714285772,25965.0,2.929785774186153,>2,-0.021168967629492386,False,,,NO_TOUCH,,,,
1583,2023-09-25 16:15:00+00:00,1,-0.6011739264751359,26362.7,69.3642857142864,26356.5,0.0,<=0.5,-0.011598381493065801,False,2023-09-25 16:15:00+00:00,2023-09-25 16:15:00+00:00,ACCEPT,26362.7,-0.6011739264751359,True,-0.016888075237339706
1584,2023-09-26 05:45:00+00:00,1,-5.389183457051791,26308.1,26.942857142857456,26440.0,4.895546129374335,>2,0.006263726027208705,True,,,NO_TOUCH,,,,
1585,2023-09-26 23:00:00+00:00,-1,-5.557926371149557,26195.1,47.53571428571403,26073.8,2.551765589782117,>2,-0.005595188914591986,False,,,NO_TOUCH,,,,
1586,2023-09-27 11:00:00+00:00,1,-3.247086247086255,26459.3,49.02857142857153,26479.9,0.4201631701632138,<=0.5,0.01340835859492806,True,2023-09-27 11:00:00+00:00,2023-09-27 11:15:00+00:00,ACCEPT,26563.1,-5.364219114219103,False,0.03373343543945495
1587,2023-09-27 23:00:00+00:00,-1,-4.26993642143504,26300.1,39.32142857142909,26050.0,6.360399636693794,>2,-0.016341824218326195,False,,,NO_TOUCH,,,,
1588,2023-09-28 11:00:00+00:00,1,10.03131654766384,26468.0,57.02142857142826,26620.0,2.6656645371414402,>2,0.0003027149614585056,True,2023-09-28 14:15:00+00:00,2023-09-28 14:30:00+00:00,ACCEPT,26779.7,4.564950519854704,False,0.07297033999568647
1589,2023-09-29 07:00:00+00:00,-1,3.138412445153578,27026.4,35.81428571428608,26850.0,4.925408855205415,>2,-0.0049837943868933365,False,2023-09-29 14:00:00+00:00,2023-09-29 14:00:00+00:00,ACCEPT,26785.0,-3.601914639010733,True,-0.021555309137005096
1590,2023-10-01 10:30:00+00:00,1,16.85318387046555,27159.8,45.87857142857138,27279.5,2.609061186361532,>2,0.02185019927260079,True,2023-10-01 22:15:00+00:00,2023-10-01 22:15:00+00:00,ACCEPT,27861.9,1.5497431106959065,True,-0.05462863045428179
1591,2023-10-01 23:15:00+00:00,1,2.8167548347931697,27882.5,164.72857142857123,28365.2,2.930274911109192,>2,-0.06050904134691315,False,2023-10-02 07:30:00+00:00,2023-10-02 08:15:00+00:00,REJECT,28363.5,-0.10320006937819802,True,-0.006126187965925567
1592,2023-10-02 11:15:00+00:00,1,-9.942568146751192,28346.5,83.32857142857185,28477.0,1.5660894908280394,1-2,-0.011717730217778666,False,2023-10-02 13:45:00+00:00,2023-10-02 13:45:00+00:00,ACCEPT,28540.0,-12.264700840047942,True,-0.008667958149699118
1593,2023-10-02 23:15:00+00:00,-1,0.3788407821229039,27518.0,122.7428571428575,27255.0,2.1426908752327685,>2,-0.023721241210855837,False,,,NO_TOUCH,,,,
1594,2023-10-03 13:45:00+00:00,-1,2.6831845509200334,27533.4,78.41428571428592,27373.8,2.0353434141009514,>2,-0.012942137631366535,False,2023-10-03 14:00:00+00:00,2023-10-03 14:15:00+00:00,ACCEPT,27362.5,0.5037347422116948,False,0.003605951643784522
1595,2023-10-04 08:45:00+00:00,-1,-3.0035005834306,27504.8,42.849999999999845,27163.9,7.9556592765460685,>2,0.010526611473236969,True,,,NO_TOUCH,,,,
1596,2023-10-04 20:45:00+00:00,1,0.0059701492537168,27633.5,100.49999999999947,27830.0,1.9552238805970252,1-2,-0.010853906036713212,False,2023-10-05 00:45:00+00:00,2023-10-05 01:30:00+00:00,REJECT,27695.8,-0.613930348258717,True,-0.00048702399640632166
1597,2023-10-05 09:15:00+00:00,-1,4.920199501246787,27670.6,40.10000000000063,27533.1,3.428927680797951,>2,0.005032336111067792,True,2023-10-05 15:30:00+00:00,2023-10-05 16:00:00+00:00,ACCEPT,27473.4,0.0024937655860893075,True,-0.01949113565659566
1598,2023-10-06 00:45:00+00:00,-1,5.036059806508323,27443.1,40.60714285714312,27333.5,2.699032541776552,>2,0.0058703028142268465,True,2023-10-06 12:45:00+00:00,2023-10-06 12:45:00+00:00,ACCEPT,27238.6,-0.0,True,-0.027152632369546126
1599,2023-10-06 12:45:00+00:00,1,6.804985337243384,27238.6,97.42857142857169,27785.0,5.608211143695015,>2,0.017812615329523496,True,2023-10-06 15:15:00+00:00,2023-10-06 15:15:00+00:00,ACCEPT,27813.7,0.9021994134897113,False,0.05536868235853731
1600,2023-10-08 09:45:00+00:00,-1,-0.9597535143461772,27868.4,37.09285714285787,27860.0,0.22645869439633748,<=0.5,0.0038270775681130687,True,2023-10-08 09:45:00+00:00,2023-10-08 10:00:00+00:00,ACCEPT,27856.5,-1.2805699980743057,False,0.002095863005049381
1601,2023-10-09 07:30:00+00:00,-1,8.504733317940385,27822.4,30.935714285714702,27780.3,1.3608866312630399,1-2,-0.0020510206595343305,False,2023-10-09 08:30:00+00:00,2023-10-09 08:30:00+00:00,ACCEPT,27775.7,6.995151235280488,True,-0.0029158871792667185
1602,2023-10-09 19:30:00+00:00,1,0.8627532901608553,27559.3,102.57857142857107,27848.8,2.822226864424493,>2,-0.03309641320408119,False,,,NO_TOUCH,,,,
1603,2023-10-10 13:00:00+00:00,-1,-0.9722496126214848,27398.3,50.7071428571427,27389.0,0.18340611353710412,<=0.5,0.0025160510809314474,True,2023-10-10 13:00:00+00:00,2023-10-10 13:30:00+00:00,ACCEPT,27346.3,-1.9977461614311793,False,0.010484475716364017
1604,2023-10-11 02:30:00+00:00,-1,1.29911685652119,27136.5,55.807142857142544,27281.0,0.0,<=0.5,-0.001844655496519465,False,2023-10-11 02:30:00+00:00,2023-10-11 02:30:00+00:00,ACCEPT,27136.5,1.29911685652119,False,0.023734040454613137
1605,2023-10-11 14:30:00+00:00,-1,2.7991898148148167,27064.0,74.05714285714255,26951.7,1.516396604938268,1-2,0.019847134914998676,True,2023-10-11 15:15:00+00:00,2023-10-11 15:15:00+00:00,ACCEPT,26813.5,-0.5833333333333456,True,-0.0148655867245715
1606,2023-10-12 02:30:00+00:00,1,-4.239876828329476,26856.7,46.3928571428574,27092.0,5.0719014626635435,>2,-0.011799249658734468,False,,,NO_TOUCH,,,,
1607,2023-10-12 14:30:00+00:00,1,1.743579573624174,26660.0,72.03571428571429,26939.0,3.873078829945463,>2,0.012555752889687355,True,,,NO_TOUCH,,,,
1608,2023-10-13 03:15:00+00:00,1,-1.7726737338044454,26786.4,36.38571428571491,26869.7,2.289360031409442,>2,0.002067390915856393,True,2023-10-13 07:15:00+00:00,2023-10-13 07:15:00+00:00,ACCEPT,26872.9,-4.14998036906157,False,0.0012344148180059022
1609,2023-10-13 16:15:00+00:00,-1,-2.4565351799184105,26766.1,57.76428571428577,26670.1,1.6619265487819943,1-2,-0.008751232613121829,False,,,NO_TOUCH,,,,
1610,2023-10-14 05:00:00+00:00,1,-1.4473297403232557,26918.6,29.157142857143167,27120.8,6.934835864772122,>2,0.0115581692342559,True,,,NO_TOUCH,,,,
1611,2023-10-15 13:00:00+00:00,-1,-15.796791443850267,26867.9,20.035714285714285,26813.1,2.7351158645277747,>2,0.007318891450141862,True,2023-10-15 13:00:00+00:00,2023-10-15 13:45:00+00:00,REJECT,26849.7,-16.705169340463495,False,0.010272332447062382
