trade_index,entry_ts,year,quality,raw_R,risk_mult,weighted_R,equity_R,drawdown_R,exit_reason
1535,1761202860,2025,0,-0.7277097616807846,1.0,-0.7277097616807846,52.68353136996754,0.727709761680785,-4
1536,1761270120,2025,-1,-0.031963960081143376,0.75,-0.02397297006085753,52.65955839990668,0.7516827317416457,-3
1537,1761356040,2025,-1,0.6600837445746618,0.75,0.49506280843099637,53.15462120833767,0.25661992331065164,-4
1538,1761471060,2025,1,-1.0148247450548862,1.5,-1.5222371175823293,51.632384090755345,1.77885704089298,-1
1539,1761518400,2025,0,-0.36888308001051096,1.0,-0.36888308001051096,51.26350101074483,2.1477401209034923,-3
1540,1761690600,2025,0,0.18943322907470334,1.0,0.18943322907470334,51.452934239819534,1.9583068918287907,-4
1541,1761754800,2025,0,0.14685713835906794,1.0,0.14685713835906794,51.5997913781786,1.8114497534697236,-2
1542,1761788040,2025,1,0.1463173800803831,1.5,0.21947607012057468,51.81926744829918,1.5919736833491456,-2
1543,1761831960,2025,1,0.14697205439553118,1.5,0.22045808159329677,52.03972552989248,1.3715156017558456,-2
1544,1761878220,2025,0,0.1471296218097981,1.0,0.1471296218097981,52.186855151702275,1.2243859799460495,-2
1545,1761963360,2025,-1,-1.0074724614157056,0.75,-0.7556043460617792,51.431250805640495,1.9799903260078295,-1
1546,1761976560,2025,0,-0.012181960867408824,1.0,-0.012181960867408824,51.419068844773086,1.9921722868752383,-4
1547,1762075920,2025,0,-0.17971247001102575,1.0,-0.17971247001102575,51.23935637476206,2.1718847568862643,-3
1548,1762126560,2025,1,2.342482051956991,1.5,3.5137230779354867,54.75307945269755,0.0,-2
1549,1762184820,2025,-1,0.14693925178120276,0.75,0.11020443883590207,54.86328389153345,0.0,-2
1550,1762549320,2025,0,-0.22799530739589097,1.0,-0.22799530739589097,54.635288584137555,0.22799530739589358,-4
1551,1762630740,2025,1,0.13834167989031368,1.5,0.20751251983547053,54.842801103973024,0.02048278756042521,-3
1552,1762708260,2025,0,0.6728946024455509,1.0,0.6728946024455509,55.515695706418576,0.0,-4
1553,1762791060,2025,0,-0.11619189060136519,1.0,-0.11619189060136519,55.39950381581721,0.11619189060136392,-4
1554,1762874160,2025,0,0.8659226279116208,1.0,0.8659226279116208,56.265426443728835,0.0,-4
1555,1762905660,2025,1,-0.1534606062843971,1.5,-0.23019090942659565,56.03523553430224,0.2301909094265966,-4
1556,1763096940,2025,-1,-0.3944328587816189,0.75,-0.2958246440862142,55.73941089021602,0.5260155535128135,-3
1557,1763125920,2025,0,0.41471668666915623,1.0,0.41471668666915623,56.15412757688518,0.11129886684365431,-3
1558,1763217360,2025,1,0.14512795271006207,1.5,0.2176919290650931,56.37181950595027,0.0,-2
1559,1763247300,2025,1,0.14576502352453444,1.5,0.21864753528680164,56.59046704123707,0.0,-2
1560,1763315160,2025,1,0.12902418866534568,1.5,0.1935362829980185,56.78400332423509,0.0,-3
1561,1763463000,2025,0,0.14757436518924888,1.0,0.14757436518924888,56.93157768942434,0.0,-2
1562,1763695140,2025,0,-1.0018297927088597,1.0,-1.0018297927088597,55.929747896715476,1.001829792708861,-1
1563,1763713560,2025,-1,-1.0026530196777095,0.75,-0.751989764758282,55.17775813195719,1.7538195574671462,-1
1564,1763854380,2025,1,-1.0045136224028952,1.5,-1.5067704336043428,53.670987698352846,3.260589991071491,-1
1565,1764066360,2025,0,0.14640159501821812,1.0,0.14640159501821812,53.817389293371065,3.1141883960532724,-2
1566,1764144420,2025,0,-0.8204991776673678,1.0,-0.8204991776673678,52.9968901157037,3.9346875737206375,-3
1567,1764313020,2025,-1,0.14460514143833242,0.75,0.10845385607874931,53.105343971782446,3.826233717641891,-2
1568,1764341280,2025,-1,0.8990034333958725,0.75,0.6742525750469044,53.77959654682935,3.151981142594984,-4
1569,1764418680,2025,0,0.4285419565893249,1.0,0.4285419565893249,54.20813850341868,2.723439186005656,-3
1570,1764552960,2025,0,0.5932413248288281,1.0,0.5932413248288281,54.80137982824751,2.130197861176825,-4
1571,1764632580,2025,0,0.2285076420043137,1.0,0.2285076420043137,55.02988747025183,1.901690219172508,-4
1572,1764774060,2025,0,-0.32242877365598077,1.0,-0.32242877365598077,54.70745869659585,2.224118992828487,-3
1573,1764865140,2025,0,0.38069251537849724,1.0,0.38069251537849724,55.08815121197435,1.843426477449988,-4
1574,1764900900,2025,0,0.14530685927278986,1.0,0.14530685927278986,55.23345807124714,1.698119618177195,-2
1575,1764932760,2025,0,0.14587598702935647,1.0,0.14587598702935647,55.3793340582765,1.5522436311478387,-2
1576,1765010820,2025,0,0.6820722357771741,1.0,0.6820722357771741,56.061406294053675,0.8701713953706616,-3
1577,1765102560,2025,0,0.08660001750476845,1.0,0.08660001750476845,56.14800631155845,0.7835713778658899,-3
1578,1765120620,2025,-1,0.7810288010360644,0.75,0.5857716007770484,56.7337779123355,0.19779977708883933,-3
1579,1765197300,2025,1,-1.0050149094744176,1.5,-1.5075223642116264,55.22625554812387,1.7053221413004636,-1
1580,1765466160,2025,-1,0.4710934165984704,0.75,0.35332006244885283,55.579575610572725,1.352002078851612,-3
1581,1765467960,2025,1,-0.924985587604698,1.5,-1.387478381407047,54.192097229165675,2.7394804602586618,-3
1582,1765489020,2025,0,-0.31357904846203777,1.0,-0.31357904846203777,53.87851818070364,3.0530595087207004,-4
1583,1765558260,2025,0,-0.18493261798380534,1.0,-0.18493261798380534,53.69358556271983,3.237992126704505,-4
1584,1765754160,2025,-1,0.14572749750747804,0.75,0.10929562313060853,53.80288118585044,3.1286965035738987,-2
1585,1765800060,2025,0,0.1429444428681585,1.0,0.1429444428681585,53.945825628718595,2.9857520607057424,-2
1586,1765891980,2025,0,0.14652417947775623,1.0,0.14652417947775623,54.09234980819635,2.839227881227984,-2
1587,1765983660,2025,0,0.14660857466259372,1.0,0.14660857466259372,54.23895838285895,2.6926193065653905,-2
1588,1766059980,2025,0,0.14545540848522356,1.0,0.14545540848522356,54.38441379134417,2.5471638980801643,-2
1589,1766118120,2025,0,0.4851120555499824,1.0,0.4851120555499824,54.869525846894156,2.062051842530181,-4
1590,1766282580,2025,0,-0.26522170289857183,1.0,-0.26522170289857183,54.604304143995584,2.3272735454287528,-4
1591,1766307660,2025,0,-1.0129966342736905,1.0,-1.0129966342736905,53.591307509721894,3.3402701797024434,-1
1592,1766363820,2025,-1,0.14423064024093987,0.75,0.1081729801807049,53.6994804899026,3.232097199521739,-2
1593,1766434080,2025,0,-0.24428403871703389,1.0,-0.24428403871703389,53.455196451185564,3.4763812382387727,-4
1594,1766476380,2025,0,0.046659677144418904,1.0,0.046659677144418904,53.50185612832998,3.429721561094354,-4
1595,1766680560,2025,0,-0.4299064883151732,1.0,-0.4299064883151732,53.07194964001481,3.8596280494095296,-3
1596,1766710260,2025,0,-1.005200505112576,1.0,-1.005200505112576,52.06674913490223,4.864828554522106,-1
1597,1766762220,2025,0,-1.005205744415764,1.0,-1.005205744415764,51.06154339048647,5.870034298937867,-1
1598,1766833560,2025,0,0.1400077616860579,1.0,0.1400077616860579,51.20155115217253,5.73002653725181,-4
1599,1766873160,2025,0,0.10075777777780799,1.0,0.10075777777780799,51.302308929950335,5.629268759474002,-3
1600,1766914500,2025,0,0.13661209803923716,1.0,0.13661209803923716,51.43892102798957,5.492656661434765,-2
1601,1766974680,2025,0,0.5125985086933803,1.0,0.5125985086933803,51.95151953668295,4.980058152741385,-4
1602,1767085320,2025,0,0.1435960954257008,1.0,0.1435960954257008,52.09511563210865,4.836462057315686,-2
1603,1767112440,2025,1,-0.5126030681996278,1.5,-0.7689046022994417,51.32621102980921,5.605366659615129,-3
1604,1767200160,2025,0,-0.09392420055134088,1.0,-0.09392420055134088,51.232286829257866,5.699290860166471,-4
