time,ratio,ratio_reported,longAccount,shortAccount,p_lo,p_hi,r_lo,r_hi,cell_width,cell_valid,archive_inside_cell
2026-08-25 08:40:00+00:00,0.88146031,0.8815,0.4685,0.5315,0.46845000000000003,0.46855,0.881290565327815,0.881644557343118,0.00035399201530295077,True,True
2026-08-25 08:45:00+00:00,0.87947933,0.8793,0.4679,0.5321,0.46785,0.46795,0.879169407122052,0.8795226012592801,0.00035319413722800785,True,True
2026-08-25 08:50:00+00:00,0.87576112,0.8758,0.4669,0.5331,0.46685,0.46695,0.8756447528838037,0.8759966232060782,0.00035187032227446124,True,True
2026-08-25 08:55:00+00:00,0.87610122,0.8762,0.467,0.533,0.46695000000000003,0.46704999999999997,0.8759966232060783,0.8763486255746317,0.0003520023685533724,True,True
2026-08-25 09:00:00+00:00,0.87320069,0.8734,0.4662,0.5338,0.46615,0.46624999999999994,0.8731853516905499,0.8735362997658077,0.00035094807525781757,True,True
2026-08-25 09:05:00+00:00,0.87121245,0.8713,0.4656,0.5344,0.46555,0.46565,0.871082421180653,0.8714325816412464,0.0003501604605933295,True,True
2026-08-25 09:10:00+00:00,0.87483614,0.8748,0.4666,0.5334,0.46655,0.46665,0.8745899334520575,0.8749414080809975,0.00035147462894002945,True,True
2026-08-25 09:15:00+00:00,0.87736639,0.8772,0.4673,0.5327,0.46725000000000005,0.46735,0.8770530267480058,0.8774054257016801,0.0003523989536743377,True,True
2026-08-25 09:20:00+00:00,0.87964893,0.8797,0.468,0.532,0.46795000000000003,0.46804999999999997,0.8795226012592804,0.8798759281887394,0.0003533269294589969,True,True
2026-08-25 09:25:00+00:00,0.8778904,0.8779,0.4675,0.5325,0.46745000000000003,0.46755,0.8777579569993429,0.8781106207155602,0.0003526637162173385,True,True
2026-08-25 09:30:00+00:00,0.87944301,0.8793,0.4679,0.5321,0.46785,0.46795,0.879169407122052,0.8795226012592801,0.00035319413722800785,True,True
2026-08-25 09:35:00+00:00,0.87935586,0.8793,0.4679,0.5321,0.46785,0.46795,0.879169407122052,0.8795226012592801,0.00035319413722800785,True,True
2026-08-25 09:40:00+00:00,0.88177465,0.8818,0.4686,0.5314,0.46855,0.46865,0.881644557343118,0.8819986826009222,0.00035412525780420534,True,True
2026-08-25 09:45:00+00:00,0.87935666,0.8793,0.4679,0.5321,0.46785,0.46795,0.879169407122052,0.8795226012592801,0.00035319413722800785,True,True
2026-08-25 09:50:00+00:00,0.87271832,0.8727,0.466,0.534,0.46595000000000003,0.46604999999999996,0.8724838498267954,0.8728345350688266,0.0003506852420311901,True,True
2026-08-25 09:55:00+00:00,0.86522839,0.8653,0.4639,0.5361,0.46385,0.46395,0.8651496782616804,0.8654976214905326,0.00034794322885212114,True,True
2026-08-25 10:00:00+00:00,0.86730215,0.8674,0.4645,0.5355,0.46445000000000003,0.46455,0.8672392867145926,0.8675880100849753,0.0003487233703827197,True,True
2026-08-25 10:05:00+00:00,0.87777358,0.8779,0.4675,0.5325,0.46745000000000003,0.46755,0.8777579569993429,0.8781106207155602,0.0003526637162173385,True,True
2026-08-25 10:10:00+00:00,0.88116707,0.8811,0.4684,0.5316,0.46835000000000004,0.46845,0.8809367064798271,0.8812905653278149,0.0003538588479877758,True,True
2026-08-25 10:15:00+00:00,0.88413017,0.8843,0.4693,0.5307,0.46925000000000006,0.46935,0.8841262364578428,0.8844812965231319,0.0003550600652890701,True,True
2026-08-25 10:20:00+00:00,0.88258974,0.8825,0.4688,0.5312,0.46875,0.46885,0.8823529411764706,0.8827073331450626,0.00035439196859199384,True,True
2026-08-25 10:25:00+00:00,0.88467353,0.8847,0.4694,0.5306,0.46935000000000004,0.46945,0.8844812965231321,0.8848364904344547,0.00035519391132254885,True,True
2026-08-25 10:30:00+00:00,0.88411688,0.8839,0.4692,0.5308,0.46915,0.46924999999999994,0.8837713101629462,0.8841262364578425,0.0003549262948963072,True,True
2026-08-25 10:35:00+00:00,0.88343116,0.8836,0.4691,0.5309,0.46905,0.46914999999999996,0.883416517562859,0.8837713101629461,0.0003547926000870838,True,True
2026-08-25 10:40:00+00:00,0.88413998,0.8843,0.4693,0.5307,0.46925000000000006,0.46935,0.8841262364578428,0.8844812965231319,0.0003550600652890701,True,True
2026-08-25 10:45:00+00:00,0.88752365,0.8875,0.4702,0.5298,0.47015,0.47024999999999995,0.8873266018684535,0.8876828692779611,0.0003562674095076712,True,True
2026-08-25 10:50:00+00:00,0.89008762,0.89,0.4709,0.5291,0.47085,0.47095,0.8898233015213077,0.8901805122389187,0.00035721071761096734,True,True
2026-08-25 10:55:00+00:00,0.8903765,0.8904,0.471,0.529,0.47095,0.47104999999999997,0.8901805122389187,0.8905378580206067,0.000357345781688001,True,True
2026-08-25 11:00:00+00:00,0.88931845,0.8893,0.4707,0.5293,0.47065,0.47075,0.8891092849721357,0.889466225791214,0.00035694081907833297,True,True
2026-08-25 11:05:00+00:00,0.8908806,0.8907,0.4711,0.5289,0.47105,0.47114999999999996,0.8905378580206068,0.8908953389429893,0.0003574809223825248,True,True
2026-08-25 11:10:00+00:00,0.88764556,0.8875,0.4702,0.5298,0.47015,0.47024999999999995,0.8873266018684535,0.8876828692779611,0.0003562674095076712,True,True
2026-08-25 11:15:00+00:00,0.88817824,0.8882,0.4704,0.5296,0.47035000000000005,0.47045,0.8880392712168415,0.8883958077613068,0.00035653654446532457,True,True
2026-08-25 11:20:00+00:00,0.8898276,0.89,0.4709,0.5291,0.47085,0.47095,0.8898233015213077,0.8901805122389187,0.00035721071761096734,True,True
2026-08-25 11:25:00+00:00,0.89046637,0.8904,0.471,0.529,0.47095,0.47104999999999997,0.8901805122389187,0.8905378580206067,0.000357345781688001,True,True
2026-08-25 11:30:00+00:00,0.89271729,0.8929,0.4717,0.5283,0.47165,0.47175,0.8926847733509985,0.8930430667297681,0.0003582933787695808,True,True
2026-08-25 11:35:00+00:00,0.89736116,0.8975,0.473,0.527,0.47295,0.47304999999999997,0.8973531922967459,0.8977132555270898,0.00036006323034387666,True,True
2026-08-25 11:40:00+00:00,0.89727801,0.8972,0.4729,0.5271,0.47285,0.47295,0.8969932656739068,0.8973531922967459,0.000359926622839124,True,True
2026-08-25 11:45:00+00:00,0.8983565,0.8983,0.4732,0.5268,0.47315,0.47324999999999995,0.8980734554427255,0.8984337921214995,0.0003603366787739981,True,True
2026-08-25 11:50:00+00:00,0.89802014,0.8979,0.4731,0.5269,0.47305,0.47314999999999996,0.8977132555270898,0.8980734554427254,0.00036019991563562836,True,True
2026-08-25 11:55:00+00:00,0.89691876,0.8968,0.4728,0.5272,0.47275,0.47285,0.896633475580844,0.8969932656739068,0.00035979009306275067,True,True
2026-08-25 12:00:00+00:00,0.89509211,0.895,0.4723,0.5277,0.47225000000000006,0.47235,0.8948365703458079,0.8951956789538521,0.00035910860804422295,True,True
2026-08-25 12:05:00+00:00,0.8867046,0.8868,0.47,0.53,0.46995,0.47004999999999997,0.8866144703329873,0.8869704689121614,0.00035599857917401057,True,True
2026-08-25 12:10:00+00:00,0.89393044,0.8939,0.472,0.528,0.47195,0.47204999999999997,0.8937600606003219,0.89411876124633,0.00035870064600818097,True,True
2026-08-25 12:15:00+00:00,0.893573,0.8936,0.4719,0.5281,0.47185,0.47195,0.8934014957871816,0.8937600606003219,0.0003585648131402275,True,True
2026-08-25 12:20:00+00:00,0.89394782,0.8939,0.472,0.528,0.47195,0.47204999999999997,0.8937600606003219,0.89411876124633,0.00035870064600818097,True,True
2026-08-25 12:25:00+00:00,0.89368408,0.8936,0.4719,0.5281,0.47185,0.47195,0.8934014957871816,0.8937600606003219,0.0003585648131402275,True,True
2026-08-25 12:30:00+00:00,0.89760217,0.8975,0.473,0.527,0.47295,0.47304999999999997,0.8973531922967459,0.8977132555270898,0.00036006323034387666,True,True
2026-08-25 12:35:00+00:00,0.90032215,0.9004,0.4738,0.5262,0.47375,0.47385,0.9002375296912114,0.9005986885869048,0.0003611588956934364,True,True
2026-08-25 12:40:00+00:00,0.90089578,0.9008,0.4739,0.5261,0.47385,0.47395,0.9005986885869048,0.9009599847923201,0.0003612962054152513,True,True
2026-08-25 12:45:00+00:00,0.90652286,0.9066,0.4755,0.5245,0.47545000000000004,0.47555,0.9063959584405682,0.9067594622938314,0.0003635038532632251,True,True
2026-08-25 12:50:00+00:00,0.91123294,0.9113,0.4768,0.5232,0.47675,0.47685,0.9111323459149546,0.9114976584153685,0.000365312500413828,True,True
2026-08-25 12:55:00+00:00,0.91121699,0.9113,0.4768,0.5232,0.47675,0.47685,0.9111323459149546,0.9114976584153685,0.000365312500413828,True,True
2026-08-25 13:00:00+00:00,0.91309404,0.9131,0.4773,0.5227,0.47725,0.47734999999999994,0.9129603060736489,0.9133263178035012,0.00036601172985228914,True,True
2026-08-25 13:05:00+00:00,0.91506816,0.915,0.4778,0.5222,0.47775,0.47785,0.9147917663954045,0.9151584793641674,0.0003667129687628945,True,True
2026-08-25 13:10:00+00:00,0.91215076,0.912,0.477,0.523,0.47695,0.47705,0.9118631106012809,0.9122287025528252,0.00036559195154428625,True,True
2026-08-25 13:15:00+00:00,0.91062818,0.9106,0.4766,0.5234,0.47655000000000003,0.47665,0.9104021396503965,0.9107671730199676,0.00036503336957105503,True,True
2026-08-25 13:20:00+00:00,0.90851411,0.9084,0.476,0.524,0.47595,0.47605,0.9082148649937982,0.90857906288768,0.00036419789388175694,True,True
2026-08-25 13:25:00+00:00,0.90927964,0.9091,0.4762,0.5238,0.47615,0.47624999999999995,0.9089433998281953,0.9093078758949878,0.00036447606679257394,True,True
2026-08-25 13:30:00+00:00,0.91767834,0.9175,0.4785,0.5215,0.47845000000000004,0.47855,0.9173617102866457,0.9177294083804776,0.0003676980938318586,True,True
2026-08-25 13:35:00+00:00,0.92803278,0.9279,0.4813,0.5187,0.48125,0.48134999999999994,0.927710843373494,0.9280825219319385,0.0003716785584445548,True,True
2026-08-25 13:40:00+00:00,0.92741508,0.9275,0.4812,0.5188,0.48115,0.48124999999999996,0.9273393080851884,0.9277108433734939,0.000371535288305469,True,True
2026-08-25 13:45:00+00:00,0.91622398,0.9161,0.4781,0.5219,0.47805000000000003,0.47814999999999996,0.9158923268512311,0.9162594615310912,0.00036713467986004833,True,True
2026-08-25 13:50:00+00:00,0.9118591,0.9117,0.4769,0.5231,0.47685,0.47695,0.9114976584153685,0.9118631106012809,0.00036545218591244044,True,True
2026-08-25 13:55:00+00:00,0.92222755,0.9223,0.4798,0.5202,0.47975,0.47985,0.9221528111484864,0.9225223493223109,0.00036953817382456844,True,True
2026-08-25 14:00:00+00:00,0.93049897,0.9305,0.482,0.518,0.48195,0.48205,0.9303156066016793,0.9306882903755188,0.00037268377383947726,True,True
2026-08-25 14:05:00+00:00,0.93554891,0.9357,0.4834,0.5166,0.48335000000000006,0.48345,0.9355463079454178,0.9359210144226114,0.0003747064771936204,True,True
2026-08-25 14:10:00+00:00,0.95514695,0.955,0.4885,0.5115,0.48845000000000005,0.48855,0.9548431238393121,0.9552253397204028,0.00038221588109066396,True,True
2026-08-25 14:15:00+00:00,0.95214567,0.952,0.4877,0.5123,0.48765000000000003,0.48775,0.9517907680296673,0.9521717911176184,0.0003810230879510712,True,True
2026-08-25 14:20:00+00:00,0.95009756,0.9501,0.4872,0.5128,0.48715,0.48724999999999996,0.9498878814468168,0.9502681618722573,0.00038028042544047125,True,True
2026-08-25 14:25:00+00:00,0.95585962,0.9558,0.4887,0.5113,0.48865000000000003,0.48875,0.9556077050943582,0.9559902200488998,0.00038251495454155737,True,True
2026-08-25 14:30:00+00:00,0.96053666,0.9604,0.4899,0.5101,0.48985,0.48995,0.9602077820248947,0.9605920988138418,0.0003843167889471255,True,True
2026-08-25 14:35:00+00:00,0.957752,0.9577,0.4892,0.5108,0.48915000000000003,0.48924999999999996,0.957521777429774,0.957905041605482,0.000383264175707998,True,True
2026-08-25 14:40:00+00:00,0.95393505,0.9539,0.4882,0.5118,0.48815000000000003,0.48824999999999996,0.9536973722770345,0.9540791402051781,0.00038176792814359484,True,True
2026-08-25 14:45:00+00:00,0.95546931,0.9554,0.4886,0.5114,0.48855000000000004,0.48865,0.9552253397204029,0.9556077050943581,0.00038236537395519576,True,True
2026-08-25 14:50:00+00:00,0.95538675,0.9554,0.4886,0.5114,0.48855000000000004,0.48865,0.9552253397204029,0.9556077050943581,0.00038236537395519576,True,True
2026-08-25 14:55:00+00:00,0.95385268,0.9539,0.4882,0.5118,0.48815000000000003,0.48824999999999996,0.9536973722770345,0.9540791402051781,0.00038176792814359484,True,True
2026-08-25 15:00:00+00:00,0.95217411,0.9524,0.4878,0.5122,0.48775,0.48785,0.9521717911176184,0.9525529629991214,0.0003811718815029952,True,True
2026-08-25 15:05:00+00:00,0.95171012,0.9516,0.4876,0.5124,0.48755000000000004,0.48765,0.951409893648161,0.951790768029667,0.0003808743815060245,True,True
2026-08-25 15:10:00+00:00,0.94733669,0.9474,0.4865,0.5135,0.48645000000000005,0.48655,0.9472300652322073,0.9476093095724998,0.0003792443402924617,True,True
2026-08-25 15:15:00+00:00,0.94353769,0.9436,0.4855,0.5145,0.48545000000000005,0.48555,0.9434457292780101,0.9438235008261248,0.0003777715481146915,True,True
2026-08-25 15:20:00+00:00,0.94344412,0.9433,0.4854,0.5146,0.48535000000000006,0.48545,0.9430681045370642,0.9434457292780097,0.0003776247409454925,True,True
2026-08-25 15:25:00+00:00,0.94242023,0.9425,0.4852,0.5148,0.48515,0.48524999999999996,0.9423132951345052,0.942690626517727,0.0003773313832217129,True,True
2026-08-25 15:30:00+00:00,0.94244669,0.9425,0.4852,0.5148,0.48515,0.48524999999999996,0.9423132951345052,0.942690626517727,0.0003773313832217129,True,True
2026-08-25 15:35:00+00:00,0.94891042,0.9489,0.4869,0.5131,0.48685,0.48695,0.9487479294553249,0.9491277653250171,0.00037983586969214667,True,True
2026-08-25 15:40:00+00:00,0.94930451,0.9493,0.487,0.513,0.48695,0.48705,0.9491277653250171,0.9495077492933034,0.00037998396828631265,True,True
2026-08-25 15:45:00+00:00,0.94867602,0.9486,0.4868,0.5132,0.48675,0.48685,0.948368241597662,0.9487479294553249,0.0003796878576629581,True,True
2026-08-25 15:50:00+00:00,0.94888523,0.9489,0.4869,0.5131,0.48685,0.48695,0.9487479294553249,0.9491277653250171,0.00037983586969214667,True,True
2026-08-25 15:55:00+00:00,0.95362051,0.9535,0.4881,0.5119,0.48805,0.48815,0.9533157534915518,0.9536973722770342,0.0003816187854823738,True,True
2026-08-25 16:00:00+00:00,0.96070169,0.9608,0.49,0.51,0.48995,0.49005,0.9605920988138418,0.9609765663300323,0.0003844675161904787,True,True
2026-08-25 16:05:00+00:00,0.95705003,0.9569,0.489,0.511,0.48895,0.48905,0.9567556990509735,0.957138663274293,0.0003829642233195152,True,True
2026-08-25 16:10:00+00:00,0.9530965,0.9531,0.488,0.512,0.48795,0.48805,0.9529342837613514,0.9533157534915518,0.0003814697302004788,True,True
2026-08-25 16:15:00+00:00,0.95346637,0.9535,0.4881,0.5119,0.48805,0.48815,0.9533157534915518,0.9536973722770342,0.0003816187854823738,True,True
2026-08-25 16:20:00+00:00,0.95268081,0.9527,0.4879,0.5121,0.48785,0.48795,0.9525529629991214,0.9529342837613514,0.00038132076222996414,True,True
2026-08-25 16:25:00+00:00,0.9501564,0.9501,0.4872,0.5128,0.48715,0.48724999999999996,0.9498878814468168,0.9502681618722573,0.00038028042544047125,True,True
2026-08-25 16:30:00+00:00,0.95249106,0.9524,0.4878,0.5122,0.48775,0.48785,0.9521717911176184,0.9525529629991214,0.0003811718815029952,True,True
2026-08-25 16:35:00+00:00,0.95228827,0.9524,0.4878,0.5122,0.48775,0.48785,0.9521717911176184,0.9525529629991214,0.0003811718815029952,True,True
2026-08-25 16:40:00+00:00,0.95194321,0.952,0.4877,0.5123,0.48765000000000003,0.48775,0.9517907680296673,0.9521717911176184,0.0003810230879510712,True,True
2026-08-25 16:45:00+00:00,0.95174915,0.9516,0.4876,0.5124,0.48755000000000004,0.48765,0.951409893648161,0.951790768029667,0.0003808743815060245,True,True
2026-08-25 16:50:00+00:00,0.95108344,0.9512,0.4875,0.5125,0.48745000000000005,0.48755,0.9510291678860601,0.9514098936481606,0.0003807257621005755,True,True
2026-08-25 16:55:00+00:00,0.94959758,0.9497,0.4871,0.5129,0.48705,0.48714999999999997,0.9495077492933034,0.9498878814468167,0.00038013215351329066,True,True
2026-08-25 17:00:00+00:00,0.94672257,0.9467,0.4863,0.5137,0.48625,0.48634999999999995,0.9464720194647204,0.9468509685583567,0.0003789490936363382,True,True
2026-08-25 17:05:00+00:00,0.93830849,0.9384,0.4841,0.5159,0.48405,0.48414999999999997,0.9381723035177827,0.9385480275273819,0.0003757240095991765,True,True
2026-08-25 17:10:00+00:00,0.94077859,0.9406,0.4847,0.5153,0.48465,0.48475,0.9404288347724848,0.940805434255216,0.00037659948273116584,True,True
2026-08-25 17:15:00+00:00,0.94207842,0.9421,0.4851,0.5149,0.48505,0.48514999999999997,0.941936110301971,0.9423132951345051,0.0003771848325341276,True,True
2026-08-25 17:20:00+00:00,0.94043518,0.9406,0.4847,0.5153,0.48465,0.48475,0.9404288347724848,0.940805434255216,0.00037659948273116584,True,True
2026-08-25 17:25:00+00:00,0.94205811,0.9421,0.4851,0.5149,0.48505,0.48514999999999997,0.941936110301971,0.9423132951345051,0.0003771848325341276,True,True
2026-08-25 17:30:00+00:00,0.94542558,0.9455,0.486,0.514,0.48595,0.48605,0.9453360568038128,0.945714563673509,0.0003785068696962046,True,True
