signal_ts,entry_ts,exit_ts,side,entry_price,atr,rejection_ts,rejection_minute,rejection_close,action_minute,action_close,anchor_high,anchor_low,early_R,original_R,delta_R,saved_R,given_up_R,original_exit_ts,original_exit_reason,mfe_15m,mae_15m,ret_15m,mfe_30m,mae_30m,ret_30m,mfe_60m,mae_60m,ret_60m,mfe_120m,mae_120m,ret_120m,period
1757039700,1757040900,1757041140,1,111439.8,310.16428571428696,1757040960,1,111369.6,4,111306.8,111444.1,111384.4,-0.2978464346851503,2.0048426164321143,-2.3026890511172646,0.0,2.3026890511172646,1757056800,PROFIT_STOP,0.0,0.8124726527416314,-0.6983395896184209,0.0,1.1310135181816137,-1.1310135181816137,0.0,1.2873822628560943,-0.6441747461023029,0.0,1.2873822628560943,-0.1060728185524078,historical
1757207700,1757208000,1757208300,-1,110317.3,78.07857142857081,1757208120,2,110395.7,5,110411.3,110357.0,110291.2,-0.8497070167413844,-1.0470967035648253,0.19738968682344094,0.19738968682344094,0.0,1757208600,INITIAL_STOP,0.0,2.339950599213228,-1.8596651724453164,0.0,2.916293111334722,-2.8471320098802173,0.0,2.916293111334722,-1.3524837617783272,0.0,4.206019577348783,-4.0715396578537675,historical
1757294100,1757295000,1757295480,-1,110754.2,229.11428571428198,1757295300,5,110872.2,8,110911.9,110866.0,110750.0,-0.47498190547449737,-1.0161133848775918,0.5411314794030945,0.5411314794030945,0.0,1757299200,INITIAL_STOP,0.10562414266116872,0.8916947250280857,-0.2871929168225638,0.10562414266116872,0.8916947250280857,-0.4050380346676836,0.8192418007232829,0.8916947250280857,-0.2658062102506971,0.8192418007232829,2.578625763811004,-1.4638982416760815,historical
1757377500,1757378700,1757379060,-1,111559.8,146.22857142857018,1757378880,3,111687.2,6,111708.0,111585.1,111557.0,-0.7010850136772103,1.4745695388823543,-2.1756545525595645,0.0,2.1756545525595645,1757385000,PROFIT_STOP,1.0312622118015138,1.486029699101244,-0.2605509964829437,1.0312622118015138,1.486029699101244,0.3186791715514298,2.3237592809691683,1.486029699101244,0.9854435326299819,3.4863227823369,1.486029699101244,1.4723524814380942,historical
1757380800,1757381400,1757382300,-1,111327.6,179.0928571428563,1757382120,12,111402.3,15,111415.7,111383.9,111220.0,-0.3486697031334859,-1.0207206477086674,0.6720509445751816,0.6720509445751816,0.0,1757389500,INITIAL_STOP,0.43887847485346254,0.730905755194802,-0.4919235831371928,0.43887847485346254,0.730905755194802,0.08096358632792285,1.5500339010090933,0.730905755194802,0.3556814102820433,1.5500339010090933,1.0050652095880077,-0.9804969489091411,historical
1757390400,1757391000,1757391240,-1,111589.6,208.5857142857151,1757391060,1,111646.9,4,111700.1,111627.0,111579.8,-0.3710048900760207,-1.01783273291785,0.6468278428418293,0.6468278428418293,0.0,1757391600,INITIAL_STOP,0.06184507910421256,2.3194301760152762,-1.4531196493390388,0.06184507910421256,2.3194301760152762,-1.4651051297855835,0.06184507910421256,2.3194301760152762,-1.522156016711178,0.06184507910421256,4.875693445654388,-4.547770700636883,historical
1757464500,1757465100,1757465520,1,111200.4,197.69999999999916,1757465340,4,111110.9,7,111014.2,111209.4,111125.6,-0.646636385095255,-1.0187490136570703,0.37211262856181526,0.37211262856181526,0.0,1757466000,INITIAL_STOP,0.09458775923121761,1.6519979767323856,-1.1588265048052213,0.09458775923121761,1.6519979767323856,-0.432979261507292,0.09458775923121761,1.7430450177035546,-1.343955488113294,1.5154274152757061,1.7430450177035546,1.4036418816388527,historical
1757486400,1757487000,1757487540,1,111894.6,183.1928571428559,1757487360,6,111785.0,9,111694.9,111914.0,111826.0,-0.7470987431928835,2.0496026253882755,-2.796701368581159,0.0,2.796701368581159,1757491500,PROFIT_STOP,0.09607361484769347,1.105392443560658,-0.710726400748694,0.09607361484769347,1.105392443560658,-0.24345927398919395,2.1583810972043342,1.105392443560658,2.1261746013179073,5.117011736265453,1.105392443560658,3.214099114906185,historical
1757592900,1757593200,1757593800,-1,114116.0,152.27142857143085,1757593620,7,114224.0,10,114343.9,114217.8,114023.7,-1.0227604840979048,-1.0249808299715486,0.0022203458736438364,0.0022203458736438364,0.0,1757594100,INITIAL_STOP,4.367201426024891,2.5218125527722672,2.67154517309314,4.367201426024891,2.5218125527722672,0.3717046627263672,5.0915658129279855,2.5218125527722672,4.015855145886046,5.0915658129279855,3.780748663101529,1.1183975982737617,historical
1757638800,1757639100,1757639580,1,115900.1,248.79285714285652,1757639400,5,115790.1,8,115740.0,115980.0,115791.8,-0.4445331400189654,-1.0155283262993595,0.5709951862803941,0.5709951862803941,0.0,1757640900,INITIAL_STOP,0.049438718383002914,0.8336252189142228,-0.3705894174729885,0.07998621917255296,1.7022192874163862,-1.5309925066751273,0.07998621917255296,2.449829175160065,-1.7299532026069127,0.07998621917255296,2.826447704630986,-2.6572306278889797,historical
1758391800,1758393000,1758393660,1,115734.9,88.01428571428758,1758393480,8,115658.0,11,115646.8,115735.0,115685.1,-0.7111477736297407,-1.043831861710764,0.33268408808102334,0.33268408808102334,0.0,1758411300,INITIAL_STOP,0.0,1.0043824054535726,-0.6442136016879909,0.0,1.0680084401882586,-0.9168966076935037,0.09430287291027291,1.0680084401882586,-0.24541470540486232,0.09430287291027291,1.2407076773250503,-0.4533354974840989,historical
1758596700,1758597000,1758597420,-1,111550.2,239.49285714285674,1758597240,4,111692.1,7,111829.9,111657.6,111518.1,-0.7941155696064037,-1.0155258910197114,0.22141032141330763,0.22141032141330763,0.0,1758597600,INITIAL_STOP,0.6058635807807812,2.8860986012108847,-2.329505800948473,0.6058635807807812,3.4568880670464797,-2.589221271138446,0.6058635807807812,3.6593993259566773,-2.8727370336126983,0.6058635807807812,3.965880282740333,-3.7358107906588267,historical
1758598200,1758598800,1758599460,-1,112170.3,290.807142857142,1758599280,8,112354.8,11,112376.9,112317.5,112170.2,-0.4864816659707196,-1.0128573526883304,0.5263756867176108,0.5263756867176108,0.0,1758604500,INITIAL_STOP,0.06980571316288202,0.8497040257411361,-0.617591432711882,0.06980571316288202,0.881340112494793,-0.23348807506200014,1.2565028369317262,0.881340112494793,-0.17778105273498915,1.2565028369317262,2.2833001743914787,-2.1302777982462664,historical
1758765000,1758765300,1758765840,-1,112430.4,242.1642857142859,1758765660,6,112730.0,9,112761.6,112700.4,112380.1,-0.9272534937911412,-1.0154757750051462,0.088222281214005,0.088222281214005,0.0,1758765900,INITIAL_STOP,0.062354363920560894,1.788042356133674,-0.9072353479043626,0.062354363920560894,1.788042356133674,-0.7457747102026604,0.062354363920560894,2.9335457039200405,-1.5266495590361204,1.1347668347933322,2.9335457039200405,0.2675869392088713,historical
1758964200,1758965400,1758965760,-1,109038.8,77.34999999999958,1758965580,3,109137.7,6,109144.9,109111.1,109021.9,-0.9614474466709059,-1.0469893557422523,0.0855419090713464,0.0855419090713464,0.0,1758966000,INITIAL_STOP,0.0012928248223118461,2.68648998060768,-2.528765352294665,0.0012928248223118461,3.5022624434388576,-2.7304460245636486,0.0012928248223118461,3.5022624434388576,-2.5985778926955536,0.0012928248223118461,5.305753070458906,-3.1958629605688227,historical
1759022100,1759022700,1759023600,1,109498.9,131.40714285714265,1759023420,12,109420.0,15,109374.2,109499.0,109424.8,-0.6604153684477404,-1.0277759888387257,0.36736062039098527,0.36736062039098527,0.0,1759024200,INITIAL_STOP,0.0007609936403117318,0.9885307387073552,-0.9489590694134707,0.0007609936403117318,1.6346143392943642,-1.3012991248573158,0.0007609936403117318,1.6346143392943642,-0.6818503016795563,0.0007609936403117318,1.6346143392943642,-0.673479371636681,historical
1759113900,1759114800,1759115280,1,111690.8,253.47142857142794,1759115100,5,111614.9,8,111564.2,111716.4,111620.0,-0.34766453624905336,0.8863996017208456,-1.234064137969899,0.0,1.234064137969899,1759136400,TIME_EXIT,0.0,0.6844952939187302,-0.6126923293693418,0.11520036070561919,0.6844952939187302,0.03629600405792695,0.5014371864960497,0.6844952939187302,0.5014371864960497,0.6675308572394649,0.6844952939187302,0.24420898382458453,historical
1759640400,1759640700,1759640940,1,125403.8,538.4071428571436,1759640760,1,125154.3,4,125007.4,125420.1,125167.4,-0.4985944129730214,-1.0077638766909527,0.5091694637179314,0.5091694637179314,0.0,1759649700,INITIAL_STOP,0.0,1.0170741738196094,-0.6149621237247536,0.0,1.0170741738196094,-0.35400719052231816,0.0,1.0170741738196094,-0.5315679849290836,0.0,1.1504305026732438,-0.85084309537393,historical
1759708800,1759709100,1759709940,-1,123330.0,217.57142857142858,1759709760,11,123760.5,14,124195.8,123453.5,123264.3,-2.6718168089297527,-1.0188949441891066,-1.652921864740646,0.0,1.652921864740646,1759710000,INITIAL_STOP,0.5694681549572943,4.458305975049245,-4.444057780695967,0.5694681549572943,4.625147734734091,-1.8683519369665134,1.4317137229152987,4.625147734734091,-0.001378857518069844,1.4317137229152987,4.625147734734091,-2.2401838476690474,historical
1759835400,1759835700,1759836240,-1,124132.3,241.28571428571325,1759836060,6,124286.2,9,124274.6,124232.4,124110.7,-0.4103202309058713,-1.017148729030972,0.6068284981251006,0.6068284981251006,0.0,1759840800,INITIAL_STOP,0.0004144464180229416,0.8541740674955269,-0.7733570159857576,0.0004144464180229416,1.2603315571343683,-0.7580224985198133,0.0004144464180229416,1.4053878034339544,-1.002131438721153,0.0004144464180229416,4.0023090586145695,-2.2744819419775233,historical
1759902300,1759903800,1759904100,-1,121126.8,324.47142857143,1759903920,2,121262.7,5,121261.4,121227.0,121020.0,-0.2889958408547042,-1.012443499317583,0.7234476584628788,0.7234476584628788,0.0,1759906200,INITIAL_STOP,0.04869458019637207,0.9242724430942412,-0.7575397349535564,0.04869458019637207,1.1979483115396325,-1.1927090212653493,0.04869458019637207,2.1875577862897893,-1.4928895346277216,0.04869458019637207,2.1875577862897893,-1.512613921542731,historical
1760525100,1760525700,1760526240,-1,112174.1,334.8714285714294,1760526060,6,112350.0,9,112325.3,112272.5,112150.1,-0.3121769364219322,1.4888341125947353,-1.8010110490166675,0.0,1.8010110490166675,1760535600,PROFIT_STOP,0.23650868137028289,1.1434239153619523,-0.8537605050978858,1.6961733714431935,1.1434239153619523,0.5823130412525048,1.6961733714431935,1.1434239153619523,0.6898169873298903,2.5726291540463224,1.1434239153619523,1.575231432106135,historical
1760572800,1760573700,1760574240,-1,110482.9,430.10000000000065,1760574060,6,110635.9,9,110717.7,110625.7,110474.0,-0.37250894365651793,-1.0085625745950448,0.636053630938527,0.636053630938527,0.0,1760579700,INITIAL_STOP,0.10485933503834272,0.7302952801674154,-0.5907928388746929,0.4143222506393788,0.7302952801674154,0.3759590792838801,0.42524994187396864,1.3636363636363615,-1.098581725180189,0.42524994187396864,2.420832364566403,-1.8618925831202087,historical
1760685300,1760685900,1760686500,1,106330.7,388.249999999999,1760686320,7,106002.1,10,105951.5,106372.0,106100.0,-0.6602559089933431,-1.0091290577377146,0.3488731487443715,0.3488731487443715,0.0,1760687100,INITIAL_STOP,0.5269800386349166,1.3859626529297944,-1.1850611719252866,0.5269800386349166,1.7918866709594305,-1.6731487443657256,0.5269800386349166,5.015840309079199,-3.440309079201547,0.5269800386349166,5.015840309079199,-3.7442369607211874,historical
1760752200,1760752800,1760753700,1,107095.8,245.25000000000105,1760753520,12,106893.3,15,106854.3,107135.7,106987.9,-0.6710289908256852,-1.0145560040774675,0.34352701325178225,0.34352701325178225,0.0,1760755200,INITIAL_STOP,0.628746177370016,1.128644240570853,-0.98470948012232,0.628746177370016,1.2925586136595255,-0.6409785932721567,0.628746177370016,2.6943934760448527,-2.2642201834862408,0.628746177370016,2.6943934760448527,-0.28868501529053053,historical
1760827800,1760829000,1760829240,1,107119.5,179.7428571428588,1760829060,1,107003.5,4,107019.6,107122.7,107063.8,-0.3903946510888319,-1.0198653234779689,0.629470672389137,0.629470672389137,0.0,1760834700,INITIAL_STOP,0.0005563503417904458,0.9285487203941729,-0.7176919408678999,0.0005563503417904458,0.9285487203941729,-0.3199014465108856,0.5424415832141104,0.9285487203941729,0.05730408520109657,0.5424415832141104,2.3772850103322147,-2.1202511524400065,historical
1761015000,1761016800,1761017160,-1,109290.2,320.72142857142796,1761016980,3,109452.4,6,109485.4,109449.3,109264.2,-0.41711070132067807,2.506795967424656,-2.923906668745334,0.0,2.923906668745334,1761020400,PROFIT_STOP,0.2812409523173118,0.6974900336295328,-0.5606111222467307,0.2812409523173118,0.7383354490991396,-0.23758936326584293,4.277232132914651,0.7383354490991396,3.520188859936311,5.6160887285361145,0.7383354490991396,4.5251107993140645,historical
1761352800,1761353400,1761353820,1,110884.9,191.29999999999876,1761353640,4,110639.3,7,110690.3,110891.5,110750.0,-0.6974882209443896,1.4806787070918477,-2.1781669280362372,0.0,2.1781669280362372,1761366300,PROFIT_STOP,0.15995818086777847,1.4866701515943337,-0.5321484579194408,0.15995818086777847,1.4866701515943337,-0.15525352848926963,1.581808677469983,1.4866701515943337,0.5112388917930138,1.581808677469983,1.4866701515943337,0.591217982226903,historical
1761450900,1761451200,1761452040,-1,111210.1,168.3357142857151,1761451860,11,111284.2,14,111306.2,111271.8,111200.1,-0.40261016675856653,-1.0220214905022722,0.6194113237437057,0.6194113237437057,0.0,1761456300,INITIAL_STOP,0.05881104934871709,0.6481096448423093,-0.6481096448423093,0.05881104934871709,0.8797895362158389,-0.825136843891844,0.05881104934871709,1.3348326049136265,-0.9997878389272395,0.05881104934871709,2.31620486273174,-2.044723554122262,historical
1761553800,1761554100,1761555120,1,115363.1,302.7857142857143,1761554940,14,115039.1,17,115006.7,115387.5,115099.9,-0.797413567665349,-1.0127001918691378,0.21528662420378886,0.21528662420378886,0.0,1761555300,INITIAL_STOP,0.12087756546352389,1.133474876150074,-1.1034206180703188,0.12087756546352389,1.89936305732486,-1.5618306204293755,0.12087756546352389,1.9251238499646433,-0.7890068412361695,0.5389950460014058,1.9251238499646433,0.09610757254066472,historical
1761609600,1761609900,1761610800,-1,113953.3,251.03571428571428,1761610620,12,114145.6,15,114111.1,114077.3,113920.0,-0.4341949656186353,-1.0151310873998032,0.5809361217811679,0.5809361217811679,0.0,1761611100,INITIAL_STOP,0.3804239578887466,0.7664248114952109,-0.6285958173282233,0.3804239578887466,1.5057618437900129,-0.031867975529947364,0.9691848058045357,1.5057618437900129,-0.43619291506615454,0.9691848058045357,2.1781761274719136,-1.792573623559539,historical
1761747900,1761748200,1761748620,-1,112263.0,301.0500000000029,1761748440,4,112440.2,7,112528.3,112435.4,112190.8,-0.5999294690804413,2.1729764712395294,-2.772905940319971,0.0,2.772905940319971,1761754500,PROFIT_STOP,0.2086032220561445,1.319714333167245,-0.836405912639098,0.2086032220561445,1.4392957980401884,-0.5842883241986131,1.2057797708021807,1.4392957980401884,0.9732602557714571,4.567347616674927,1.4392957980401884,3.9003487792724987,historical
1761959400,1761960000,1761960600,-1,109681.8,163.11428571428613,1761960420,7,109765.0,10,109900.0,109747.6,109660.7,-0.9142223565130937,-1.0224141005429894,0.10819174402989573,0.10819174402989573,0.0,1761960900,INITIAL_STOP,0.15694517428625004,2.272639691714813,-0.7240322298125212,0.15694517428625004,2.272639691714813,-0.5002627430372547,1.237169381678067,2.272639691714813,-0.19924680329304556,1.5314415834647188,3.4344018216850323,-2.7704501664038808,historical
1762317600,1762318200,1762318620,1,102099.8,687.6571428571426,1762318440,4,101851.1,7,101788.3,102112.2,101997.7,-0.3069407415101657,-0.6419914312226527,0.33505068971248697,0.33505068971248697,0.0,1762339800,TIME_EXIT,0.07474655143758505,0.5187177995678869,-0.1944282865215182,0.3295246800731136,0.5187177995678869,0.0002908426125934078,0.3295246800731136,0.818721954462357,-0.7144548778461072,0.3295246800731136,0.9692330064816357,-0.27106531494101327,historical
1762387500,1762388100,1762388520,1,103700.0,268.6571428571437,1762388340,4,103519.5,7,103437.9,103785.7,103612.4,-0.6632617249814013,-1.012866461058543,0.3496047360771416,0.3496047360771416,0.0,1762389000,INITIAL_STOP,0.08635541848345162,1.6206529830904763,-1.1669148144209258,0.08635541848345162,1.6206529830904763,-1.2134425183452051,0.08635541848345162,2.3498351589918145,-1.9779857492289417,0.08635541848345162,3.7791662235456758,-2.9896841433584824,historical
1762439700,1762440000,1762440540,-1,102397.4,409.0785714285708,1762440360,6,102754.8,9,102760.9,102727.9,102290.2,-0.6007319795358916,3.176799406331305,-3.7775313858671966,0.0,3.7775313858671966,1762447800,PROFIT_STOP,0.9066717885142439,1.160657226170322,0.7504670775785313,1.3136840634876168,1.160657226170322,0.5439052923818346,1.3136840634876168,1.2467042656842051,1.2645492483106369,3.6332873531106267,1.2467042656842051,3.6029753278273384,historical
1762492500,1762494300,1762494900,-1,102257.5,376.8428571428573,1762494720,7,102365.9,10,102346.4,102300.0,102248.5,-0.1663166723529977,2.411554614150143,-2.577871286503141,0.0,2.577871286503141,1762509600,PROFIT_STOP,0.12047461996283373,0.4909208082186585,-0.37814170362788563,0.12047461996283373,0.510823003146442,-0.02945524849313496,0.656772432616854,0.510823003146442,0.582736267485515,1.7803176769399738,0.510823003146442,1.2986845596876142,historical
1762500300,1762500900,1762501860,-1,101653.0,285.4357142857126,1762501680,13,101825.0,16,101887.8,101824.8,101586.6,-0.5602724489710903,1.488128909019618,-2.0484013579907083,0.0,2.0484013579907083,1762509900,PROFIT_STOP,0.20109606866693105,0.9536297890443136,-0.9287555366482578,0.20109606866693105,1.3022196641725656,-0.8649933685343056,0.20109606866693105,1.3022196641725656,-0.018217762318250216,2.6345687044868904,1.3022196641725656,2.6345687044868904,historical
